bioguide_id,organization,program,description,ytd_amount,qtd_amount,member_name,party,state,district,congress,quarter_label,is_member
B001324,2026 HON. WESLEY BELL,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,1396,1396,Wesley Bell,D,MO,1,119,2026Q1,true
B001324,2026 HON. WESLEY BELL,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,2443.85,2443.85,Wesley Bell,D,MO,1,119,2026Q1,true
B001324,2026 HON. WESLEY BELL,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,873,873,Wesley Bell,D,MO,1,119,2026Q1,true
B001324,2026 HON. WESLEY BELL,INTERN ALLOWANCES,PERSONNEL COMPENSATION,10444.43,10444.43,Wesley Bell,D,MO,1,119,2026Q1,true
B000668,2026 HON. CLIFF BENTZ,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,252.04,252.04,Cliff Bentz,R,OR,2,119,2026Q1,true
B000668,2026 HON. CLIFF BENTZ,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,284008.88,284008.88,Cliff Bentz,R,OR,2,119,2026Q1,true
B000668,2026 HON. CLIFF BENTZ,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,13400.11,13400.11,Cliff Bentz,R,OR,2,119,2026Q1,true
B000668,2026 HON. CLIFF BENTZ,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,4835.32,4835.32,Cliff Bentz,R,OR,2,119,2026Q1,true
B000668,2026 HON. CLIFF BENTZ,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,485.4,485.4,Cliff Bentz,R,OR,2,119,2026Q1,true
B000668,2026 HON. CLIFF BENTZ,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,6717.8,6717.8,Cliff Bentz,R,OR,2,119,2026Q1,true
B000668,2026 HON. CLIFF BENTZ,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,1637.55,1637.55,Cliff Bentz,R,OR,2,119,2026Q1,true
B000668,2026 HON. CLIFF BENTZ,INTERN ALLOWANCES,PERSONNEL COMPENSATION,12432.23,12432.23,Cliff Bentz,R,OR,2,119,2026Q1,true
B001287,2026 HON. AMI BERA,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,-45.29,-45.29,Ami Bera,D,CA,7,119,2026Q1,true
B001287,2026 HON. AMI BERA,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,341561,341561,Ami Bera,D,CA,7,119,2026Q1,true
B001287,2026 HON. AMI BERA,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,14319.9,14319.9,Ami Bera,D,CA,7,119,2026Q1,true
B001287,2026 HON. AMI BERA,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,6264.38,6264.38,Ami Bera,D,CA,7,119,2026Q1,true
B001287,2026 HON. AMI BERA,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,13115.77,13115.77,Ami Bera,D,CA,7,119,2026Q1,true
B001287,2026 HON. AMI BERA,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,1381.43,1381.43,Ami Bera,D,CA,7,119,2026Q1,true
B001287,2026 HON. AMI BERA,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,1486.02,1486.02,Ami Bera,D,CA,7,119,2026Q1,true
B001287,2026 HON. AMI BERA,INTERN ALLOWANCES,PERSONNEL COMPENSATION,8196.66,8196.66,Ami Bera,D,CA,7,119,2026Q1,true
B001301,2026 HON. JACK BERGMAN,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,565.44,565.44,Jack Bergman,R,MI,1,119,2026Q1,true
B001301,2026 HON. JACK BERGMAN,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,321209.93,321209.93,Jack Bergman,R,MI,1,119,2026Q1,true
B001301,2026 HON. JACK BERGMAN,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,7910.12,7910.12,Jack Bergman,R,MI,1,119,2026Q1,true
B001301,2026 HON. JACK BERGMAN,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,6247.21,6247.21,Jack Bergman,R,MI,1,119,2026Q1,true
B001301,2026 HON. JACK BERGMAN,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,373,373,Jack Bergman,R,MI,1,119,2026Q1,true
B001301,2026 HON. JACK BERGMAN,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,510.06,510.06,Jack Bergman,R,MI,1,119,2026Q1,true
B001301,2026 HON. JACK BERGMAN,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,1703.67,1703.67,Jack Bergman,R,MI,1,119,2026Q1,true
B001301,2026 HON. JACK BERGMAN,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,2953.31,2953.31,Jack Bergman,R,MI,1,119,2026Q1,true
B001301,2026 HON. JACK BERGMAN,INTERN ALLOWANCES,PERSONNEL COMPENSATION,15183.33,15183.33,Jack Bergman,R,MI,1,119,2026Q1,true
B001292,2026 HON. DONALD S. BEYER JR.,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,-57.87,-57.87,"Donald S. Beyer, Jr.",D,VA,8,119,2026Q1,true
B001292,2026 HON. DONALD S. BEYER JR.,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,396664.41,396664.41,"Donald S. Beyer, Jr.",D,VA,8,119,2026Q1,true
B001292,2026 HON. DONALD S. BEYER JR.,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,111.72,111.72,"Donald S. Beyer, Jr.",D,VA,8,119,2026Q1,true
B001292,2026 HON. DONALD S. BEYER JR.,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,11190.6,11190.6,"Donald S. Beyer, Jr.",D,VA,8,119,2026Q1,true
B001292,2026 HON. DONALD S. BEYER JR.,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,272,272,"Donald S. Beyer, Jr.",D,VA,8,119,2026Q1,true
B001292,2026 HON. DONALD S. BEYER JR.,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,9926.13,9926.13,"Donald S. Beyer, Jr.",D,VA,8,119,2026Q1,true
B001292,2026 HON. DONALD S. BEYER JR.,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,3135.08,3135.08,"Donald S. Beyer, Jr.",D,VA,8,119,2026Q1,true
B001292,2026 HON. DONALD S. BEYER JR.,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,249,249,"Donald S. Beyer, Jr.",D,VA,8,119,2026Q1,true
B001292,2026 HON. DONALD S. BEYER JR.,INTERN ALLOWANCES,PERSONNEL COMPENSATION,11366.68,11366.68,"Donald S. Beyer, Jr.",D,VA,8,119,2026Q1,true
B000740,2026 HON. STEPHANIE I. BICE,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,13707.23,13707.23,Stephanie I. Bice,R,OK,5,119,2026Q1,true
B000740,2026 HON. STEPHANIE I. BICE,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,284939.69,284939.69,Stephanie I. Bice,R,OK,5,119,2026Q1,true
B000740,2026 HON. STEPHANIE I. BICE,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,25147.79,25147.79,Stephanie I. Bice,R,OK,5,119,2026Q1,true
B000740,2026 HON. STEPHANIE I. BICE,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,19868.04,19868.04,Stephanie I. Bice,R,OK,5,119,2026Q1,true
B000740,2026 HON. STEPHANIE I. BICE,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,30794.47,30794.47,Stephanie I. Bice,R,OK,5,119,2026Q1,true
B000740,2026 HON. STEPHANIE I. BICE,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,7137.61,7137.61,Stephanie I. Bice,R,OK,5,119,2026Q1,true
B000740,2026 HON. STEPHANIE I. BICE,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,5795.8,5795.8,Stephanie I. Bice,R,OK,5,119,2026Q1,true
B000740,2026 HON. STEPHANIE I. BICE,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,750,750,Stephanie I. Bice,R,OK,5,119,2026Q1,true
B000740,2026 HON. STEPHANIE I. BICE,INTERN ALLOWANCES,PERSONNEL COMPENSATION,3160,3160,Stephanie I. Bice,R,OK,5,119,2026Q1,true
B001302,2026 HON. ANDY BIGGS,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,149.2,149.2,Andy Biggs,R,AZ,5,119,2026Q1,true
B001302,2026 HON. ANDY BIGGS,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,287199.98,287199.98,Andy Biggs,R,AZ,5,119,2026Q1,true
B001302,2026 HON. ANDY BIGGS,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,16490.47,16490.47,Andy Biggs,R,AZ,5,119,2026Q1,true
B001302,2026 HON. ANDY BIGGS,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,27646.08,27646.08,Andy Biggs,R,AZ,5,119,2026Q1,true
B001302,2026 HON. ANDY BIGGS,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,472,472,Andy Biggs,R,AZ,5,119,2026Q1,true
B001302,2026 HON. ANDY BIGGS,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,734.65,734.65,Andy Biggs,R,AZ,5,119,2026Q1,true
B001302,2026 HON. ANDY BIGGS,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,999,999,Andy Biggs,R,AZ,5,119,2026Q1,true
B001302,2026 HON. ANDY BIGGS,INTERN ALLOWANCES,PERSONNEL COMPENSATION,8280,8280,Andy Biggs,R,AZ,5,119,2026Q1,true
B001325,2026 HON. SHERI BIGGS,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,-67.4,-67.4,Sheri Biggs,R,SC,3,119,2026Q1,true
B001325,2026 HON. SHERI BIGGS,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,316200.38,316200.38,Sheri Biggs,R,SC,3,119,2026Q1,true
B001325,2026 HON. SHERI BIGGS,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,19126.12,19126.12,Sheri Biggs,R,SC,3,119,2026Q1,true
B001325,2026 HON. SHERI BIGGS,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,3371.82,3371.82,Sheri Biggs,R,SC,3,119,2026Q1,true
B001325,2026 HON. SHERI BIGGS,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2574.85,2574.85,Sheri Biggs,R,SC,3,119,2026Q1,true
B001325,2026 HON. SHERI BIGGS,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,2775,2775,Sheri Biggs,R,SC,3,119,2026Q1,true
B001325,2026 HON. SHERI BIGGS,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,1224.06,1224.06,Sheri Biggs,R,SC,3,119,2026Q1,true
B001325,2026 HON. SHERI BIGGS,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,1152.22,1152.22,Sheri Biggs,R,SC,3,119,2026Q1,true
B001325,2026 HON. SHERI BIGGS,INTERN ALLOWANCES,PERSONNEL COMPENSATION,4793.33,4793.33,Sheri Biggs,R,SC,3,119,2026Q1,true
B001257,2026 HON. GUS M. BILIRAKIS,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,33664.79,33664.79,Gus M. Bilirakis,R,FL,12,119,2026Q1,true
B001257,2026 HON. GUS M. BILIRAKIS,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,316702.23,316702.23,Gus M. Bilirakis,R,FL,12,119,2026Q1,true
B001257,2026 HON. GUS M. BILIRAKIS,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,16227.98,16227.98,Gus M. Bilirakis,R,FL,12,119,2026Q1,true
B001257,2026 HON. GUS M. BILIRAKIS,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,38291.6,38291.6,Gus M. Bilirakis,R,FL,12,119,2026Q1,true
B001257,2026 HON. GUS M. BILIRAKIS,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,19299.95,19299.95,Gus M. Bilirakis,R,FL,12,119,2026Q1,true
B001257,2026 HON. GUS M. BILIRAKIS,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,12289.99,12289.99,Gus M. Bilirakis,R,FL,12,119,2026Q1,true
B001257,2026 HON. GUS M. BILIRAKIS,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,3222.55,3222.55,Gus M. Bilirakis,R,FL,12,119,2026Q1,true
B001257,2026 HON. GUS M. BILIRAKIS,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,1503,1503,Gus M. Bilirakis,R,FL,12,119,2026Q1,true
B001257,2026 HON. GUS M. BILIRAKIS,INTERN ALLOWANCES,PERSONNEL COMPENSATION,4350,4350,Gus M. Bilirakis,R,FL,12,119,2026Q1,true
B000490,2026 HON. SANFORD D. BISHOP JR.,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,-23.68,-23.68,"Sanford D. Bishop, Jr.",D,GA,2,119,2026Q1,true
B000490,2026 HON. SANFORD D. BISHOP JR.,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,347355.57,347355.57,"Sanford D. Bishop, Jr.",D,GA,2,119,2026Q1,true
B000490,2026 HON. SANFORD D. BISHOP JR.,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,13104.53,13104.53,"Sanford D. Bishop, Jr.",D,GA,2,119,2026Q1,true
B000490,2026 HON. SANFORD D. BISHOP JR.,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,32367.92,32367.92,"Sanford D. Bishop, Jr.",D,GA,2,119,2026Q1,true
B000490,2026 HON. SANFORD D. BISHOP JR.,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,264.5,264.5,"Sanford D. Bishop, Jr.",D,GA,2,119,2026Q1,true
B000490,2026 HON. SANFORD D. BISHOP JR.,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,12005.15,12005.15,"Sanford D. Bishop, Jr.",D,GA,2,119,2026Q1,true
B000490,2026 HON. SANFORD D. BISHOP JR.,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,744.19,744.19,"Sanford D. Bishop, Jr.",D,GA,2,119,2026Q1,true
B000490,2026 HON. SANFORD D. BISHOP JR.,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,1172.85,1172.85,"Sanford D. Bishop, Jr.",D,GA,2,119,2026Q1,true
B000490,2026 HON. SANFORD D. BISHOP JR.,INTERN ALLOWANCES,PERSONNEL COMPENSATION,11000,11000,"Sanford D. Bishop, Jr.",D,GA,2,119,2026Q1,true
B000825,2026 HON. LAUREN BOEBERT,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,-241.38,-241.38,Lauren Boebert,R,CO,3,119,2026Q1,true
B000825,2026 HON. LAUREN BOEBERT,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,226027.79,226027.79,Lauren Boebert,R,CO,3,119,2026Q1,true
B000825,2026 HON. LAUREN BOEBERT,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,20247.42,20247.42,Lauren Boebert,R,CO,3,119,2026Q1,true
B000825,2026 HON. LAUREN BOEBERT,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,4785.49,4785.49,Lauren Boebert,R,CO,3,119,2026Q1,true
B000825,2026 HON. LAUREN BOEBERT,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,450,450,Lauren Boebert,R,CO,3,119,2026Q1,true
B000825,2026 HON. LAUREN BOEBERT,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,13629.87,13629.87,Lauren Boebert,R,CO,3,119,2026Q1,true
B000825,2026 HON. LAUREN BOEBERT,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,7770.26,7770.26,Lauren Boebert,R,CO,3,119,2026Q1,true
B000825,2026 HON. LAUREN BOEBERT,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,930,930,Lauren Boebert,R,CO,3,119,2026Q1,true
B000825,2026 HON. LAUREN BOEBERT,INTERN ALLOWANCES,PERSONNEL COMPENSATION,3200,3200,Lauren Boebert,R,CO,3,119,2026Q1,true
B001278,2026 HON. SUZANNE BONAMICI,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,223.3,223.3,Suzanne Bonamici,D,OR,1,119,2026Q1,true
B001278,2026 HON. SUZANNE BONAMICI,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,351822.24,351822.24,Suzanne Bonamici,D,OR,1,119,2026Q1,true
B001278,2026 HON. SUZANNE BONAMICI,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,5946.61,5946.61,Suzanne Bonamici,D,OR,1,119,2026Q1,true
B001278,2026 HON. SUZANNE BONAMICI,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,28162.82,28162.82,Suzanne Bonamici,D,OR,1,119,2026Q1,true
B001278,2026 HON. SUZANNE BONAMICI,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,99,99,Suzanne Bonamici,D,OR,1,119,2026Q1,true
B001278,2026 HON. SUZANNE BONAMICI,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,6251.12,6251.12,Suzanne Bonamici,D,OR,1,119,2026Q1,true
B001278,2026 HON. SUZANNE BONAMICI,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,3720.1,3720.1,Suzanne Bonamici,D,OR,1,119,2026Q1,true
B001278,2026 HON. SUZANNE BONAMICI,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,1922,1922,Suzanne Bonamici,D,OR,1,119,2026Q1,true
B001278,2026 HON. SUZANNE BONAMICI,INTERN ALLOWANCES,PERSONNEL COMPENSATION,20244.33,20244.33,Suzanne Bonamici,D,OR,1,119,2026Q1,true
B001295,2026 HON. MIKE BOST,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,123.64,123.64,Mike Bost,R,IL,12,119,2026Q1,true
B001295,2026 HON. MIKE BOST,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,288859.99,288859.99,Mike Bost,R,IL,12,119,2026Q1,true
B001295,2026 HON. MIKE BOST,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,9190.27,9190.27,Mike Bost,R,IL,12,119,2026Q1,true
B001295,2026 HON. MIKE BOST,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,11763.69,11763.69,Mike Bost,R,IL,12,119,2026Q1,true
B001295,2026 HON. MIKE BOST,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,17753.33,17753.33,Mike Bost,R,IL,12,119,2026Q1,true
B001295,2026 HON. MIKE BOST,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,2080,2080,Mike Bost,R,IL,12,119,2026Q1,true
B001295,2026 HON. MIKE BOST,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,5265.88,5265.88,Mike Bost,R,IL,12,119,2026Q1,true
B001295,2026 HON. MIKE BOST,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,1780.99,1780.99,Mike Bost,R,IL,12,119,2026Q1,true
B001295,2026 HON. MIKE BOST,INTERN ALLOWANCES,PERSONNEL COMPENSATION,5266.67,5266.67,Mike Bost,R,IL,12,119,2026Q1,true
B001296,2026 HON. BRENDAN F. BOYLE,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,-29.46,-29.46,Brendan F. Boyle,D,PA,2,119,2026Q1,true
B001296,2026 HON. BRENDAN F. BOYLE,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,269672.18,269672.18,Brendan F. Boyle,D,PA,2,119,2026Q1,true
B001296,2026 HON. BRENDAN F. BOYLE,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,24631.29,24631.29,Brendan F. Boyle,D,PA,2,119,2026Q1,true
B001296,2026 HON. BRENDAN F. BOYLE,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,23236.6,23236.6,Brendan F. Boyle,D,PA,2,119,2026Q1,true
B001296,2026 HON. BRENDAN F. BOYLE,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,143943.39,143943.39,Brendan F. Boyle,D,PA,2,119,2026Q1,true
B001296,2026 HON. BRENDAN F. BOYLE,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,12204.78,12204.78,Brendan F. Boyle,D,PA,2,119,2026Q1,true
B001296,2026 HON. BRENDAN F. BOYLE,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,17828.14,17828.14,Brendan F. Boyle,D,PA,2,119,2026Q1,true
B001296,2026 HON. BRENDAN F. BOYLE,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,588,588,Brendan F. Boyle,D,PA,2,119,2026Q1,true
B001296,2026 HON. BRENDAN F. BOYLE,INTERN ALLOWANCES,PERSONNEL COMPENSATION,5572.21,5572.21,Brendan F. Boyle,D,PA,2,119,2026Q1,true
B001317,2026 HON. JOSH BRECHEEN,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,648.05,648.05,Josh Brecheen,R,OK,2,119,2026Q1,true
B001317,2026 HON. JOSH BRECHEEN,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,339602.4,339602.4,Josh Brecheen,R,OK,2,119,2026Q1,true
B001317,2026 HON. JOSH BRECHEEN,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,33197.81,33197.81,Josh Brecheen,R,OK,2,119,2026Q1,true
B001317,2026 HON. JOSH BRECHEEN,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,2873.24,2873.24,Josh Brecheen,R,OK,2,119,2026Q1,true
B001317,2026 HON. JOSH BRECHEEN,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,292.5,292.5,Josh Brecheen,R,OK,2,119,2026Q1,true
B001317,2026 HON. JOSH BRECHEEN,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,898.09,898.09,Josh Brecheen,R,OK,2,119,2026Q1,true
B001317,2026 HON. JOSH BRECHEEN,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,7147.59,7147.59,Josh Brecheen,R,OK,2,119,2026Q1,true
B001317,2026 HON. JOSH BRECHEEN,INTERN ALLOWANCES,PERSONNEL COMPENSATION,7680,7680,Josh Brecheen,R,OK,2,119,2026Q1,true
B001327,2026 HON. ROBERT P. BRESNAHAN JR.,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,61.05,61.05,"Robert P. Bresnahan, Jr.",R,PA,8,119,2026Q1,true
B001327,2026 HON. ROBERT P. BRESNAHAN JR.,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,292772.15,292772.15,"Robert P. Bresnahan, Jr.",R,PA,8,119,2026Q1,true
B001327,2026 HON. ROBERT P. BRESNAHAN JR.,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,8714.58,8714.58,"Robert P. Bresnahan, Jr.",R,PA,8,119,2026Q1,true
B001327,2026 HON. ROBERT P. BRESNAHAN JR.,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,30144.15,30144.15,"Robert P. Bresnahan, Jr.",R,PA,8,119,2026Q1,true
B001327,2026 HON. ROBERT P. BRESNAHAN JR.,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,99,99,"Robert P. Bresnahan, Jr.",R,PA,8,119,2026Q1,true
B001327,2026 HON. ROBERT P. BRESNAHAN JR.,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,11928.75,11928.75,"Robert P. Bresnahan, Jr.",R,PA,8,119,2026Q1,true
B001327,2026 HON. ROBERT P. BRESNAHAN JR.,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,4064.66,4064.66,"Robert P. Bresnahan, Jr.",R,PA,8,119,2026Q1,true
B001327,2026 HON. ROBERT P. BRESNAHAN JR.,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,2811,2811,"Robert P. Bresnahan, Jr.",R,PA,8,119,2026Q1,true
B001327,2026 HON. ROBERT P. BRESNAHAN JR.,INTERN ALLOWANCES,PERSONNEL COMPENSATION,10346.66,10346.66,"Robert P. Bresnahan, Jr.",R,PA,8,119,2026Q1,true
B001313,2026 HON. SHONTEL M. BROWN,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,-17.44,-17.44,Shontel M. Brown,D,OH,11,119,2026Q1,true
B001313,2026 HON. SHONTEL M. BROWN,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,328602.74,328602.74,Shontel M. Brown,D,OH,11,119,2026Q1,true
B001313,2026 HON. SHONTEL M. BROWN,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,18163.11,18163.11,Shontel M. Brown,D,OH,11,119,2026Q1,true
B001313,2026 HON. SHONTEL M. BROWN,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,24073.41,24073.41,Shontel M. Brown,D,OH,11,119,2026Q1,true
B001313,2026 HON. SHONTEL M. BROWN,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,5728.38,5728.38,Shontel M. Brown,D,OH,11,119,2026Q1,true
B001313,2026 HON. SHONTEL M. BROWN,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,1131.25,1131.25,Shontel M. Brown,D,OH,11,119,2026Q1,true
B001313,2026 HON. SHONTEL M. BROWN,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,3801.32,3801.32,Shontel M. Brown,D,OH,11,119,2026Q1,true
B001313,2026 HON. SHONTEL M. BROWN,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,744,744,Shontel M. Brown,D,OH,11,119,2026Q1,true
B001313,2026 HON. SHONTEL M. BROWN,INTERN ALLOWANCES,PERSONNEL COMPENSATION,8261.5,8261.5,Shontel M. Brown,D,OH,11,119,2026Q1,true
B001285,2026 HON. JULIA BROWNLEY,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,152.38,152.38,Julia Brownley,D,CA,26,119,2026Q1,true
B001285,2026 HON. JULIA BROWNLEY,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,311721.77,311721.77,Julia Brownley,D,CA,26,119,2026Q1,true
B001285,2026 HON. JULIA BROWNLEY,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,11548.17,11548.17,Julia Brownley,D,CA,26,119,2026Q1,true
B001285,2026 HON. JULIA BROWNLEY,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,4896.43,4896.43,Julia Brownley,D,CA,26,119,2026Q1,true
B001285,2026 HON. JULIA BROWNLEY,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,389.39,389.39,Julia Brownley,D,CA,26,119,2026Q1,true
B001285,2026 HON. JULIA BROWNLEY,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,6080,6080,Julia Brownley,D,CA,26,119,2026Q1,true
