bioguide_id,organization,program,description,ytd_amount,qtd_amount,member_name,party,state,district,congress,quarter_label,is_member
B001257,2024 HON. GUS M. BILIRAKIS,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,74242.25,18109.53,Gus M. Bilirakis,R,FL,12,118,2024Q2,true
B001257,2024 HON. GUS M. BILIRAKIS,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,22017.96,10732.96,Gus M. Bilirakis,R,FL,12,118,2024Q2,true
B001257,2024 HON. GUS M. BILIRAKIS,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,5112.26,2708.41,Gus M. Bilirakis,R,FL,12,118,2024Q2,true
B001257,2024 HON. GUS M. BILIRAKIS,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,5280.62,1532.99,Gus M. Bilirakis,R,FL,12,118,2024Q2,true
B001257,2024 HON. GUS M. BILIRAKIS,INTERN ALLOWANCES,PERSONNEL COMPENSATION,6000,3550,Gus M. Bilirakis,R,FL,12,118,2024Q2,true
B001311,2024 HON. DAN BISHOP,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,127.42,95.37,Dan Bishop,R,NC,9,118,2024Q2,true
B001311,2024 HON. DAN BISHOP,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,518984.11,258080.55,Dan Bishop,R,NC,9,118,2024Q2,true
B001311,2024 HON. DAN BISHOP,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,33090.72,24314.11,Dan Bishop,R,NC,9,118,2024Q2,true
B001311,2024 HON. DAN BISHOP,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,11081.79,6606.96,Dan Bishop,R,NC,9,118,2024Q2,true
B001311,2024 HON. DAN BISHOP,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,304.5,38,Dan Bishop,R,NC,9,118,2024Q2,true
B001311,2024 HON. DAN BISHOP,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,62,62,Dan Bishop,R,NC,9,118,2024Q2,true
B001311,2024 HON. DAN BISHOP,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,11868.66,6592,Dan Bishop,R,NC,9,118,2024Q2,true
B001311,2024 HON. DAN BISHOP,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,1845,1125,Dan Bishop,R,NC,9,118,2024Q2,true
B001311,2024 HON. DAN BISHOP,INTERN ALLOWANCES,PERSONNEL COMPENSATION,24559.16,16596.67,Dan Bishop,R,NC,9,118,2024Q2,true
B000490,2024 HON. SANFORD D. BISHOP JR.,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,748.51,391.85,"Sanford D. Bishop, Jr.",D,GA,2,118,2024Q2,true
B000490,2024 HON. SANFORD D. BISHOP JR.,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,662819.99,338083.35,"Sanford D. Bishop, Jr.",D,GA,2,118,2024Q2,true
B000490,2024 HON. SANFORD D. BISHOP JR.,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,48593.37,29123.95,"Sanford D. Bishop, Jr.",D,GA,2,118,2024Q2,true
B000490,2024 HON. SANFORD D. BISHOP JR.,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,66600.48,50615.94,"Sanford D. Bishop, Jr.",D,GA,2,118,2024Q2,true
B000490,2024 HON. SANFORD D. BISHOP JR.,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,560.6,241.76,"Sanford D. Bishop, Jr.",D,GA,2,118,2024Q2,true
B000490,2024 HON. SANFORD D. BISHOP JR.,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,22760,11340,"Sanford D. Bishop, Jr.",D,GA,2,118,2024Q2,true
B000490,2024 HON. SANFORD D. BISHOP JR.,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,8992.36,1553.39,"Sanford D. Bishop, Jr.",D,GA,2,118,2024Q2,true
B000490,2024 HON. SANFORD D. BISHOP JR.,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,2345.7,1172.85,"Sanford D. Bishop, Jr.",D,GA,2,118,2024Q2,true
B000490,2024 HON. SANFORD D. BISHOP JR.,INTERN ALLOWANCES,PERSONNEL COMPENSATION,40222.2,15355.56,"Sanford D. Bishop, Jr.",D,GA,2,118,2024Q2,true
B000574,2024 HON. EARL BLUMENAUER,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,181.36,161.3,Earl Blumenauer,D,OR,3,118,2024Q2,true
B000574,2024 HON. EARL BLUMENAUER,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,790566.16,426266.71,Earl Blumenauer,D,OR,3,118,2024Q2,true
B000574,2024 HON. EARL BLUMENAUER,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,38094.18,22811.09,Earl Blumenauer,D,OR,3,118,2024Q2,true
B000574,2024 HON. EARL BLUMENAUER,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,32364.41,29839.72,Earl Blumenauer,D,OR,3,118,2024Q2,true
B000574,2024 HON. EARL BLUMENAUER,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,250.08,132.08,Earl Blumenauer,D,OR,3,118,2024Q2,true
B000574,2024 HON. EARL BLUMENAUER,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,2693.09,1832.73,Earl Blumenauer,D,OR,3,118,2024Q2,true
B000574,2024 HON. EARL BLUMENAUER,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,4218.13,3339.62,Earl Blumenauer,D,OR,3,118,2024Q2,true
B000574,2024 HON. EARL BLUMENAUER,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,1752,876,Earl Blumenauer,D,OR,3,118,2024Q2,true
B000574,2024 HON. EARL BLUMENAUER,INTERN ALLOWANCES,PERSONNEL COMPENSATION,21480,12280,Earl Blumenauer,D,OR,3,118,2024Q2,true
B001303,2024 HON. LISA BLUNT ROCHESTER,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,387.4,229.53,Lisa Blunt Rochester,D,DE,0,118,2024Q2,true
B001303,2024 HON. LISA BLUNT ROCHESTER,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,694884.4,354701.16,Lisa Blunt Rochester,D,DE,0,118,2024Q2,true
B001303,2024 HON. LISA BLUNT ROCHESTER,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,14135.7,7647.73,Lisa Blunt Rochester,D,DE,0,118,2024Q2,true
B001303,2024 HON. LISA BLUNT ROCHESTER,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,14143.74,8706.01,Lisa Blunt Rochester,D,DE,0,118,2024Q2,true
B001303,2024 HON. LISA BLUNT ROCHESTER,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,36803.39,36585.39,Lisa Blunt Rochester,D,DE,0,118,2024Q2,true
B001303,2024 HON. LISA BLUNT ROCHESTER,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,15889.31,8169.31,Lisa Blunt Rochester,D,DE,0,118,2024Q2,true
B001303,2024 HON. LISA BLUNT ROCHESTER,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,10601.95,3268.5,Lisa Blunt Rochester,D,DE,0,118,2024Q2,true
B001303,2024 HON. LISA BLUNT ROCHESTER,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,3475,1362,Lisa Blunt Rochester,D,DE,0,118,2024Q2,true
B001303,2024 HON. LISA BLUNT ROCHESTER,INTERN ALLOWANCES,PERSONNEL COMPENSATION,17951.99,11387.73,Lisa Blunt Rochester,D,DE,0,118,2024Q2,true
B000825,2024 HON. LAUREN BOEBERT,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,3988.49,100.47,Lauren Boebert,R,CO,3,118,2024Q2,true
B000825,2024 HON. LAUREN BOEBERT,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,589455.03,312275.02,Lauren Boebert,R,CO,3,118,2024Q2,true
B000825,2024 HON. LAUREN BOEBERT,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,65689.01,45958.87,Lauren Boebert,R,CO,3,118,2024Q2,true
B000825,2024 HON. LAUREN BOEBERT,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,11747.28,7715.28,Lauren Boebert,R,CO,3,118,2024Q2,true
B000825,2024 HON. LAUREN BOEBERT,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,969.19,173.69,Lauren Boebert,R,CO,3,118,2024Q2,true
B000825,2024 HON. LAUREN BOEBERT,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,14541.78,7256.59,Lauren Boebert,R,CO,3,118,2024Q2,true
B000825,2024 HON. LAUREN BOEBERT,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,29162.84,8071.45,Lauren Boebert,R,CO,3,118,2024Q2,true
B000825,2024 HON. LAUREN BOEBERT,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,6995.54,2979,Lauren Boebert,R,CO,3,118,2024Q2,true
B000825,2024 HON. LAUREN BOEBERT,INTERN ALLOWANCES,PERSONNEL COMPENSATION,17683.33,9150,Lauren Boebert,R,CO,3,118,2024Q2,true
B001278,2024 HON. SUZANNE BONAMICI,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,12139.55,11806.21,Suzanne Bonamici,D,OR,1,118,2024Q2,true
B001278,2024 HON. SUZANNE BONAMICI,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,731634.82,370096.02,Suzanne Bonamici,D,OR,1,118,2024Q2,true
B001278,2024 HON. SUZANNE BONAMICI,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,17897.95,17275.3,Suzanne Bonamici,D,OR,1,118,2024Q2,true
B001278,2024 HON. SUZANNE BONAMICI,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,50298.56,26626.01,Suzanne Bonamici,D,OR,1,118,2024Q2,true
B001278,2024 HON. SUZANNE BONAMICI,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,27016.91,26832.41,Suzanne Bonamici,D,OR,1,118,2024Q2,true
B001278,2024 HON. SUZANNE BONAMICI,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,21.19,21.19,Suzanne Bonamici,D,OR,1,118,2024Q2,true
B001278,2024 HON. SUZANNE BONAMICI,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,9043.92,6035.54,Suzanne Bonamici,D,OR,1,118,2024Q2,true
B001278,2024 HON. SUZANNE BONAMICI,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,2972,744,Suzanne Bonamici,D,OR,1,118,2024Q2,true
B001278,2024 HON. SUZANNE BONAMICI,INTERN ALLOWANCES,PERSONNEL COMPENSATION,30739.99,13989.99,Suzanne Bonamici,D,OR,1,118,2024Q2,true
B001295,2024 HON. MIKE BOST,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,26651.44,8670.13,Mike Bost,R,IL,12,118,2024Q2,true
B001295,2024 HON. MIKE BOST,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,493411.15,257350.01,Mike Bost,R,IL,12,118,2024Q2,true
B001295,2024 HON. MIKE BOST,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,43457.83,33345.31,Mike Bost,R,IL,12,118,2024Q2,true
B001295,2024 HON. MIKE BOST,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,12899.21,8440.27,Mike Bost,R,IL,12,118,2024Q2,true
B001295,2024 HON. MIKE BOST,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,25638.11,25638.11,Mike Bost,R,IL,12,118,2024Q2,true
B001295,2024 HON. MIKE BOST,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,2475,1160,Mike Bost,R,IL,12,118,2024Q2,true
B001295,2024 HON. MIKE BOST,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,15633.03,4725.38,Mike Bost,R,IL,12,118,2024Q2,true
B001295,2024 HON. MIKE BOST,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,2480.67,501,Mike Bost,R,IL,12,118,2024Q2,true
B001295,2024 HON. MIKE BOST,INTERN ALLOWANCES,PERSONNEL COMPENSATION,4566.67,2266.67,Mike Bost,R,IL,12,118,2024Q2,true
B001223,2024 HON. JAMAAL BOWMAN,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,48581.85,48469.15,Jamaal Bowman,D,NY,16,118,2024Q2,true
B001223,2024 HON. JAMAAL BOWMAN,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,670249.93,328005.53,Jamaal Bowman,D,NY,16,118,2024Q2,true
B001223,2024 HON. JAMAAL BOWMAN,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,49098.54,27844.26,Jamaal Bowman,D,NY,16,118,2024Q2,true
B001223,2024 HON. JAMAAL BOWMAN,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,139384.06,76256.84,Jamaal Bowman,D,NY,16,118,2024Q2,true
B001223,2024 HON. JAMAAL BOWMAN,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,58503.04,58222.34,Jamaal Bowman,D,NY,16,118,2024Q2,true
B001223,2024 HON. JAMAAL BOWMAN,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,55481.6,27978.42,Jamaal Bowman,D,NY,16,118,2024Q2,true
B001223,2024 HON. JAMAAL BOWMAN,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,30209.29,6980.29,Jamaal Bowman,D,NY,16,118,2024Q2,true
B001223,2024 HON. JAMAAL BOWMAN,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,9003.53,8906.03,Jamaal Bowman,D,NY,16,118,2024Q2,true
B001223,2024 HON. JAMAAL BOWMAN,INTERN ALLOWANCES,PERSONNEL COMPENSATION,25314.44,9760,Jamaal Bowman,D,NY,16,118,2024Q2,true
B001296,2024 HON. BRENDAN F. BOYLE,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,207.45,203.88,Brendan F. Boyle,D,PA,2,118,2024Q2,true
B001296,2024 HON. BRENDAN F. BOYLE,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,528857.09,267563.83,Brendan F. Boyle,D,PA,2,118,2024Q2,true
B001296,2024 HON. BRENDAN F. BOYLE,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,29907.84,19652.25,Brendan F. Boyle,D,PA,2,118,2024Q2,true
B001296,2024 HON. BRENDAN F. BOYLE,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,66737.85,39825.92,Brendan F. Boyle,D,PA,2,118,2024Q2,true
B001296,2024 HON. BRENDAN F. BOYLE,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,135452,450.1,Brendan F. Boyle,D,PA,2,118,2024Q2,true
B001296,2024 HON. BRENDAN F. BOYLE,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,3709.04,3709.04,Brendan F. Boyle,D,PA,2,118,2024Q2,true
B001296,2024 HON. BRENDAN F. BOYLE,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,17868.28,17218.53,Brendan F. Boyle,D,PA,2,118,2024Q2,true
B001296,2024 HON. BRENDAN F. BOYLE,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,4253.67,2181.34,Brendan F. Boyle,D,PA,2,118,2024Q2,true
B001296,2024 HON. BRENDAN F. BOYLE,INTERN ALLOWANCES,PERSONNEL COMPENSATION,18702.66,6136,Brendan F. Boyle,D,PA,2,118,2024Q2,true
B001317,2024 HON. JOSH BRECHEEN,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,807.51,560.97,Josh Brecheen,R,OK,2,118,2024Q2,true
B001317,2024 HON. JOSH BRECHEEN,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,607234.96,314789.05,Josh Brecheen,R,OK,2,118,2024Q2,true
B001317,2024 HON. JOSH BRECHEEN,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,80172.6,51726.63,Josh Brecheen,R,OK,2,118,2024Q2,true
B001317,2024 HON. JOSH BRECHEEN,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,44250.79,23661.45,Josh Brecheen,R,OK,2,118,2024Q2,true
B001317,2024 HON. JOSH BRECHEEN,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,54321.73,11488.36,Josh Brecheen,R,OK,2,118,2024Q2,true
B001317,2024 HON. JOSH BRECHEEN,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,3793.17,3.17,Josh Brecheen,R,OK,2,118,2024Q2,true
B001317,2024 HON. JOSH BRECHEEN,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,12329.31,3143.44,Josh Brecheen,R,OK,2,118,2024Q2,true
B001317,2024 HON. JOSH BRECHEEN,INTERN ALLOWANCES,PERSONNEL COMPENSATION,22700,13640,Josh Brecheen,R,OK,2,118,2024Q2,true
B001313,2024 HON. SHONTEL M. BROWN,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,727.67,498.86,Shontel M. Brown,D,OH,11,118,2024Q2,true
B001313,2024 HON. SHONTEL M. BROWN,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,608036.68,306886.76,Shontel M. Brown,D,OH,11,118,2024Q2,true
B001313,2024 HON. SHONTEL M. BROWN,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,38102.12,31540.42,Shontel M. Brown,D,OH,11,118,2024Q2,true
B001313,2024 HON. SHONTEL M. BROWN,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,62209.89,35720.24,Shontel M. Brown,D,OH,11,118,2024Q2,true
B001313,2024 HON. SHONTEL M. BROWN,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,8970.85,7763.67,Shontel M. Brown,D,OH,11,118,2024Q2,true
B001313,2024 HON. SHONTEL M. BROWN,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,20435,13805,Shontel M. Brown,D,OH,11,118,2024Q2,true
B001313,2024 HON. SHONTEL M. BROWN,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,14049.85,12980.32,Shontel M. Brown,D,OH,11,118,2024Q2,true
B001313,2024 HON. SHONTEL M. BROWN,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,2022,1011,Shontel M. Brown,D,OH,11,118,2024Q2,true
B001313,2024 HON. SHONTEL M. BROWN,INTERN ALLOWANCES,PERSONNEL COMPENSATION,31755.75,21321.08,Shontel M. Brown,D,OH,11,118,2024Q2,true
B001285,2024 HON. JULIA BROWNLEY,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,210.65,-37.81,Julia Brownley,D,CA,26,118,2024Q2,true
B001285,2024 HON. JULIA BROWNLEY,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,621484.8,314577.84,Julia Brownley,D,CA,26,118,2024Q2,true
B001285,2024 HON. JULIA BROWNLEY,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,30318.86,20706.25,Julia Brownley,D,CA,26,118,2024Q2,true
B001285,2024 HON. JULIA BROWNLEY,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,9447.54,5647.88,Julia Brownley,D,CA,26,118,2024Q2,true
B001285,2024 HON. JULIA BROWNLEY,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2338.51,1760.84,Julia Brownley,D,CA,26,118,2024Q2,true
B001285,2024 HON. JULIA BROWNLEY,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,750,600,Julia Brownley,D,CA,26,118,2024Q2,true
B001285,2024 HON. JULIA BROWNLEY,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,10841.08,7094.71,Julia Brownley,D,CA,26,118,2024Q2,true
B001285,2024 HON. JULIA BROWNLEY,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,10941.05,9703.6,Julia Brownley,D,CA,26,118,2024Q2,true
B001285,2024 HON. JULIA BROWNLEY,INTERN ALLOWANCES,PERSONNEL COMPENSATION,6733.32,3500,Julia Brownley,D,CA,26,118,2024Q2,true
B001260,2024 HON. VERN BUCHANAN,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,48449.58,-205.83,Vern Buchanan,R,FL,16,118,2024Q2,true
B001260,2024 HON. VERN BUCHANAN,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,565839.23,283517.56,Vern Buchanan,R,FL,16,118,2024Q2,true
B001260,2024 HON. VERN BUCHANAN,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,2809.18,2809.18,Vern Buchanan,R,FL,16,118,2024Q2,true
B001260,2024 HON. VERN BUCHANAN,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,17805.53,9437.76,Vern Buchanan,R,FL,16,118,2024Q2,true
B001260,2024 HON. VERN BUCHANAN,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,22340.26,3065.19,Vern Buchanan,R,FL,16,118,2024Q2,true
B001260,2024 HON. VERN BUCHANAN,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,1989.47,1239.47,Vern Buchanan,R,FL,16,118,2024Q2,true
B001260,2024 HON. VERN BUCHANAN,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,8143.91,6793.9,Vern Buchanan,R,FL,16,118,2024Q2,true
B001260,2024 HON. VERN BUCHANAN,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,866,866,Vern Buchanan,R,FL,16,118,2024Q2,true
B001260,2024 HON. VERN BUCHANAN,INTERN ALLOWANCES,PERSONNEL COMPENSATION,14824.84,9443.66,Vern Buchanan,R,FL,16,118,2024Q2,true
B001297,2024 HON. KEN BUCK,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,741.97,445.26,Ken Buck,R,CO,4,118,2024Q2,true
B001297,2024 HON. KEN BUCK,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,707489.46,335682.78,Ken Buck,R,CO,4,118,2024Q2,true
B001297,2024 HON. KEN BUCK,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,26957.74,1946.06,Ken Buck,R,CO,4,118,2024Q2,true
B001297,2024 HON. KEN BUCK,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,15991.34,7805.06,Ken Buck,R,CO,4,118,2024Q2,true
B001297,2024 HON. KEN BUCK,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,439.83,0,Ken Buck,R,CO,4,118,2024Q2,true
B001297,2024 HON. KEN BUCK,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,8875.55,6785.55,Ken Buck,R,CO,4,118,2024Q2,true
B001297,2024 HON. KEN BUCK,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,7038.63,2633.37,Ken Buck,R,CO,4,118,2024Q2,true
B001297,2024 HON. KEN BUCK,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,720,360,Ken Buck,R,CO,4,118,2024Q2,true
B001297,2024 HON. KEN BUCK,INTERN ALLOWANCES,PERSONNEL COMPENSATION,14633.34,4166.67,Ken Buck,R,CO,4,118,2024Q2,true
B001275,2024 HON. LARRY BUCSHON,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,384.93,284.58,Larry Bucshon,R,IN,8,118,2024Q2,true
B001275,2024 HON. LARRY BUCSHON,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,556319.34,273874.96,Larry Bucshon,R,IN,8,118,2024Q2,true
B001275,2024 HON. LARRY BUCSHON,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,44754.94,31103.01,Larry Bucshon,R,IN,8,118,2024Q2,true
B001275,2024 HON. LARRY BUCSHON,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,16281.45,10127.05,Larry Bucshon,R,IN,8,118,2024Q2,true
B001275,2024 HON. LARRY BUCSHON,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,379.36,191.86,Larry Bucshon,R,IN,8,118,2024Q2,true
B001275,2024 HON. LARRY BUCSHON,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,1486.3,743.15,Larry Bucshon,R,IN,8,118,2024Q2,true
B001275,2024 HON. LARRY BUCSHON,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,2240.11,1210.29,Larry Bucshon,R,IN,8,118,2024Q2,true
B001275,2024 HON. LARRY BUCSHON,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,983.12,465,Larry Bucshon,R,IN,8,118,2024Q2,true
B001275,2024 HON. LARRY BUCSHON,INTERN ALLOWANCES,PERSONNEL COMPENSATION,10000,6900,Larry Bucshon,R,IN,8,118,2024Q2,true
B001315,2024 HON. NIKKI BUDZINSKI,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,381.29,399.46,Nikki Budzinski,D,IL,13,118,2024Q2,true
B001315,2024 HON. NIKKI BUDZINSKI,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,671632.26,335343.35,Nikki Budzinski,D,IL,13,118,2024Q2,true
B001315,2024 HON. NIKKI BUDZINSKI,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,32231.53,20569.68,Nikki Budzinski,D,IL,13,118,2024Q2,true
B001315,2024 HON. NIKKI BUDZINSKI,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,63355.6,28766.24,Nikki Budzinski,D,IL,13,118,2024Q2,true
B001315,2024 HON. NIKKI BUDZINSKI,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,23427.55,2109.28,Nikki Budzinski,D,IL,13,118,2024Q2,true
B001315,2024 HON. NIKKI BUDZINSKI,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,12067.64,7507.64,Nikki Budzinski,D,IL,13,118,2024Q2,true
B001315,2024 HON. NIKKI BUDZINSKI,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,7399.82,3813.84,Nikki Budzinski,D,IL,13,118,2024Q2,true
B001315,2024 HON. NIKKI BUDZINSKI,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,3110.6,1300.85,Nikki Budzinski,D,IL,13,118,2024Q2,true
B001315,2024 HON. NIKKI BUDZINSKI,INTERN ALLOWANCES,PERSONNEL COMPENSATION,23336.65,9846.65,Nikki Budzinski,D,IL,13,118,2024Q2,true
B001309,2024 HON. TIM BURCHETT,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,17161.5,3397.05,Tim Burchett,R,TN,2,118,2024Q2,true
B001309,2024 HON. TIM BURCHETT,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,717763.15,361360.28,Tim Burchett,R,TN,2,118,2024Q2,true
B001309,2024 HON. TIM BURCHETT,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,52188.84,33680.65,Tim Burchett,R,TN,2,118,2024Q2,true
