bioguide_id,organization,program,description,ytd_amount,qtd_amount,member_name,party,state,district,congress,quarter_label,is_member
C001066,2020 HON. KATHY CASTOR,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,39032.39,21506.01,Kathy Castor,D,FL,14,116,2020Q2,true
C001066,2020 HON. KATHY CASTOR,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,128861.11,58782.62,Kathy Castor,D,FL,14,116,2020Q2,true
C001066,2020 HON. KATHY CASTOR,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,11515,5750,Kathy Castor,D,FL,14,116,2020Q2,true
C001066,2020 HON. KATHY CASTOR,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,8942.45,3554.55,Kathy Castor,D,FL,14,116,2020Q2,true
C001066,2020 HON. KATHY CASTOR,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,4206.48,368,Kathy Castor,D,FL,14,116,2020Q2,true
C001091,2020 HON. JOAQUIN CASTRO,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,191.76,65.12,Joaquin Castro,D,TX,20,116,2020Q2,true
C001091,2020 HON. JOAQUIN CASTRO,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,408928.94,214350.03,Joaquin Castro,D,TX,20,116,2020Q2,true
C001091,2020 HON. JOAQUIN CASTRO,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,14883.65,5155.92,Joaquin Castro,D,TX,20,116,2020Q2,true
C001091,2020 HON. JOAQUIN CASTRO,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,35845.85,22809.78,Joaquin Castro,D,TX,20,116,2020Q2,true
C001091,2020 HON. JOAQUIN CASTRO,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,5028.51,4197.61,Joaquin Castro,D,TX,20,116,2020Q2,true
C001091,2020 HON. JOAQUIN CASTRO,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,12423.3,4071.67,Joaquin Castro,D,TX,20,116,2020Q2,true
C001091,2020 HON. JOAQUIN CASTRO,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,6405.94,4843.9,Joaquin Castro,D,TX,20,116,2020Q2,true
C001091,2020 HON. JOAQUIN CASTRO,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,2595.24,1131.24,Joaquin Castro,D,TX,20,116,2020Q2,true
C001091,2020 HON. JOAQUIN CASTRO,INTERN ALLOWANCES,PERSONNEL COMPENSATION,7751.17,2529.47,Joaquin Castro,D,TX,20,116,2020Q2,true
C000266,2020 HON. STEVE CHABOT,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,83.25,-107.79,Steve Chabot,R,OH,1,116,2020Q2,true
C000266,2020 HON. STEVE CHABOT,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,487533.52,247185.27,Steve Chabot,R,OH,1,116,2020Q2,true
C000266,2020 HON. STEVE CHABOT,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,5823.14,2396.21,Steve Chabot,R,OH,1,116,2020Q2,true
C000266,2020 HON. STEVE CHABOT,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,45497.17,30720.19,Steve Chabot,R,OH,1,116,2020Q2,true
C000266,2020 HON. STEVE CHABOT,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,876.93,486.38,Steve Chabot,R,OH,1,116,2020Q2,true
C000266,2020 HON. STEVE CHABOT,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,11335.24,6555,Steve Chabot,R,OH,1,116,2020Q2,true
C000266,2020 HON. STEVE CHABOT,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,7822.67,4377.25,Steve Chabot,R,OH,1,116,2020Q2,true
C000266,2020 HON. STEVE CHABOT,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,1659,829.5,Steve Chabot,R,OH,1,116,2020Q2,true
C000266,2020 HON. STEVE CHABOT,INTERN ALLOWANCES,PERSONNEL COMPENSATION,453.33,0,Steve Chabot,R,OH,1,116,2020Q2,true
C001109,2020 HON. LIZ CHENEY,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,923.67,265.01,Liz Cheney,R,WY,0,116,2020Q2,true
C001109,2020 HON. LIZ CHENEY,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,431399.01,231897.07,Liz Cheney,R,WY,0,116,2020Q2,true
C001109,2020 HON. LIZ CHENEY,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,8531.04,1228,Liz Cheney,R,WY,0,116,2020Q2,true
C001109,2020 HON. LIZ CHENEY,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,15020.31,9941.47,Liz Cheney,R,WY,0,116,2020Q2,true
C001109,2020 HON. LIZ CHENEY,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2148.26,911.26,Liz Cheney,R,WY,0,116,2020Q2,true
C001109,2020 HON. LIZ CHENEY,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,3064.78,1615.84,Liz Cheney,R,WY,0,116,2020Q2,true
C001109,2020 HON. LIZ CHENEY,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,6584.77,3230.13,Liz Cheney,R,WY,0,116,2020Q2,true
C001109,2020 HON. LIZ CHENEY,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,3150,1575,Liz Cheney,R,WY,0,116,2020Q2,true
C001080,2020 HON. JUDY CHU,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,254.54,76.12,Judy Chu,D,CA,27,116,2020Q2,true
C001080,2020 HON. JUDY CHU,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,497904.29,248183.34,Judy Chu,D,CA,27,116,2020Q2,true
C001080,2020 HON. JUDY CHU,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,15464.59,1134.14,Judy Chu,D,CA,27,116,2020Q2,true
C001080,2020 HON. JUDY CHU,OFFICIAL EXPENSES OF MEMBERS,TRANSPORTATION OF THINGS,102.7,0,Judy Chu,D,CA,27,116,2020Q2,true
C001080,2020 HON. JUDY CHU,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,82574.1,53074.01,Judy Chu,D,CA,27,116,2020Q2,true
C001080,2020 HON. JUDY CHU,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,5858.45,368.45,Judy Chu,D,CA,27,116,2020Q2,true
C001080,2020 HON. JUDY CHU,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,609.63,340.85,Judy Chu,D,CA,27,116,2020Q2,true
C001080,2020 HON. JUDY CHU,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,7498.44,1253.32,Judy Chu,D,CA,27,116,2020Q2,true
C001080,2020 HON. JUDY CHU,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,2468.28,1234.14,Judy Chu,D,CA,27,116,2020Q2,true
C001080,2020 HON. JUDY CHU,INTERN ALLOWANCES,PERSONNEL COMPENSATION,7840.01,2105.46,Judy Chu,D,CA,27,116,2020Q2,true
C001084,2020 HON. DAVID N. CICILLINE,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,47.98,-10.55,David N. Cicilline,D,RI,1,116,2020Q2,true
C001084,2020 HON. DAVID N. CICILLINE,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,530986.11,273055.59,David N. Cicilline,D,RI,1,116,2020Q2,true
C001084,2020 HON. DAVID N. CICILLINE,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,4136.46,1915.7,David N. Cicilline,D,RI,1,116,2020Q2,true
C001084,2020 HON. DAVID N. CICILLINE,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,36619.98,27280.8,David N. Cicilline,D,RI,1,116,2020Q2,true
C001084,2020 HON. DAVID N. CICILLINE,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,9542.42,7302.95,David N. Cicilline,D,RI,1,116,2020Q2,true
C001084,2020 HON. DAVID N. CICILLINE,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,1949.9,1249.9,David N. Cicilline,D,RI,1,116,2020Q2,true
C001084,2020 HON. DAVID N. CICILLINE,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,4293.01,1381.39,David N. Cicilline,D,RI,1,116,2020Q2,true
C001084,2020 HON. DAVID N. CICILLINE,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,5318.78,4629.38,David N. Cicilline,D,RI,1,116,2020Q2,true
C001084,2020 HON. DAVID N. CICILLINE,INTERN ALLOWANCES,PERSONNEL COMPENSATION,4900,1000,David N. Cicilline,D,RI,1,116,2020Q2,true
C001123,2020 HON. GILBERT RAY CISNEROS JR.,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,47717.57,40597.53,"Gilbert Ray Cisneros, Jr.",D,CA,39,116,2020Q2,true
C001123,2020 HON. GILBERT RAY CISNEROS JR.,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,483556.65,250561.61,"Gilbert Ray Cisneros, Jr.",D,CA,39,116,2020Q2,true
C001123,2020 HON. GILBERT RAY CISNEROS JR.,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,8810.1,3088.26,"Gilbert Ray Cisneros, Jr.",D,CA,39,116,2020Q2,true
C001123,2020 HON. GILBERT RAY CISNEROS JR.,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,61406.61,33172.82,"Gilbert Ray Cisneros, Jr.",D,CA,39,116,2020Q2,true
C001123,2020 HON. GILBERT RAY CISNEROS JR.,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,49879.04,32392.11,"Gilbert Ray Cisneros, Jr.",D,CA,39,116,2020Q2,true
C001123,2020 HON. GILBERT RAY CISNEROS JR.,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,12350,6665,"Gilbert Ray Cisneros, Jr.",D,CA,39,116,2020Q2,true
C001123,2020 HON. GILBERT RAY CISNEROS JR.,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,11604.25,910.78,"Gilbert Ray Cisneros, Jr.",D,CA,39,116,2020Q2,true
C001123,2020 HON. GILBERT RAY CISNEROS JR.,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,13613.31,2822.6,"Gilbert Ray Cisneros, Jr.",D,CA,39,116,2020Q2,true
C001123,2020 HON. GILBERT RAY CISNEROS JR.,INTERN ALLOWANCES,PERSONNEL COMPENSATION,6873.25,2937.83,"Gilbert Ray Cisneros, Jr.",D,CA,39,116,2020Q2,true
C001101,2020 HON. KATHERINE M. CLARK,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,310.76,-2.79,Katherine M. Clark,D,MA,5,116,2020Q2,true
C001101,2020 HON. KATHERINE M. CLARK,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,542288.96,274325.03,Katherine M. Clark,D,MA,5,116,2020Q2,true
C001101,2020 HON. KATHERINE M. CLARK,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,2669.6,1119.81,Katherine M. Clark,D,MA,5,116,2020Q2,true
C001101,2020 HON. KATHERINE M. CLARK,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,54295.56,42804.02,Katherine M. Clark,D,MA,5,116,2020Q2,true
C001101,2020 HON. KATHERINE M. CLARK,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1035.1,0,Katherine M. Clark,D,MA,5,116,2020Q2,true
C001101,2020 HON. KATHERINE M. CLARK,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,2000,200,Katherine M. Clark,D,MA,5,116,2020Q2,true
C001101,2020 HON. KATHERINE M. CLARK,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,751.72,43.3,Katherine M. Clark,D,MA,5,116,2020Q2,true
C001101,2020 HON. KATHERINE M. CLARK,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,1800,900,Katherine M. Clark,D,MA,5,116,2020Q2,true
C001101,2020 HON. KATHERINE M. CLARK,INTERN ALLOWANCES,PERSONNEL COMPENSATION,10500.01,5380.44,Katherine M. Clark,D,MA,5,116,2020Q2,true
C001067,2020 HON. YVETTE D. CLARKE,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,52094.6,11239.52,Yvette D. Clarke,D,NY,9,116,2020Q2,true
C001067,2020 HON. YVETTE D. CLARKE,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,455834.05,230023.35,Yvette D. Clarke,D,NY,9,116,2020Q2,true
C001067,2020 HON. YVETTE D. CLARKE,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,13083.06,9416.21,Yvette D. Clarke,D,NY,9,116,2020Q2,true
C001067,2020 HON. YVETTE D. CLARKE,OFFICIAL EXPENSES OF MEMBERS,TRANSPORTATION OF THINGS,16,0,Yvette D. Clarke,D,NY,9,116,2020Q2,true
C001067,2020 HON. YVETTE D. CLARKE,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,33166.19,17174.61,Yvette D. Clarke,D,NY,9,116,2020Q2,true
C001067,2020 HON. YVETTE D. CLARKE,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,107109.07,45586.42,Yvette D. Clarke,D,NY,9,116,2020Q2,true
C001067,2020 HON. YVETTE D. CLARKE,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,19685.82,2556.36,Yvette D. Clarke,D,NY,9,116,2020Q2,true
C001067,2020 HON. YVETTE D. CLARKE,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,12788.25,3682.89,Yvette D. Clarke,D,NY,9,116,2020Q2,true
C001067,2020 HON. YVETTE D. CLARKE,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,2118,1419,Yvette D. Clarke,D,NY,9,116,2020Q2,true
C001067,2020 HON. YVETTE D. CLARKE,INTERN ALLOWANCES,PERSONNEL COMPENSATION,15873.32,8126.66,Yvette D. Clarke,D,NY,9,116,2020Q2,true
C001049,2020 HON. WM. LACY CLAY,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,20894.79,20203.97,Wm. Lacy Clay,D,MO,1,116,2020Q2,true
C001049,2020 HON. WM. LACY CLAY,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,561251.11,284075.01,Wm. Lacy Clay,D,MO,1,116,2020Q2,true
C001049,2020 HON. WM. LACY CLAY,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,14548.48,6746.44,Wm. Lacy Clay,D,MO,1,116,2020Q2,true
C001049,2020 HON. WM. LACY CLAY,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,57707.85,35870.34,Wm. Lacy Clay,D,MO,1,116,2020Q2,true
C001049,2020 HON. WM. LACY CLAY,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,23776.42,18842.18,Wm. Lacy Clay,D,MO,1,116,2020Q2,true
C001049,2020 HON. WM. LACY CLAY,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,21015.71,11888.71,Wm. Lacy Clay,D,MO,1,116,2020Q2,true
C001049,2020 HON. WM. LACY CLAY,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,11402.96,1859.64,Wm. Lacy Clay,D,MO,1,116,2020Q2,true
C001049,2020 HON. WM. LACY CLAY,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,7390.48,5440.48,Wm. Lacy Clay,D,MO,1,116,2020Q2,true
C001049,2020 HON. WM. LACY CLAY,INTERN ALLOWANCES,PERSONNEL COMPENSATION,6693.33,1600,Wm. Lacy Clay,D,MO,1,116,2020Q2,true
C001061,2020 HON. EMANUEL CLEAVER,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,405.63,145.52,Emanuel Cleaver,D,MO,5,116,2020Q2,true
C001061,2020 HON. EMANUEL CLEAVER,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,527892.55,266358.04,Emanuel Cleaver,D,MO,5,116,2020Q2,true
C001061,2020 HON. EMANUEL CLEAVER,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,12309.23,4195.27,Emanuel Cleaver,D,MO,5,116,2020Q2,true
C001061,2020 HON. EMANUEL CLEAVER,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,79776.12,41883.27,Emanuel Cleaver,D,MO,5,116,2020Q2,true
C001061,2020 HON. EMANUEL CLEAVER,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,159.25,159.25,Emanuel Cleaver,D,MO,5,116,2020Q2,true
C001061,2020 HON. EMANUEL CLEAVER,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,17451.05,8119.98,Emanuel Cleaver,D,MO,5,116,2020Q2,true
C001061,2020 HON. EMANUEL CLEAVER,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,11190.31,7943.35,Emanuel Cleaver,D,MO,5,116,2020Q2,true
C001061,2020 HON. EMANUEL CLEAVER,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,12525.3,1167,Emanuel Cleaver,D,MO,5,116,2020Q2,true
C001061,2020 HON. EMANUEL CLEAVER,INTERN ALLOWANCES,PERSONNEL COMPENSATION,9033.34,5600,Emanuel Cleaver,D,MO,5,116,2020Q2,true
C001118,2020 HON. BEN CLINE,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,26495.94,25749.09,Ben Cline,R,VA,6,116,2020Q2,true
C001118,2020 HON. BEN CLINE,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,510713.54,258155.15,Ben Cline,R,VA,6,116,2020Q2,true
C001118,2020 HON. BEN CLINE,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3672.43,1055.32,Ben Cline,R,VA,6,116,2020Q2,true
C001118,2020 HON. BEN CLINE,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,47983.23,24032.48,Ben Cline,R,VA,6,116,2020Q2,true
C001118,2020 HON. BEN CLINE,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,27315.5,26730.45,Ben Cline,R,VA,6,116,2020Q2,true
C001118,2020 HON. BEN CLINE,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,11370,5685,Ben Cline,R,VA,6,116,2020Q2,true
C001118,2020 HON. BEN CLINE,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,8618.6,1130.89,Ben Cline,R,VA,6,116,2020Q2,true
C001118,2020 HON. BEN CLINE,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,1315.98,657.99,Ben Cline,R,VA,6,116,2020Q2,true
C001118,2020 HON. BEN CLINE,INTERN ALLOWANCES,PERSONNEL COMPENSATION,7200,2520,Ben Cline,R,VA,6,116,2020Q2,true
C001115,2020 HON. MICHAEL CLOUD,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,-20.14,-18.18,Michael Cloud,R,TX,27,116,2020Q2,true
C001115,2020 HON. MICHAEL CLOUD,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,424911.18,211258.3,Michael Cloud,R,TX,27,116,2020Q2,true
C001115,2020 HON. MICHAEL CLOUD,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,20857.77,14271.34,Michael Cloud,R,TX,27,116,2020Q2,true
C001115,2020 HON. MICHAEL CLOUD,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,15581.99,9383.76,Michael Cloud,R,TX,27,116,2020Q2,true
C001115,2020 HON. MICHAEL CLOUD,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1587.43,1305.8,Michael Cloud,R,TX,27,116,2020Q2,true
C001115,2020 HON. MICHAEL CLOUD,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,142,142,Michael Cloud,R,TX,27,116,2020Q2,true
C001115,2020 HON. MICHAEL CLOUD,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,4219.84,1597.7,Michael Cloud,R,TX,27,116,2020Q2,true
C001115,2020 HON. MICHAEL CLOUD,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,659.5,371.5,Michael Cloud,R,TX,27,116,2020Q2,true
C001115,2020 HON. MICHAEL CLOUD,INTERN ALLOWANCES,PERSONNEL COMPENSATION,983.34,0,Michael Cloud,R,TX,27,116,2020Q2,true
C000537,2020 HON. JAMES E. CLYBURN,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,549.58,199.62,James E. Clyburn,D,SC,6,116,2020Q2,true
C000537,2020 HON. JAMES E. CLYBURN,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,413264.05,211961.93,James E. Clyburn,D,SC,6,116,2020Q2,true
C000537,2020 HON. JAMES E. CLYBURN,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,25982.56,8579.23,James E. Clyburn,D,SC,6,116,2020Q2,true
C000537,2020 HON. JAMES E. CLYBURN,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,67155.34,31949.3,James E. Clyburn,D,SC,6,116,2020Q2,true
C000537,2020 HON. JAMES E. CLYBURN,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1126.3,528.65,James E. Clyburn,D,SC,6,116,2020Q2,true
C000537,2020 HON. JAMES E. CLYBURN,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,26127.99,12844.32,James E. Clyburn,D,SC,6,116,2020Q2,true
C000537,2020 HON. JAMES E. CLYBURN,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,2949.22,212.78,James E. Clyburn,D,SC,6,116,2020Q2,true
C000537,2020 HON. JAMES E. CLYBURN,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,4857.84,1836.18,James E. Clyburn,D,SC,6,116,2020Q2,true
C001068,2020 HON. STEVE COHEN,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,8489.83,8163.82,Steve Cohen,D,TN,9,116,2020Q2,true
C001068,2020 HON. STEVE COHEN,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,516378.21,263905.52,Steve Cohen,D,TN,9,116,2020Q2,true
C001068,2020 HON. STEVE COHEN,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,6730.28,2256.27,Steve Cohen,D,TN,9,116,2020Q2,true
C001068,2020 HON. STEVE COHEN,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,55760.99,33783.55,Steve Cohen,D,TN,9,116,2020Q2,true
C001068,2020 HON. STEVE COHEN,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,5575.55,5329.75,Steve Cohen,D,TN,9,116,2020Q2,true
C001068,2020 HON. STEVE COHEN,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,18181.54,8955.47,Steve Cohen,D,TN,9,116,2020Q2,true
C001068,2020 HON. STEVE COHEN,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,13820.75,11650.25,Steve Cohen,D,TN,9,116,2020Q2,true
C001068,2020 HON. STEVE COHEN,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,14939.36,10706.84,Steve Cohen,D,TN,9,116,2020Q2,true
C001068,2020 HON. STEVE COHEN,INTERN ALLOWANCES,PERSONNEL COMPENSATION,8002.67,4420,Steve Cohen,D,TN,9,116,2020Q2,true
C001053,2020 HON. TOM COLE,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,1241.48,256.61,Tom Cole,R,OK,4,116,2020Q2,true
C001053,2020 HON. TOM COLE,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,524873.07,266565.39,Tom Cole,R,OK,4,116,2020Q2,true
C001053,2020 HON. TOM COLE,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,10221.6,2656.44,Tom Cole,R,OK,4,116,2020Q2,true
C001053,2020 HON. TOM COLE,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,59509.88,37248.6,Tom Cole,R,OK,4,116,2020Q2,true
C001053,2020 HON. TOM COLE,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,173.4,43.6,Tom Cole,R,OK,4,116,2020Q2,true
C001053,2020 HON. TOM COLE,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,617.5,512.5,Tom Cole,R,OK,4,116,2020Q2,true
C001053,2020 HON. TOM COLE,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,3709.72,2073.16,Tom Cole,R,OK,4,116,2020Q2,true
C001053,2020 HON. TOM COLE,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,1068,534,Tom Cole,R,OK,4,116,2020Q2,true
C001053,2020 HON. TOM COLE,INTERN ALLOWANCES,PERSONNEL COMPENSATION,960,960,Tom Cole,R,OK,4,116,2020Q2,true
C001093,2020 HON. DOUG COLLINS,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,226.45,112.09,Doug Collins,R,GA,9,116,2020Q2,true
C001093,2020 HON. DOUG COLLINS,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,460786.71,256813.85,Doug Collins,R,GA,9,116,2020Q2,true
C001093,2020 HON. DOUG COLLINS,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,16157.01,5658.31,Doug Collins,R,GA,9,116,2020Q2,true
C001093,2020 HON. DOUG COLLINS,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,35544.17,22191.85,Doug Collins,R,GA,9,116,2020Q2,true
C001093,2020 HON. DOUG COLLINS,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1115,0,Doug Collins,R,GA,9,116,2020Q2,true
C001093,2020 HON. DOUG COLLINS,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,10015,5865,Doug Collins,R,GA,9,116,2020Q2,true
C001093,2020 HON. DOUG COLLINS,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,5111.03,1058.85,Doug Collins,R,GA,9,116,2020Q2,true
C001093,2020 HON. DOUG COLLINS,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,1440,720,Doug Collins,R,GA,9,116,2020Q2,true
C001093,2020 HON. DOUG COLLINS,INTERN ALLOWANCES,PERSONNEL COMPENSATION,1866.67,1866.67,Doug Collins,R,GA,9,116,2020Q2,true
C001108,2020 HON. JAMES COMER,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,3721.23,592.83,James Comer,R,KY,1,116,2020Q2,true
C001108,2020 HON. JAMES COMER,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,457244.41,229599.97,James Comer,R,KY,1,116,2020Q2,true
C001108,2020 HON. JAMES COMER,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,26966.72,11331.08,James Comer,R,KY,1,116,2020Q2,true
C001108,2020 HON. JAMES COMER,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,47666.83,37702.62,James Comer,R,KY,1,116,2020Q2,true
