bioguide_id,organization,program,description,ytd_amount,qtd_amount,member_name,party,state,district,congress,quarter_label,is_member
B001294,2016 HON. ROB BLUM,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,282058.08,86703.25,Rod Blum,R,IA,1,114,2016Q4,true
B001294,2016 HON. ROB BLUM,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,22110.59,5550,Rod Blum,R,IA,1,114,2016Q4,true
B001294,2016 HON. ROB BLUM,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,26997.96,2388.64,Rod Blum,R,IA,1,114,2016Q4,true
B001294,2016 HON. ROB BLUM,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,12533.44,1375.88,Rod Blum,R,IA,1,114,2016Q4,true
B000574,2016 HON. EARL BLUMENAUER,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,1236.42,429.58,Earl Blumenauer,D,OR,3,114,2016Q4,true
B000574,2016 HON. EARL BLUMENAUER,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,1040027.9,311845.59,Earl Blumenauer,D,OR,3,114,2016Q4,true
B000574,2016 HON. EARL BLUMENAUER,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,24133.56,6432.22,Earl Blumenauer,D,OR,3,114,2016Q4,true
B000574,2016 HON. EARL BLUMENAUER,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,77083.54,19784.64,Earl Blumenauer,D,OR,3,114,2016Q4,true
B000574,2016 HON. EARL BLUMENAUER,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2080.35,309.73,Earl Blumenauer,D,OR,3,114,2016Q4,true
B000574,2016 HON. EARL BLUMENAUER,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,37407.96,10498.85,Earl Blumenauer,D,OR,3,114,2016Q4,true
B000574,2016 HON. EARL BLUMENAUER,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,46341.9,40816.08,Earl Blumenauer,D,OR,3,114,2016Q4,true
B000574,2016 HON. EARL BLUMENAUER,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,2352,588,Earl Blumenauer,D,OR,3,114,2016Q4,true
B001278,2016 HON. SUZANNE BONAMICI,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,2589.62,792.05,Suzanne Bonamici,D,OR,1,114,2016Q4,true
B001278,2016 HON. SUZANNE BONAMICI,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,1098345.83,366627.77,Suzanne Bonamici,D,OR,1,114,2016Q4,true
B001278,2016 HON. SUZANNE BONAMICI,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,53489.08,10142.18,Suzanne Bonamici,D,OR,1,114,2016Q4,true
B001278,2016 HON. SUZANNE BONAMICI,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,88453.27,21648.23,Suzanne Bonamici,D,OR,1,114,2016Q4,true
B001278,2016 HON. SUZANNE BONAMICI,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,953.53,439.35,Suzanne Bonamici,D,OR,1,114,2016Q4,true
B001278,2016 HON. SUZANNE BONAMICI,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,23119.85,5754.9,Suzanne Bonamici,D,OR,1,114,2016Q4,true
B001278,2016 HON. SUZANNE BONAMICI,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,12973.32,3429.77,Suzanne Bonamici,D,OR,1,114,2016Q4,true
B001278,2016 HON. SUZANNE BONAMICI,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,4260,1065,Suzanne Bonamici,D,OR,1,114,2016Q4,true
B001245,2016 HON. MADELEINE Z. BORDALLO,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,927.06,259.35,Madeleine Z. Bordallo,D,GU,0,114,2016Q4,true
B001245,2016 HON. MADELEINE Z. BORDALLO,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,770766.72,222500.02,Madeleine Z. Bordallo,D,GU,0,114,2016Q4,true
B001245,2016 HON. MADELEINE Z. BORDALLO,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,189380.06,37878.79,Madeleine Z. Bordallo,D,GU,0,114,2016Q4,true
B001245,2016 HON. MADELEINE Z. BORDALLO,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,156625.03,42743.62,Madeleine Z. Bordallo,D,GU,0,114,2016Q4,true
B001245,2016 HON. MADELEINE Z. BORDALLO,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,807.83,134.42,Madeleine Z. Bordallo,D,GU,0,114,2016Q4,true
B001245,2016 HON. MADELEINE Z. BORDALLO,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,43899,11004,Madeleine Z. Bordallo,D,GU,0,114,2016Q4,true
B001245,2016 HON. MADELEINE Z. BORDALLO,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,26786.22,5347.45,Madeleine Z. Bordallo,D,GU,0,114,2016Q4,true
B001245,2016 HON. MADELEINE Z. BORDALLO,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,8921.04,2230.26,Madeleine Z. Bordallo,D,GU,0,114,2016Q4,true
B001295,2016 HON. MIKE BOST,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,81346.41,4240.06,Mike Bost,R,IL,12,114,2016Q4,true
B001295,2016 HON. MIKE BOST,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,788651.03,206241.6,Mike Bost,R,IL,12,114,2016Q4,true
B001295,2016 HON. MIKE BOST,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,72409.1,17966.81,Mike Bost,R,IL,12,114,2016Q4,true
B001295,2016 HON. MIKE BOST,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,71730.26,23390.06,Mike Bost,R,IL,12,114,2016Q4,true
B001295,2016 HON. MIKE BOST,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,49515.2,38656.08,Mike Bost,R,IL,12,114,2016Q4,true
B001295,2016 HON. MIKE BOST,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,30437.66,6305,Mike Bost,R,IL,12,114,2016Q4,true
B001295,2016 HON. MIKE BOST,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,14132.95,3063.75,Mike Bost,R,IL,12,114,2016Q4,true
B001295,2016 HON. MIKE BOST,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,5658.39,1414.62,Mike Bost,R,IL,12,114,2016Q4,true
B001255,2016 HON. CHARLES W. BOUSTANY JR.,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,29909.7,7797.36,Charles W. Boustany Jr.,R,LA,7,114,2016Q4,true
B001255,2016 HON. CHARLES W. BOUSTANY JR.,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,1028174.05,344166.38,Charles W. Boustany Jr.,R,LA,7,114,2016Q4,true
B001255,2016 HON. CHARLES W. BOUSTANY JR.,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,38340.24,13304.2,Charles W. Boustany Jr.,R,LA,7,114,2016Q4,true
B001255,2016 HON. CHARLES W. BOUSTANY JR.,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,116929.95,19436.1,Charles W. Boustany Jr.,R,LA,7,114,2016Q4,true
B001255,2016 HON. CHARLES W. BOUSTANY JR.,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,7427.02,362.32,Charles W. Boustany Jr.,R,LA,7,114,2016Q4,true
B001255,2016 HON. CHARLES W. BOUSTANY JR.,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,31438.7,8544.04,Charles W. Boustany Jr.,R,LA,7,114,2016Q4,true
B001255,2016 HON. CHARLES W. BOUSTANY JR.,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,8657.56,842.44,Charles W. Boustany Jr.,R,LA,7,114,2016Q4,true
B001255,2016 HON. CHARLES W. BOUSTANY JR.,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,1176.85,245.52,Charles W. Boustany Jr.,R,LA,7,114,2016Q4,true
B001296,2016 HON. BRENDAN F. BOYLE,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,17731.8,163.74,Brendan F. Boyle,D,PA,13,114,2016Q4,true
B001296,2016 HON. BRENDAN F. BOYLE,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,898572.55,241641.62,Brendan F. Boyle,D,PA,13,114,2016Q4,true
B001296,2016 HON. BRENDAN F. BOYLE,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,32240.29,10600.28,Brendan F. Boyle,D,PA,13,114,2016Q4,true
B001296,2016 HON. BRENDAN F. BOYLE,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,121561.74,38907.49,Brendan F. Boyle,D,PA,13,114,2016Q4,true
B001296,2016 HON. BRENDAN F. BOYLE,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,31556.2,21185.22,Brendan F. Boyle,D,PA,13,114,2016Q4,true
B001296,2016 HON. BRENDAN F. BOYLE,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,30285,7000,Brendan F. Boyle,D,PA,13,114,2016Q4,true
B001296,2016 HON. BRENDAN F. BOYLE,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,31417.29,3473.5,Brendan F. Boyle,D,PA,13,114,2016Q4,true
B001296,2016 HON. BRENDAN F. BOYLE,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,4456.32,1215.36,Brendan F. Boyle,D,PA,13,114,2016Q4,true
B000755,2016 HON. KEVIN BRADY,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,27163.5,560.61,Kevin Brady,R,TX,8,114,2016Q4,true
B000755,2016 HON. KEVIN BRADY,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,826061.4,242734.26,Kevin Brady,R,TX,8,114,2016Q4,true
B000755,2016 HON. KEVIN BRADY,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,53208.45,14660.38,Kevin Brady,R,TX,8,114,2016Q4,true
B000755,2016 HON. KEVIN BRADY,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,85336.05,21891.64,Kevin Brady,R,TX,8,114,2016Q4,true
B000755,2016 HON. KEVIN BRADY,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,28559.66,0,Kevin Brady,R,TX,8,114,2016Q4,true
B000755,2016 HON. KEVIN BRADY,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,42729.52,11035.44,Kevin Brady,R,TX,8,114,2016Q4,true
B000755,2016 HON. KEVIN BRADY,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,23942.81,8739.44,Kevin Brady,R,TX,8,114,2016Q4,true
B000755,2016 HON. KEVIN BRADY,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,9207.99,945,Kevin Brady,R,TX,8,114,2016Q4,true
B001227,2016 HON. ROBERT A. BRADY,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,795.93,145.74,Robert A. Brady,D,PA,1,114,2016Q4,true
B001227,2016 HON. ROBERT A. BRADY,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,1073598.77,280020.32,Robert A. Brady,D,PA,1,114,2016Q4,true
B001227,2016 HON. ROBERT A. BRADY,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,7393.76,3630.2,Robert A. Brady,D,PA,1,114,2016Q4,true
B001227,2016 HON. ROBERT A. BRADY,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,86062.7,21975.73,Robert A. Brady,D,PA,1,114,2016Q4,true
B001227,2016 HON. ROBERT A. BRADY,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,652.18,386.34,Robert A. Brady,D,PA,1,114,2016Q4,true
B001227,2016 HON. ROBERT A. BRADY,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,41030,10340,Robert A. Brady,D,PA,1,114,2016Q4,true
B001227,2016 HON. ROBERT A. BRADY,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,8353.72,2246.03,Robert A. Brady,D,PA,1,114,2016Q4,true
B001227,2016 HON. ROBERT A. BRADY,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,8003.55,2840.73,Robert A. Brady,D,PA,1,114,2016Q4,true
B001290,2016 HON. DAVE BRAT,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,2943.82,410.5,Dave Brat,R,VA,7,114,2016Q4,true
B001290,2016 HON. DAVE BRAT,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,761085.73,180708.31,Dave Brat,R,VA,7,114,2016Q4,true
B001290,2016 HON. DAVE BRAT,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,10582.34,3379.43,Dave Brat,R,VA,7,114,2016Q4,true
B001290,2016 HON. DAVE BRAT,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,69371.48,15682.97,Dave Brat,R,VA,7,114,2016Q4,true
B001290,2016 HON. DAVE BRAT,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3260.2,791.88,Dave Brat,R,VA,7,114,2016Q4,true
B001290,2016 HON. DAVE BRAT,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,27859.61,9709,Dave Brat,R,VA,7,114,2016Q4,true
B001290,2016 HON. DAVE BRAT,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,17541.48,3924.73,Dave Brat,R,VA,7,114,2016Q4,true
B001290,2016 HON. DAVE BRAT,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,7807.35,3096.45,Dave Brat,R,VA,7,114,2016Q4,true
B001283,2016 HON. JIM BRIDENSTINE,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,1839.14,493.24,Jim Bridenstine,R,OK,1,114,2016Q4,true
B001283,2016 HON. JIM BRIDENSTINE,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,980235.28,297282.29,Jim Bridenstine,R,OK,1,114,2016Q4,true
B001283,2016 HON. JIM BRIDENSTINE,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,45733.49,21197.05,Jim Bridenstine,R,OK,1,114,2016Q4,true
B001283,2016 HON. JIM BRIDENSTINE,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,62408.82,13905.48,Jim Bridenstine,R,OK,1,114,2016Q4,true
B001283,2016 HON. JIM BRIDENSTINE,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,8395.58,441.65,Jim Bridenstine,R,OK,1,114,2016Q4,true
B001283,2016 HON. JIM BRIDENSTINE,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,27137.78,5918.13,Jim Bridenstine,R,OK,1,114,2016Q4,true
B001283,2016 HON. JIM BRIDENSTINE,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,26773.23,12684.28,Jim Bridenstine,R,OK,1,114,2016Q4,true
B001283,2016 HON. JIM BRIDENSTINE,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,7534.85,4147.35,Jim Bridenstine,R,OK,1,114,2016Q4,true
B001274,2016 HON. MO BROOKS,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,1809.12,315.52,Mo Brooks,R,AL,5,114,2016Q4,true
B001274,2016 HON. MO BROOKS,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,902839.75,241332.76,Mo Brooks,R,AL,5,114,2016Q4,true
B001274,2016 HON. MO BROOKS,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,31619.3,6892.88,Mo Brooks,R,AL,5,114,2016Q4,true
B001274,2016 HON. MO BROOKS,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,68097.9,17293.99,Mo Brooks,R,AL,5,114,2016Q4,true
B001274,2016 HON. MO BROOKS,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,5747.99,2539.66,Mo Brooks,R,AL,5,114,2016Q4,true
B001274,2016 HON. MO BROOKS,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,32975,7800,Mo Brooks,R,AL,5,114,2016Q4,true
B001274,2016 HON. MO BROOKS,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,14994.07,7860.86,Mo Brooks,R,AL,5,114,2016Q4,true
B001274,2016 HON. MO BROOKS,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,254.25,0,Mo Brooks,R,AL,5,114,2016Q4,true
B001284,2016 HON. SUSAN W. BROOKS,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,63452.72,6790.77,Susan W. Brooks,R,IN,5,114,2016Q4,true
B001284,2016 HON. SUSAN W. BROOKS,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,879413.96,264648.52,Susan W. Brooks,R,IN,5,114,2016Q4,true
B001284,2016 HON. SUSAN W. BROOKS,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,37442.82,10035.74,Susan W. Brooks,R,IN,5,114,2016Q4,true
B001284,2016 HON. SUSAN W. BROOKS,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,53273.94,13928.32,Susan W. Brooks,R,IN,5,114,2016Q4,true
B001284,2016 HON. SUSAN W. BROOKS,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,35907.85,10119.9,Susan W. Brooks,R,IN,5,114,2016Q4,true
B001284,2016 HON. SUSAN W. BROOKS,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,22755.25,7566,Susan W. Brooks,R,IN,5,114,2016Q4,true
B001284,2016 HON. SUSAN W. BROOKS,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,11384.94,6464.15,Susan W. Brooks,R,IN,5,114,2016Q4,true
B001284,2016 HON. SUSAN W. BROOKS,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,5657.74,1478.64,Susan W. Brooks,R,IN,5,114,2016Q4,true
B000911,2016 HON. CORRINE BROWN,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,5092.01,4181.93,Corrine Brown,D,FL,3,114,2016Q4,true
B000911,2016 HON. CORRINE BROWN,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,990235.7,261652.76,Corrine Brown,D,FL,3,114,2016Q4,true
B000911,2016 HON. CORRINE BROWN,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,33117.28,11201.3,Corrine Brown,D,FL,3,114,2016Q4,true
B000911,2016 HON. CORRINE BROWN,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,106331.58,19787.39,Corrine Brown,D,FL,3,114,2016Q4,true
B000911,2016 HON. CORRINE BROWN,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,625.75,6.4,Corrine Brown,D,FL,3,114,2016Q4,true
B000911,2016 HON. CORRINE BROWN,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,19699.21,2266.28,Corrine Brown,D,FL,3,114,2016Q4,true
B000911,2016 HON. CORRINE BROWN,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,46671.58,5647.45,Corrine Brown,D,FL,3,114,2016Q4,true
B000911,2016 HON. CORRINE BROWN,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,6222.12,1555.53,Corrine Brown,D,FL,3,114,2016Q4,true
B001285,2016 HON. JULIA BROWNLEY,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,64936.4,728.66,Julia Brownley,D,CA,26,114,2016Q4,true
B001285,2016 HON. JULIA BROWNLEY,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,781710.85,178810.43,Julia Brownley,D,CA,26,114,2016Q4,true
B001285,2016 HON. JULIA BROWNLEY,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,31902.68,6831.27,Julia Brownley,D,CA,26,114,2016Q4,true
B001285,2016 HON. JULIA BROWNLEY,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,65526.45,15702.5,Julia Brownley,D,CA,26,114,2016Q4,true
B001285,2016 HON. JULIA BROWNLEY,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,92421.05,10675.35,Julia Brownley,D,CA,26,114,2016Q4,true
B001285,2016 HON. JULIA BROWNLEY,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,27990,5340,Julia Brownley,D,CA,26,114,2016Q4,true
B001285,2016 HON. JULIA BROWNLEY,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,6633.8,948.36,Julia Brownley,D,CA,26,114,2016Q4,true
B001285,2016 HON. JULIA BROWNLEY,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,7557.78,1152,Julia Brownley,D,CA,26,114,2016Q4,true
B001260,2016 HON. VERN G. BUCHANAN,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,-4.51,-17.3,Vern Buchanan,R,FL,13,114,2016Q4,true
B001260,2016 HON. VERN G. BUCHANAN,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,994466.03,289175.52,Vern Buchanan,R,FL,13,114,2016Q4,true
B001260,2016 HON. VERN G. BUCHANAN,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,17225.71,2137.57,Vern Buchanan,R,FL,13,114,2016Q4,true
B001260,2016 HON. VERN G. BUCHANAN,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,98354.87,27287.42,Vern Buchanan,R,FL,13,114,2016Q4,true
B001260,2016 HON. VERN G. BUCHANAN,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1344.35,584.9,Vern Buchanan,R,FL,13,114,2016Q4,true
B001260,2016 HON. VERN G. BUCHANAN,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,20972,5655,Vern Buchanan,R,FL,13,114,2016Q4,true
B001260,2016 HON. VERN G. BUCHANAN,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,36087.09,28059.94,Vern Buchanan,R,FL,13,114,2016Q4,true
B001260,2016 HON. VERN G. BUCHANAN,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,1915.76,480,Vern Buchanan,R,FL,13,114,2016Q4,true
B001297,2016 HON. KEN BUCK,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,25101.81,186.39,Ken Buck,R,CO,4,114,2016Q4,true
B001297,2016 HON. KEN BUCK,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,814547.24,284927.82,Ken Buck,R,CO,4,114,2016Q4,true
B001297,2016 HON. KEN BUCK,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,72124.68,28635.12,Ken Buck,R,CO,4,114,2016Q4,true
B001297,2016 HON. KEN BUCK,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,73031.77,14974.8,Ken Buck,R,CO,4,114,2016Q4,true
B001297,2016 HON. KEN BUCK,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,31585.31,1584.43,Ken Buck,R,CO,4,114,2016Q4,true
B001297,2016 HON. KEN BUCK,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,21799.39,5824,Ken Buck,R,CO,4,114,2016Q4,true
B001297,2016 HON. KEN BUCK,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,33589.8,20424.09,Ken Buck,R,CO,4,114,2016Q4,true
B001297,2016 HON. KEN BUCK,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,10779.89,6721.79,Ken Buck,R,CO,4,114,2016Q4,true
B001275,2016 HON. LARRY BUCSHON,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,34007.2,149.66,Larry Bucshon,R,IN,8,114,2016Q4,true
B001275,2016 HON. LARRY BUCSHON,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,851988.43,269462.02,Larry Bucshon,R,IN,8,114,2016Q4,true
B001275,2016 HON. LARRY BUCSHON,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,68395.47,14822.12,Larry Bucshon,R,IN,8,114,2016Q4,true
B001275,2016 HON. LARRY BUCSHON,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,75579.32,19487.74,Larry Bucshon,R,IN,8,114,2016Q4,true
B001275,2016 HON. LARRY BUCSHON,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,23950.6,79.9,Larry Bucshon,R,IN,8,114,2016Q4,true
B001275,2016 HON. LARRY BUCSHON,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,24424.34,5665,Larry Bucshon,R,IN,8,114,2016Q4,true
B001275,2016 HON. LARRY BUCSHON,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,19396.83,4194.14,Larry Bucshon,R,IN,8,114,2016Q4,true
B001275,2016 HON. LARRY BUCSHON,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,370.24,279.99,Larry Bucshon,R,IN,8,114,2016Q4,true
B001248,2016 HON. MICHAEL C. BURGESS,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,2137.62,598.86,Michael C. Burgess,R,TX,26,114,2016Q4,true
B001248,2016 HON. MICHAEL C. BURGESS,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,1032490.79,329219.3,Michael C. Burgess,R,TX,26,114,2016Q4,true
B001248,2016 HON. MICHAEL C. BURGESS,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,52940.38,17254.72,Michael C. Burgess,R,TX,26,114,2016Q4,true
B001248,2016 HON. MICHAEL C. BURGESS,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,62036.74,17154.71,Michael C. Burgess,R,TX,26,114,2016Q4,true
B001248,2016 HON. MICHAEL C. BURGESS,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1480.5,508.79,Michael C. Burgess,R,TX,26,114,2016Q4,true
B001248,2016 HON. MICHAEL C. BURGESS,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,31805.5,16270,Michael C. Burgess,R,TX,26,114,2016Q4,true
B001248,2016 HON. MICHAEL C. BURGESS,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,25770.72,16242.95,Michael C. Burgess,R,TX,26,114,2016Q4,true
B001248,2016 HON. MICHAEL C. BURGESS,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,5096.62,879.03,Michael C. Burgess,R,TX,26,114,2016Q4,true
B001286,2016 HON. CHERI BUSTOS,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,33983.3,6827.39,Cheri Bustos,D,IL,17,114,2016Q4,true
B001286,2016 HON. CHERI BUSTOS,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,877284.95,243054.43,Cheri Bustos,D,IL,17,114,2016Q4,true
B001286,2016 HON. CHERI BUSTOS,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,52217.2,10337.37,Cheri Bustos,D,IL,17,114,2016Q4,true
