bioguide_id,organization,program,description,ytd_amount,qtd_amount,member_name,party,state,district,congress,quarter_label,is_member
B001275,2024 HON. LARRY BUCSHON,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,1448.12,465,Larry Bucshon,R,IN,8,118,2024Q3,true
B001275,2024 HON. LARRY BUCSHON,INTERN ALLOWANCES,PERSONNEL COMPENSATION,16624.22,6624.22,Larry Bucshon,R,IN,8,118,2024Q3,true
B001315,2024 HON. NIKKI BUDZINSKI,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,10343.3,9962.01,Nikki Budzinski,D,IL,13,118,2024Q3,true
B001315,2024 HON. NIKKI BUDZINSKI,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,995556.13,323923.87,Nikki Budzinski,D,IL,13,118,2024Q3,true
B001315,2024 HON. NIKKI BUDZINSKI,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,44577.87,12346.34,Nikki Budzinski,D,IL,13,118,2024Q3,true
B001315,2024 HON. NIKKI BUDZINSKI,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,96533.27,33177.67,Nikki Budzinski,D,IL,13,118,2024Q3,true
B001315,2024 HON. NIKKI BUDZINSKI,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,113563.95,90136.4,Nikki Budzinski,D,IL,13,118,2024Q3,true
B001315,2024 HON. NIKKI BUDZINSKI,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,16659.43,4591.79,Nikki Budzinski,D,IL,13,118,2024Q3,true
B001315,2024 HON. NIKKI BUDZINSKI,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,8466.87,1067.05,Nikki Budzinski,D,IL,13,118,2024Q3,true
B001315,2024 HON. NIKKI BUDZINSKI,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,3545.45,434.85,Nikki Budzinski,D,IL,13,118,2024Q3,true
B001315,2024 HON. NIKKI BUDZINSKI,INTERN ALLOWANCES,PERSONNEL COMPENSATION,32872.67,9536.02,Nikki Budzinski,D,IL,13,118,2024Q3,true
B001309,2024 HON. TIM BURCHETT,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,18767.96,1606.46,Tim Burchett,R,TN,2,118,2024Q3,true
B001309,2024 HON. TIM BURCHETT,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,1050663.24,332900.09,Tim Burchett,R,TN,2,118,2024Q3,true
B001309,2024 HON. TIM BURCHETT,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,65727.87,13539.03,Tim Burchett,R,TN,2,118,2024Q3,true
B001309,2024 HON. TIM BURCHETT,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,65467.75,21318.94,Tim Burchett,R,TN,2,118,2024Q3,true
B001309,2024 HON. TIM BURCHETT,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,14534.82,925.14,Tim Burchett,R,TN,2,118,2024Q3,true
B001309,2024 HON. TIM BURCHETT,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,23653.82,7543.51,Tim Burchett,R,TN,2,118,2024Q3,true
B001309,2024 HON. TIM BURCHETT,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,6540.3,2784.54,Tim Burchett,R,TN,2,118,2024Q3,true
B001309,2024 HON. TIM BURCHETT,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,3483,1161,Tim Burchett,R,TN,2,118,2024Q3,true
B001309,2024 HON. TIM BURCHETT,INTERN ALLOWANCES,PERSONNEL COMPENSATION,15200,10240,Tim Burchett,R,TN,2,118,2024Q3,true
B001248,2024 HON. MICHAEL C. BURGESS,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,1363.19,-28.28,Michael C. Burgess,R,TX,26,118,2024Q3,true
B001248,2024 HON. MICHAEL C. BURGESS,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,1102932.41,384247.75,Michael C. Burgess,R,TX,26,118,2024Q3,true
B001248,2024 HON. MICHAEL C. BURGESS,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,96204.19,27786.5,Michael C. Burgess,R,TX,26,118,2024Q3,true
B001248,2024 HON. MICHAEL C. BURGESS,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,15785.02,5943.66,Michael C. Burgess,R,TX,26,118,2024Q3,true
B001248,2024 HON. MICHAEL C. BURGESS,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2284.85,603.17,Michael C. Burgess,R,TX,26,118,2024Q3,true
B001248,2024 HON. MICHAEL C. BURGESS,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,447.5,135,Michael C. Burgess,R,TX,26,118,2024Q3,true
B001248,2024 HON. MICHAEL C. BURGESS,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,17524.13,4112.57,Michael C. Burgess,R,TX,26,118,2024Q3,true
B001248,2024 HON. MICHAEL C. BURGESS,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,1395,465,Michael C. Burgess,R,TX,26,118,2024Q3,true
B001248,2024 HON. MICHAEL C. BURGESS,INTERN ALLOWANCES,PERSONNEL COMPENSATION,17230.01,6130,Michael C. Burgess,R,TX,26,118,2024Q3,true
B001316,2024 HON. ERIC BURLISON,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,94322.2,66610.88,Eric Burlison,R,MO,7,118,2024Q3,true
B001316,2024 HON. ERIC BURLISON,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,921719.4,316423.41,Eric Burlison,R,MO,7,118,2024Q3,true
B001316,2024 HON. ERIC BURLISON,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,21516.63,6789.24,Eric Burlison,R,MO,7,118,2024Q3,true
B001316,2024 HON. ERIC BURLISON,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,31566.33,13051.56,Eric Burlison,R,MO,7,118,2024Q3,true
B001316,2024 HON. ERIC BURLISON,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,87193.34,84740.85,Eric Burlison,R,MO,7,118,2024Q3,true
B001316,2024 HON. ERIC BURLISON,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,2943.35,642.95,Eric Burlison,R,MO,7,118,2024Q3,true
B001316,2024 HON. ERIC BURLISON,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,3823.27,1514.74,Eric Burlison,R,MO,7,118,2024Q3,true
B001316,2024 HON. ERIC BURLISON,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,3926.85,2685,Eric Burlison,R,MO,7,118,2024Q3,true
B001316,2024 HON. ERIC BURLISON,INTERN ALLOWANCES,PERSONNEL COMPENSATION,27056.71,11296.67,Eric Burlison,R,MO,7,118,2024Q3,true
B001224,2024 HON. CORI BUSH,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,34512.23,34538.88,Cori Bush,D,MO,1,118,2024Q3,true
B001224,2024 HON. CORI BUSH,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,989612.21,353577.75,Cori Bush,D,MO,1,118,2024Q3,true
B001224,2024 HON. CORI BUSH,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,38587.64,11720.91,Cori Bush,D,MO,1,118,2024Q3,true
B001224,2024 HON. CORI BUSH,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,79089.71,41445.79,Cori Bush,D,MO,1,118,2024Q3,true
B001224,2024 HON. CORI BUSH,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,71727.84,52081.9,Cori Bush,D,MO,1,118,2024Q3,true
B001224,2024 HON. CORI BUSH,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,3055.05,975.85,Cori Bush,D,MO,1,118,2024Q3,true
B001224,2024 HON. CORI BUSH,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,18451.03,6736.68,Cori Bush,D,MO,1,118,2024Q3,true
B001224,2024 HON. CORI BUSH,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,6773.66,761,Cori Bush,D,MO,1,118,2024Q3,true
B001224,2024 HON. CORI BUSH,INTERN ALLOWANCES,PERSONNEL COMPENSATION,27173.12,6308.13,Cori Bush,D,MO,1,118,2024Q3,true
C000059,2024 HON. KEN CALVERT,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,56318.62,37908.78,Ken Calvert,R,CA,42,118,2024Q3,true
C000059,2024 HON. KEN CALVERT,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,817608.48,279692.76,Ken Calvert,R,CA,42,118,2024Q3,true
C000059,2024 HON. KEN CALVERT,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,84878.58,26338.04,Ken Calvert,R,CA,42,118,2024Q3,true
C000059,2024 HON. KEN CALVERT,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,77753.99,36887.05,Ken Calvert,R,CA,42,118,2024Q3,true
C000059,2024 HON. KEN CALVERT,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,176474.71,167328.66,Ken Calvert,R,CA,42,118,2024Q3,true
C000059,2024 HON. KEN CALVERT,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,3777.84,1380,Ken Calvert,R,CA,42,118,2024Q3,true
C000059,2024 HON. KEN CALVERT,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,20035.85,4466.07,Ken Calvert,R,CA,42,118,2024Q3,true
C000059,2024 HON. KEN CALVERT,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,1503,501,Ken Calvert,R,CA,42,118,2024Q3,true
C000059,2024 HON. KEN CALVERT,INTERN ALLOWANCES,PERSONNEL COMPENSATION,19560.02,4905.14,Ken Calvert,R,CA,42,118,2024Q3,true
C001039,2024 HON. KAT CAMMACK,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,2033.66,192.16,Kat Cammack,R,FL,3,118,2024Q3,true
C001039,2024 HON. KAT CAMMACK,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,1074655.58,336708.34,Kat Cammack,R,FL,3,118,2024Q3,true
C001039,2024 HON. KAT CAMMACK,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,59833.77,17324.28,Kat Cammack,R,FL,3,118,2024Q3,true
C001039,2024 HON. KAT CAMMACK,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,123779.78,30872.46,Kat Cammack,R,FL,3,118,2024Q3,true
C001039,2024 HON. KAT CAMMACK,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,105893,17463.51,Kat Cammack,R,FL,3,118,2024Q3,true
C001039,2024 HON. KAT CAMMACK,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,19997.26,6567.77,Kat Cammack,R,FL,3,118,2024Q3,true
C001039,2024 HON. KAT CAMMACK,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,28324.41,5071.17,Kat Cammack,R,FL,3,118,2024Q3,true
C001039,2024 HON. KAT CAMMACK,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,4581.01,963,Kat Cammack,R,FL,3,118,2024Q3,true
C001039,2024 HON. KAT CAMMACK,INTERN ALLOWANCES,PERSONNEL COMPENSATION,14433.34,3433.33,Kat Cammack,R,FL,3,118,2024Q3,true
C001134,2024 HON. YADIRA CARAVEO,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,94573.07,37293.49,Yadira Caraveo,D,CO,8,118,2024Q3,true
C001134,2024 HON. YADIRA CARAVEO,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,832741.58,269944.01,Yadira Caraveo,D,CO,8,118,2024Q3,true
C001134,2024 HON. YADIRA CARAVEO,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,66764.15,25522.91,Yadira Caraveo,D,CO,8,118,2024Q3,true
C001134,2024 HON. YADIRA CARAVEO,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,50674.46,23080.95,Yadira Caraveo,D,CO,8,118,2024Q3,true
C001134,2024 HON. YADIRA CARAVEO,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,237957.12,97211.26,Yadira Caraveo,D,CO,8,118,2024Q3,true
C001134,2024 HON. YADIRA CARAVEO,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,26508,5850,Yadira Caraveo,D,CO,8,118,2024Q3,true
C001134,2024 HON. YADIRA CARAVEO,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,12696.92,8145.84,Yadira Caraveo,D,CO,8,118,2024Q3,true
C001134,2024 HON. YADIRA CARAVEO,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,12588.48,501,Yadira Caraveo,D,CO,8,118,2024Q3,true
C001134,2024 HON. YADIRA CARAVEO,INTERN ALLOWANCES,PERSONNEL COMPENSATION,30769.68,8579.16,Yadira Caraveo,D,CO,8,118,2024Q3,true
C001112,2024 HON. SALUD O. CARBAJAL,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,8536.87,7691.65,Salud O. Carbajal,D,CA,24,118,2024Q3,true
C001112,2024 HON. SALUD O. CARBAJAL,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,1064192.15,353689.33,Salud O. Carbajal,D,CA,24,118,2024Q3,true
C001112,2024 HON. SALUD O. CARBAJAL,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,55286.82,21363.97,Salud O. Carbajal,D,CA,24,118,2024Q3,true
C001112,2024 HON. SALUD O. CARBAJAL,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,76291.41,39985.84,Salud O. Carbajal,D,CA,24,118,2024Q3,true
C001112,2024 HON. SALUD O. CARBAJAL,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,20511.03,15741.98,Salud O. Carbajal,D,CA,24,118,2024Q3,true
C001112,2024 HON. SALUD O. CARBAJAL,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,26971.4,12680.98,Salud O. Carbajal,D,CA,24,118,2024Q3,true
C001112,2024 HON. SALUD O. CARBAJAL,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,8552.49,2050.3,Salud O. Carbajal,D,CA,24,118,2024Q3,true
C001112,2024 HON. SALUD O. CARBAJAL,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,7319.76,1724.28,Salud O. Carbajal,D,CA,24,118,2024Q3,true
C001112,2024 HON. SALUD O. CARBAJAL,INTERN ALLOWANCES,PERSONNEL COMPENSATION,42670.82,13146.66,Salud O. Carbajal,D,CA,24,118,2024Q3,true
C001097,2024 HON. TONY CARDENAS,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,481.14,142.51,Tony Cárdenas,D,CA,29,118,2024Q3,true
C001097,2024 HON. TONY CARDENAS,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,1154932.63,417838.72,Tony Cárdenas,D,CA,29,118,2024Q3,true
C001097,2024 HON. TONY CARDENAS,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,65433.89,13292.41,Tony Cárdenas,D,CA,29,118,2024Q3,true
C001097,2024 HON. TONY CARDENAS,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,38632.53,15187.36,Tony Cárdenas,D,CA,29,118,2024Q3,true
C001097,2024 HON. TONY CARDENAS,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2994.79,325.04,Tony Cárdenas,D,CA,29,118,2024Q3,true
C001097,2024 HON. TONY CARDENAS,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,12920,4225,Tony Cárdenas,D,CA,29,118,2024Q3,true
C001097,2024 HON. TONY CARDENAS,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,77721.37,10977.79,Tony Cárdenas,D,CA,29,118,2024Q3,true
C001097,2024 HON. TONY CARDENAS,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,3645.19,844,Tony Cárdenas,D,CA,29,118,2024Q3,true
C001097,2024 HON. TONY CARDENAS,INTERN ALLOWANCES,PERSONNEL COMPENSATION,31155.54,6375.85,Tony Cárdenas,D,CA,29,118,2024Q3,true
C001126,2024 HON. MIKE CAREY,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,903.63,128.6,Mike Carey,R,OH,15,118,2024Q3,true
C001126,2024 HON. MIKE CAREY,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,820358.46,273000.04,Mike Carey,R,OH,15,118,2024Q3,true
C001126,2024 HON. MIKE CAREY,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,27981.15,3700.32,Mike Carey,R,OH,15,118,2024Q3,true
C001126,2024 HON. MIKE CAREY,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,26159.48,15429.17,Mike Carey,R,OH,15,118,2024Q3,true
C001126,2024 HON. MIKE CAREY,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,216964.39,216288.19,Mike Carey,R,OH,15,118,2024Q3,true
C001126,2024 HON. MIKE CAREY,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,18163.12,17648.92,Mike Carey,R,OH,15,118,2024Q3,true
C001126,2024 HON. MIKE CAREY,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,11771.61,705.61,Mike Carey,R,OH,15,118,2024Q3,true
C001126,2024 HON. MIKE CAREY,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,1243.21,444.99,Mike Carey,R,OH,15,118,2024Q3,true
C001126,2024 HON. MIKE CAREY,INTERN ALLOWANCES,PERSONNEL COMPENSATION,34114.71,17196.66,Mike Carey,R,OH,15,118,2024Q3,true
C001054,2024 HON. JERRY L. CARL,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,5147.32,19.86,Jerry L. Carl,R,AL,1,118,2024Q3,true
C001054,2024 HON. JERRY L. CARL,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,898350.19,283566.93,Jerry L. Carl,R,AL,1,118,2024Q3,true
C001054,2024 HON. JERRY L. CARL,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,64785.59,16429.89,Jerry L. Carl,R,AL,1,118,2024Q3,true
C001054,2024 HON. JERRY L. CARL,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,17768.74,6647.57,Jerry L. Carl,R,AL,1,118,2024Q3,true
C001054,2024 HON. JERRY L. CARL,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,51758.69,18604.73,Jerry L. Carl,R,AL,1,118,2024Q3,true
C001054,2024 HON. JERRY L. CARL,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,19002.05,6208.04,Jerry L. Carl,R,AL,1,118,2024Q3,true
C001054,2024 HON. JERRY L. CARL,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,2795.94,1453.04,Jerry L. Carl,R,AL,1,118,2024Q3,true
C001054,2024 HON. JERRY L. CARL,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,2971.43,744.99,Jerry L. Carl,R,AL,1,118,2024Q3,true
C001054,2024 HON. JERRY L. CARL,INTERN ALLOWANCES,PERSONNEL COMPENSATION,11333.35,5500,Jerry L. Carl,R,AL,1,118,2024Q3,true
C001072,2024 HON. ANDRE CARSON,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,615.74,78.84,André Carson,D,IN,7,118,2024Q3,true
C001072,2024 HON. ANDRE CARSON,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,995514.71,326708.36,André Carson,D,IN,7,118,2024Q3,true
C001072,2024 HON. ANDRE CARSON,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,65599.08,17284.39,André Carson,D,IN,7,118,2024Q3,true
C001072,2024 HON. ANDRE CARSON,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,74051.09,25148.82,André Carson,D,IN,7,118,2024Q3,true
C001072,2024 HON. ANDRE CARSON,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,21327.51,7756.5,André Carson,D,IN,7,118,2024Q3,true
C001072,2024 HON. ANDRE CARSON,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,22377.47,7820.45,André Carson,D,IN,7,118,2024Q3,true
C001072,2024 HON. ANDRE CARSON,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,11890.73,3145.17,André Carson,D,IN,7,118,2024Q3,true
C001072,2024 HON. ANDRE CARSON,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,19921.84,13004.53,André Carson,D,IN,7,118,2024Q3,true
C001072,2024 HON. ANDRE CARSON,INTERN ALLOWANCES,PERSONNEL COMPENSATION,22038.67,8458.67,André Carson,D,IN,7,118,2024Q3,true
C001103,"2024 HON. EARL L. ""BUDDY"" CARTER",OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,2240.29,705.16,"Earl L. ""Buddy"" Carter",R,GA,1,118,2024Q3,true
C001103,"2024 HON. EARL L. ""BUDDY"" CARTER",OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,912798.07,297686.97,"Earl L. ""Buddy"" Carter",R,GA,1,118,2024Q3,true
C001103,"2024 HON. EARL L. ""BUDDY"" CARTER",OFFICIAL EXPENSES OF MEMBERS,TRAVEL,100402.8,37335.31,"Earl L. ""Buddy"" Carter",R,GA,1,118,2024Q3,true
C001103,"2024 HON. EARL L. ""BUDDY"" CARTER",OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,66662.07,28240.9,"Earl L. ""Buddy"" Carter",R,GA,1,118,2024Q3,true
C001103,"2024 HON. EARL L. ""BUDDY"" CARTER",OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,10493.81,3978.79,"Earl L. ""Buddy"" Carter",R,GA,1,118,2024Q3,true
C001103,"2024 HON. EARL L. ""BUDDY"" CARTER",OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,35348.96,11910,"Earl L. ""Buddy"" Carter",R,GA,1,118,2024Q3,true
C001103,"2024 HON. EARL L. ""BUDDY"" CARTER",OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,29418.67,2527.23,"Earl L. ""Buddy"" Carter",R,GA,1,118,2024Q3,true
C001103,"2024 HON. EARL L. ""BUDDY"" CARTER",OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,10038.37,5327.39,"Earl L. ""Buddy"" Carter",R,GA,1,118,2024Q3,true
C001103,"2024 HON. EARL L. ""BUDDY"" CARTER",INTERN ALLOWANCES,PERSONNEL COMPENSATION,39050,14850,"Earl L. ""Buddy"" Carter",R,GA,1,118,2024Q3,true
C001051,2024 HON. JOHN R. CARTER,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,98318.8,200.5,John R. Carter,R,TX,31,118,2024Q3,true
C001051,2024 HON. JOHN R. CARTER,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,964742.67,363800.01,John R. Carter,R,TX,31,118,2024Q3,true
C001051,2024 HON. JOHN R. CARTER,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,147915.96,35023.18,John R. Carter,R,TX,31,118,2024Q3,true
C001051,2024 HON. JOHN R. CARTER,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,70615.98,23581.55,John R. Carter,R,TX,31,118,2024Q3,true
C001051,2024 HON. JOHN R. CARTER,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,88413.28,247.7,John R. Carter,R,TX,31,118,2024Q3,true
C001051,2024 HON. JOHN R. CARTER,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,35249.55,11790,John R. Carter,R,TX,31,118,2024Q3,true
C001051,2024 HON. JOHN R. CARTER,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,19977.24,6163.67,John R. Carter,R,TX,31,118,2024Q3,true
C001051,2024 HON. JOHN R. CARTER,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,5727.3,495,John R. Carter,R,TX,31,118,2024Q3,true
C001051,2024 HON. JOHN R. CARTER,INTERN ALLOWANCES,PERSONNEL COMPENSATION,31876.67,11960,John R. Carter,R,TX,31,118,2024Q3,true
C001125,2024 HON. TROY A. CARTER,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,-92.2,-26.3,Troy A. Carter,D,LA,2,118,2024Q3,true
C001125,2024 HON. TROY A. CARTER,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,870519.43,313083.32,Troy A. Carter,D,LA,2,118,2024Q3,true
C001125,2024 HON. TROY A. CARTER,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,65650.27,20132.15,Troy A. Carter,D,LA,2,118,2024Q3,true
C001125,2024 HON. TROY A. CARTER,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,94141.73,34305.55,Troy A. Carter,D,LA,2,118,2024Q3,true
C001125,2024 HON. TROY A. CARTER,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,65163.31,16462.41,Troy A. Carter,D,LA,2,118,2024Q3,true
C001125,2024 HON. TROY A. CARTER,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,42606.95,14499.95,Troy A. Carter,D,LA,2,118,2024Q3,true
C001125,2024 HON. TROY A. CARTER,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,24572.62,11094.86,Troy A. Carter,D,LA,2,118,2024Q3,true
C001125,2024 HON. TROY A. CARTER,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,2583,861,Troy A. Carter,D,LA,2,118,2024Q3,true
C001125,2024 HON. TROY A. CARTER,INTERN ALLOWANCES,PERSONNEL COMPENSATION,35113.9,26655.56,Troy A. Carter,D,LA,2,118,2024Q3,true
C001090,2024 HON. MATT CARTWRIGHT,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,88320.31,45230.33,Matt Cartwright,D,PA,8,118,2024Q3,true
C001090,2024 HON. MATT CARTWRIGHT,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,987989.9,324651.71,Matt Cartwright,D,PA,8,118,2024Q3,true
C001090,2024 HON. MATT CARTWRIGHT,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,21606.78,13466.1,Matt Cartwright,D,PA,8,118,2024Q3,true
C001090,2024 HON. MATT CARTWRIGHT,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,126167.14,43701.06,Matt Cartwright,D,PA,8,118,2024Q3,true
C001090,2024 HON. MATT CARTWRIGHT,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,191194.07,117469.31,Matt Cartwright,D,PA,8,118,2024Q3,true
C001090,2024 HON. MATT CARTWRIGHT,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,92906.59,23263.2,Matt Cartwright,D,PA,8,118,2024Q3,true
C001090,2024 HON. MATT CARTWRIGHT,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,21334.6,5139.91,Matt Cartwright,D,PA,8,118,2024Q3,true
