bioguide_id,organization,program,description,ytd_amount,qtd_amount,member_name,party,state,district,congress,quarter_label,is_member
D000626,2025 HON. WARREN DAVIDSON,INTERN ALLOWANCES,PERSONNEL COMPENSATION,45013.33,13590,Warren Davidson,R,OH,8,119,2025Q4,true
D000096,2025 HON. DANNY K. DAVIS,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,-995.58,22.95,Danny K. Davis,D,IL,7,119,2025Q4,true
D000096,2025 HON. DANNY K. DAVIS,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,1624720.35,476860.41,Danny K. Davis,D,IL,7,119,2025Q4,true
D000096,2025 HON. DANNY K. DAVIS,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,22581.72,2094.95,Danny K. Davis,D,IL,7,119,2025Q4,true
D000096,2025 HON. DANNY K. DAVIS,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,127127.96,51582.42,Danny K. Davis,D,IL,7,119,2025Q4,true
D000096,2025 HON. DANNY K. DAVIS,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3630.78,692.1,Danny K. Davis,D,IL,7,119,2025Q4,true
D000096,2025 HON. DANNY K. DAVIS,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,28612.89,8558.24,Danny K. Davis,D,IL,7,119,2025Q4,true
D000096,2025 HON. DANNY K. DAVIS,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,13317.43,3510.08,Danny K. Davis,D,IL,7,119,2025Q4,true
D000096,2025 HON. DANNY K. DAVIS,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,22178.86,3902.01,Danny K. Davis,D,IL,7,119,2025Q4,true
D000096,2025 HON. DANNY K. DAVIS,INTERN ALLOWANCES,PERSONNEL COMPENSATION,33808.82,9216.66,Danny K. Davis,D,IL,7,119,2025Q4,true
D000230,2025 HON. DONALD G. DAVIS,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,-80.32,-24.9,Donald G. Davis,D,NC,1,119,2025Q4,true
D000230,2025 HON. DONALD G. DAVIS,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,1443240,388291.9,Donald G. Davis,D,NC,1,119,2025Q4,true
D000230,2025 HON. DONALD G. DAVIS,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,53714.79,7409.86,Donald G. Davis,D,NC,1,119,2025Q4,true
D000230,2025 HON. DONALD G. DAVIS,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,231616.99,60528.33,Donald G. Davis,D,NC,1,119,2025Q4,true
D000230,2025 HON. DONALD G. DAVIS,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,4132.69,199.44,Donald G. Davis,D,NC,1,119,2025Q4,true
D000230,2025 HON. DONALD G. DAVIS,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,29696.62,7735.43,Donald G. Davis,D,NC,1,119,2025Q4,true
D000230,2025 HON. DONALD G. DAVIS,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,66941.41,6346.94,Donald G. Davis,D,NC,1,119,2025Q4,true
D000230,2025 HON. DONALD G. DAVIS,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,12346,1673.91,Donald G. Davis,D,NC,1,119,2025Q4,true
D000230,2025 HON. DONALD G. DAVIS,INTERN ALLOWANCES,PERSONNEL COMPENSATION,46554.79,0,Donald G. Davis,D,NC,1,119,2025Q4,true
D000594,2025 HON. MONICA DE LA CRUZ,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,67324.62,24368.08,Monica De La Cruz,R,TX,15,119,2025Q4,true
D000594,2025 HON. MONICA DE LA CRUZ,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,1126044.85,285283.92,Monica De La Cruz,R,TX,15,119,2025Q4,true
D000594,2025 HON. MONICA DE LA CRUZ,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,82859.97,13689.95,Monica De La Cruz,R,TX,15,119,2025Q4,true
D000594,2025 HON. MONICA DE LA CRUZ,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,161403.15,46837.84,Monica De La Cruz,R,TX,15,119,2025Q4,true
D000594,2025 HON. MONICA DE LA CRUZ,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,103814.4,46112.27,Monica De La Cruz,R,TX,15,119,2025Q4,true
D000594,2025 HON. MONICA DE LA CRUZ,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,41709.41,11240.42,Monica De La Cruz,R,TX,15,119,2025Q4,true
D000594,2025 HON. MONICA DE LA CRUZ,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,26598.85,2922.35,Monica De La Cruz,R,TX,15,119,2025Q4,true
D000594,2025 HON. MONICA DE LA CRUZ,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,3677.39,645,Monica De La Cruz,R,TX,15,119,2025Q4,true
D000594,2025 HON. MONICA DE LA CRUZ,INTERN ALLOWANCES,PERSONNEL COMPENSATION,31070,9480,Monica De La Cruz,R,TX,15,119,2025Q4,true
D000631,2025 HON. MADELEINE DEAN,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,23866.94,402.99,Madeleine Dean,D,PA,4,119,2025Q4,true
D000631,2025 HON. MADELEINE DEAN,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,1539444.59,500985.46,Madeleine Dean,D,PA,4,119,2025Q4,true
D000631,2025 HON. MADELEINE DEAN,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,46481.96,7565.42,Madeleine Dean,D,PA,4,119,2025Q4,true
D000631,2025 HON. MADELEINE DEAN,OFFICIAL EXPENSES OF MEMBERS,TRANSPORTATION OF THINGS,24.8,7.8,Madeleine Dean,D,PA,4,119,2025Q4,true
D000631,2025 HON. MADELEINE DEAN,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,109756.25,25124.35,Madeleine Dean,D,PA,4,119,2025Q4,true
D000631,2025 HON. MADELEINE DEAN,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3180.58,298.15,Madeleine Dean,D,PA,4,119,2025Q4,true
D000631,2025 HON. MADELEINE DEAN,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,60361.51,13208.61,Madeleine Dean,D,PA,4,119,2025Q4,true
D000631,2025 HON. MADELEINE DEAN,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,17859.75,2690.47,Madeleine Dean,D,PA,4,119,2025Q4,true
D000631,2025 HON. MADELEINE DEAN,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,2392.08,619.8,Madeleine Dean,D,PA,4,119,2025Q4,true
D000631,2025 HON. MADELEINE DEAN,INTERN ALLOWANCES,PERSONNEL COMPENSATION,40568.46,6223.19,Madeleine Dean,D,PA,4,119,2025Q4,true
D000197,2025 HON. DIANA DEGETTE,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,9093.15,3517.63,Diana DeGette,D,CO,1,119,2025Q4,true
D000197,2025 HON. DIANA DEGETTE,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,1460332.24,414202.78,Diana DeGette,D,CO,1,119,2025Q4,true
D000197,2025 HON. DIANA DEGETTE,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,95901.51,29929.06,Diana DeGette,D,CO,1,119,2025Q4,true
D000197,2025 HON. DIANA DEGETTE,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,152403.06,43994.18,Diana DeGette,D,CO,1,119,2025Q4,true
D000197,2025 HON. DIANA DEGETTE,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,66540.86,45859.32,Diana DeGette,D,CO,1,119,2025Q4,true
D000197,2025 HON. DIANA DEGETTE,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,46037.83,11821.1,Diana DeGette,D,CO,1,119,2025Q4,true
D000197,2025 HON. DIANA DEGETTE,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,13616.04,2320.45,Diana DeGette,D,CO,1,119,2025Q4,true
D000197,2025 HON. DIANA DEGETTE,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,3168,792,Diana DeGette,D,CO,1,119,2025Q4,true
D000197,2025 HON. DIANA DEGETTE,INTERN ALLOWANCES,PERSONNEL COMPENSATION,45394.34,12405.46,Diana DeGette,D,CO,1,119,2025Q4,true
D000216,2025 HON. ROSA L. DELAURO,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,2612.99,150.23,Rosa L. DeLauro,D,CT,3,119,2025Q4,true
D000216,2025 HON. ROSA L. DELAURO,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,1619192.77,529940.35,Rosa L. DeLauro,D,CT,3,119,2025Q4,true
D000216,2025 HON. ROSA L. DELAURO,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,19732.08,0,Rosa L. DeLauro,D,CT,3,119,2025Q4,true
D000216,2025 HON. ROSA L. DELAURO,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,92873.78,21424.18,Rosa L. DeLauro,D,CT,3,119,2025Q4,true
D000216,2025 HON. ROSA L. DELAURO,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1217.97,0,Rosa L. DeLauro,D,CT,3,119,2025Q4,true
D000216,2025 HON. ROSA L. DELAURO,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,25628.73,6120,Rosa L. DeLauro,D,CT,3,119,2025Q4,true
D000216,2025 HON. ROSA L. DELAURO,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,7021.33,844.24,Rosa L. DeLauro,D,CT,3,119,2025Q4,true
D000216,2025 HON. ROSA L. DELAURO,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,2711.85,411,Rosa L. DeLauro,D,CT,3,119,2025Q4,true
D000216,2025 HON. ROSA L. DELAURO,INTERN ALLOWANCES,PERSONNEL COMPENSATION,45843.18,0,Rosa L. DeLauro,D,CT,3,119,2025Q4,true
D000617,2025 HON. SUZAN K. DELBENE,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,2613.42,23.91,Suzan K. DelBene,D,WA,1,119,2025Q4,true
D000617,2025 HON. SUZAN K. DELBENE,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,1506492.58,447836.99,Suzan K. DelBene,D,WA,1,119,2025Q4,true
D000617,2025 HON. SUZAN K. DELBENE,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,76576.32,10037.81,Suzan K. DelBene,D,WA,1,119,2025Q4,true
D000617,2025 HON. SUZAN K. DELBENE,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,126983.07,34194.05,Suzan K. DelBene,D,WA,1,119,2025Q4,true
D000617,2025 HON. SUZAN K. DELBENE,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,5789.6,2411.95,Suzan K. DelBene,D,WA,1,119,2025Q4,true
D000617,2025 HON. SUZAN K. DELBENE,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,55289.71,12720.72,Suzan K. DelBene,D,WA,1,119,2025Q4,true
D000617,2025 HON. SUZAN K. DELBENE,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,34773.51,8150.57,Suzan K. DelBene,D,WA,1,119,2025Q4,true
D000617,2025 HON. SUZAN K. DELBENE,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,20333.48,990,Suzan K. DelBene,D,WA,1,119,2025Q4,true
D000617,2025 HON. SUZAN K. DELBENE,INTERN ALLOWANCES,PERSONNEL COMPENSATION,46316.67,7350.01,Suzan K. DelBene,D,WA,1,119,2025Q4,true
D000530,2025 HON. CHRISTOPHER R. DELUZIO,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,44863.02,1396.96,Christopher R. Deluzio,D,PA,17,119,2025Q4,true
D000530,2025 HON. CHRISTOPHER R. DELUZIO,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,1406927.14,356344.81,Christopher R. Deluzio,D,PA,17,119,2025Q4,true
D000530,2025 HON. CHRISTOPHER R. DELUZIO,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,100788.37,17264.47,Christopher R. Deluzio,D,PA,17,119,2025Q4,true
D000530,2025 HON. CHRISTOPHER R. DELUZIO,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,172141.12,45282.34,Christopher R. Deluzio,D,PA,17,119,2025Q4,true
D000530,2025 HON. CHRISTOPHER R. DELUZIO,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,27183.98,3808.79,Christopher R. Deluzio,D,PA,17,119,2025Q4,true
D000530,2025 HON. CHRISTOPHER R. DELUZIO,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,33832.54,6690.38,Christopher R. Deluzio,D,PA,17,119,2025Q4,true
D000530,2025 HON. CHRISTOPHER R. DELUZIO,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,39004.68,15636.88,Christopher R. Deluzio,D,PA,17,119,2025Q4,true
D000530,2025 HON. CHRISTOPHER R. DELUZIO,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,9181.22,-1957.52,Christopher R. Deluzio,D,PA,17,119,2025Q4,true
D000530,2025 HON. CHRISTOPHER R. DELUZIO,INTERN ALLOWANCES,PERSONNEL COMPENSATION,46624.5,11765,Christopher R. Deluzio,D,PA,17,119,2025Q4,true
D000623,2025 HON. MARK DESAULNIER,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,5188.36,2335.89,Mark DeSaulnier,D,CA,10,119,2025Q4,true
D000623,2025 HON. MARK DESAULNIER,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,1298953.97,397316.61,Mark DeSaulnier,D,CA,10,119,2025Q4,true
D000623,2025 HON. MARK DESAULNIER,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,31958.54,10584.19,Mark DeSaulnier,D,CA,10,119,2025Q4,true
D000623,2025 HON. MARK DESAULNIER,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,164037.12,47378.98,Mark DeSaulnier,D,CA,10,119,2025Q4,true
D000623,2025 HON. MARK DESAULNIER,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,5555.38,2732.78,Mark DeSaulnier,D,CA,10,119,2025Q4,true
D000623,2025 HON. MARK DESAULNIER,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,36479.15,10881.77,Mark DeSaulnier,D,CA,10,119,2025Q4,true
D000623,2025 HON. MARK DESAULNIER,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,15541.91,1613.79,Mark DeSaulnier,D,CA,10,119,2025Q4,true
D000623,2025 HON. MARK DESAULNIER,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,5369,3406,Mark DeSaulnier,D,CA,10,119,2025Q4,true
D000623,2025 HON. MARK DESAULNIER,INTERN ALLOWANCES,PERSONNEL COMPENSATION,46724.16,7574.67,Mark DeSaulnier,D,CA,10,119,2025Q4,true
D000616,2025 HON. SCOTT DESJARLAIS,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,988.74,252.86,Scott DesJarlais,R,TN,4,119,2025Q4,true
D000616,2025 HON. SCOTT DESJARLAIS,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,1284947.75,380141.65,Scott DesJarlais,R,TN,4,119,2025Q4,true
D000616,2025 HON. SCOTT DESJARLAIS,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,102626.7,22872.02,Scott DesJarlais,R,TN,4,119,2025Q4,true
D000616,2025 HON. SCOTT DESJARLAIS,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,116211.6,29871.47,Scott DesJarlais,R,TN,4,119,2025Q4,true
D000616,2025 HON. SCOTT DESJARLAIS,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,960.96,198,Scott DesJarlais,R,TN,4,119,2025Q4,true
D000616,2025 HON. SCOTT DESJARLAIS,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,50035.47,12517.62,Scott DesJarlais,R,TN,4,119,2025Q4,true
D000616,2025 HON. SCOTT DESJARLAIS,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,32261.44,2690.61,Scott DesJarlais,R,TN,4,119,2025Q4,true
D000616,2025 HON. SCOTT DESJARLAIS,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,6753.35,1335.75,Scott DesJarlais,R,TN,4,119,2025Q4,true
D000616,2025 HON. SCOTT DESJARLAIS,INTERN ALLOWANCES,PERSONNEL COMPENSATION,26250,3833.33,Scott DesJarlais,R,TN,4,119,2025Q4,true
D000635,2025 HON. MAXINE DEXTER,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,9.99,56.07,Maxine Dexter,D,OR,3,119,2025Q4,true
D000635,2025 HON. MAXINE DEXTER,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,1396072.24,469263.91,Maxine Dexter,D,OR,3,119,2025Q4,true
D000635,2025 HON. MAXINE DEXTER,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,73122.91,20582.54,Maxine Dexter,D,OR,3,119,2025Q4,true
D000635,2025 HON. MAXINE DEXTER,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,140930.86,42449.67,Maxine Dexter,D,OR,3,119,2025Q4,true
D000635,2025 HON. MAXINE DEXTER,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,9718.72,2080.49,Maxine Dexter,D,OR,3,119,2025Q4,true
D000635,2025 HON. MAXINE DEXTER,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,38489.59,10350.36,Maxine Dexter,D,OR,3,119,2025Q4,true
D000635,2025 HON. MAXINE DEXTER,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,46407.99,1993.69,Maxine Dexter,D,OR,3,119,2025Q4,true
D000635,2025 HON. MAXINE DEXTER,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,12631.42,876,Maxine Dexter,D,OR,3,119,2025Q4,true
D000635,2025 HON. MAXINE DEXTER,INTERN ALLOWANCES,PERSONNEL COMPENSATION,36231.69,8043.36,Maxine Dexter,D,OR,3,119,2025Q4,true
D000600,2025 HON. MARIO DIAZ-BALART,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,58950.46,65.04,Mario Diaz-Balart,R,FL,26,119,2025Q4,true
D000600,2025 HON. MARIO DIAZ-BALART,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,1295900.33,362182.62,Mario Diaz-Balart,R,FL,26,119,2025Q4,true
D000600,2025 HON. MARIO DIAZ-BALART,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,92684.96,10622.86,Mario Diaz-Balart,R,FL,26,119,2025Q4,true
D000600,2025 HON. MARIO DIAZ-BALART,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,191476.56,62580.08,Mario Diaz-Balart,R,FL,26,119,2025Q4,true
D000600,2025 HON. MARIO DIAZ-BALART,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,83320.1,45460.28,Mario Diaz-Balart,R,FL,26,119,2025Q4,true
D000600,2025 HON. MARIO DIAZ-BALART,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,50074.23,12919.98,Mario Diaz-Balart,R,FL,26,119,2025Q4,true
D000600,2025 HON. MARIO DIAZ-BALART,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,30608.66,2807.59,Mario Diaz-Balart,R,FL,26,119,2025Q4,true
D000600,2025 HON. MARIO DIAZ-BALART,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,12153.9,8704.04,Mario Diaz-Balart,R,FL,26,119,2025Q4,true
D000600,2025 HON. MARIO DIAZ-BALART,INTERN ALLOWANCES,PERSONNEL COMPENSATION,46769.39,7923.6,Mario Diaz-Balart,R,FL,26,119,2025Q4,true
D000624,2025 HON. DEBBIE DINGELL,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,6553.24,1213.79,Debbie Dingell,D,MI,6,119,2025Q4,true
D000624,2025 HON. DEBBIE DINGELL,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,1471752.72,450652.77,Debbie Dingell,D,MI,6,119,2025Q4,true
D000624,2025 HON. DEBBIE DINGELL,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,34938.81,8375.88,Debbie Dingell,D,MI,6,119,2025Q4,true
D000624,2025 HON. DEBBIE DINGELL,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,143443.32,44759.87,Debbie Dingell,D,MI,6,119,2025Q4,true
D000624,2025 HON. DEBBIE DINGELL,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,9095.43,1872.16,Debbie Dingell,D,MI,6,119,2025Q4,true
D000624,2025 HON. DEBBIE DINGELL,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,33130,7763.75,Debbie Dingell,D,MI,6,119,2025Q4,true
D000624,2025 HON. DEBBIE DINGELL,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,27131.67,3263.37,Debbie Dingell,D,MI,6,119,2025Q4,true
D000624,2025 HON. DEBBIE DINGELL,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,8844,1935,Debbie Dingell,D,MI,6,119,2025Q4,true
D000624,2025 HON. DEBBIE DINGELL,INTERN ALLOWANCES,PERSONNEL COMPENSATION,45663.32,10570,Debbie Dingell,D,MI,6,119,2025Q4,true
D000399,2025 HON. LLOYD DOGGETT,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,4943.92,828.14,Lloyd Doggett,D,TX,37,119,2025Q4,true
D000399,2025 HON. LLOYD DOGGETT,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,1615750.21,399539.05,Lloyd Doggett,D,TX,37,119,2025Q4,true
D000399,2025 HON. LLOYD DOGGETT,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,34640.44,5469.35,Lloyd Doggett,D,TX,37,119,2025Q4,true
D000399,2025 HON. LLOYD DOGGETT,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,119085.73,31100.64,Lloyd Doggett,D,TX,37,119,2025Q4,true
D000399,2025 HON. LLOYD DOGGETT,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,13933.26,1038,Lloyd Doggett,D,TX,37,119,2025Q4,true
D000399,2025 HON. LLOYD DOGGETT,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,64133.69,16181.63,Lloyd Doggett,D,TX,37,119,2025Q4,true
D000399,2025 HON. LLOYD DOGGETT,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,29894.54,2676.68,Lloyd Doggett,D,TX,37,119,2025Q4,true
D000399,2025 HON. LLOYD DOGGETT,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,3575.58,395.65,Lloyd Doggett,D,TX,37,119,2025Q4,true
D000399,2025 HON. LLOYD DOGGETT,INTERN ALLOWANCES,PERSONNEL COMPENSATION,44173.68,2360.81,Lloyd Doggett,D,TX,37,119,2025Q4,true
D000032,2025 HON. BYRON DONALDS,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,124467.33,105.89,Byron Donalds,R,FL,19,119,2025Q4,true
D000032,2025 HON. BYRON DONALDS,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,1193813.79,406008.28,Byron Donalds,R,FL,19,119,2025Q4,true
D000032,2025 HON. BYRON DONALDS,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,133822.04,30721.85,Byron Donalds,R,FL,19,119,2025Q4,true
D000032,2025 HON. BYRON DONALDS,OFFICIAL EXPENSES OF MEMBERS,TRANSPORTATION OF THINGS,106.5,106.5,Byron Donalds,R,FL,19,119,2025Q4,true
D000032,2025 HON. BYRON DONALDS,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,35644.65,9676.93,Byron Donalds,R,FL,19,119,2025Q4,true
D000032,2025 HON. BYRON DONALDS,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,34777.59,352.8,Byron Donalds,R,FL,19,119,2025Q4,true
D000032,2025 HON. BYRON DONALDS,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,76593.98,19490.67,Byron Donalds,R,FL,19,119,2025Q4,true
D000032,2025 HON. BYRON DONALDS,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,31302.94,5077.72,Byron Donalds,R,FL,19,119,2025Q4,true
D000032,2025 HON. BYRON DONALDS,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,1860,465,Byron Donalds,R,FL,19,119,2025Q4,true
D000032,2025 HON. BYRON DONALDS,INTERN ALLOWANCES,PERSONNEL COMPENSATION,31888.34,5458.33,Byron Donalds,R,FL,19,119,2025Q4,true
D000634,2025 HON. TROY DOWNING,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,55345.53,4628.32,Troy Downing,R,MT,2,119,2025Q4,true
D000634,2025 HON. TROY DOWNING,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,1259343.79,377983.27,Troy Downing,R,MT,2,119,2025Q4,true
D000634,2025 HON. TROY DOWNING,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,109132.86,23061.66,Troy Downing,R,MT,2,119,2025Q4,true
D000634,2025 HON. TROY DOWNING,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,108741.75,33917.52,Troy Downing,R,MT,2,119,2025Q4,true
D000634,2025 HON. TROY DOWNING,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,98385.4,16830.18,Troy Downing,R,MT,2,119,2025Q4,true
D000634,2025 HON. TROY DOWNING,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,55623.63,19559.61,Troy Downing,R,MT,2,119,2025Q4,true
D000634,2025 HON. TROY DOWNING,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,29921.72,2553.68,Troy Downing,R,MT,2,119,2025Q4,true
D000634,2025 HON. TROY DOWNING,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,8927.76,267,Troy Downing,R,MT,2,119,2025Q4,true
D000634,2025 HON. TROY DOWNING,INTERN ALLOWANCES,PERSONNEL COMPENSATION,41429.16,14675,Troy Downing,R,MT,2,119,2025Q4,true
D000628,2025 HON. NEAL P. DUNN,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,31495.8,-129.7,Neal P. Dunn,R,FL,2,119,2025Q4,true
D000628,2025 HON. NEAL P. DUNN,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,1348004.7,389383.37,Neal P. Dunn,R,FL,2,119,2025Q4,true
D000628,2025 HON. NEAL P. DUNN,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,88370.73,17261.48,Neal P. Dunn,R,FL,2,119,2025Q4,true
D000628,2025 HON. NEAL P. DUNN,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,63563.48,12963.66,Neal P. Dunn,R,FL,2,119,2025Q4,true
