bioguide_id,organization,program,description,ytd_amount,qtd_amount,member_name,party,state,district,congress,quarter_label,is_member
C001121,2021 HON. JASON CROW,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,6609,5793.1,Jason Crow,D,CO,6,117,2021Q3,true
C001121,2021 HON. JASON CROW,INTERN ALLOWANCES,PERSONNEL COMPENSATION,15619.99,5453.33,Jason Crow,D,CO,6,117,2021Q3,true
C001063,2021 HON. HENRY CUELLAR,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,21664.19,8033.32,Henry Cuellar,D,TX,28,117,2021Q3,true
C001063,2021 HON. HENRY CUELLAR,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,603352.8,195981.05,Henry Cuellar,D,TX,28,117,2021Q3,true
C001063,2021 HON. HENRY CUELLAR,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,33839.17,16869.03,Henry Cuellar,D,TX,28,117,2021Q3,true
C001063,2021 HON. HENRY CUELLAR,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,128805.25,59589.64,Henry Cuellar,D,TX,28,117,2021Q3,true
C001063,2021 HON. HENRY CUELLAR,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,96214.46,55860.83,Henry Cuellar,D,TX,28,117,2021Q3,true
C001063,2021 HON. HENRY CUELLAR,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,62252.86,25254.93,Henry Cuellar,D,TX,28,117,2021Q3,true
C001063,2021 HON. HENRY CUELLAR,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,8643.47,2774.01,Henry Cuellar,D,TX,28,117,2021Q3,true
C001063,2021 HON. HENRY CUELLAR,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,11004.62,1035,Henry Cuellar,D,TX,28,117,2021Q3,true
C001063,2021 HON. HENRY CUELLAR,INTERN ALLOWANCES,PERSONNEL COMPENSATION,9000,5393.34,Henry Cuellar,D,TX,28,117,2021Q3,true
C001114,2021 HON. JOHN R. CURTIS,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,184.96,69.29,John R. Curtis,R,UT,3,117,2021Q3,true
C001114,2021 HON. JOHN R. CURTIS,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,794794.48,293122.24,John R. Curtis,R,UT,3,117,2021Q3,true
C001114,2021 HON. JOHN R. CURTIS,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,77061.48,27477.28,John R. Curtis,R,UT,3,117,2021Q3,true
C001114,2021 HON. JOHN R. CURTIS,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,57328.83,20994.2,John R. Curtis,R,UT,3,117,2021Q3,true
C001114,2021 HON. JOHN R. CURTIS,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2133.97,607.09,John R. Curtis,R,UT,3,117,2021Q3,true
C001114,2021 HON. JOHN R. CURTIS,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,42752.76,20364.26,John R. Curtis,R,UT,3,117,2021Q3,true
C001114,2021 HON. JOHN R. CURTIS,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,5020.18,1339.79,John R. Curtis,R,UT,3,117,2021Q3,true
C001114,2021 HON. JOHN R. CURTIS,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,9628,1778,John R. Curtis,R,UT,3,117,2021Q3,true
C001114,2021 HON. JOHN R. CURTIS,INTERN ALLOWANCES,PERSONNEL COMPENSATION,13325.01,7091.67,John R. Curtis,R,UT,3,117,2021Q3,true
D000629,2021 HON. SHARICE DAVIDS,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,16894.65,16825.12,Sharice Davids,D,KS,3,117,2021Q3,true
D000629,2021 HON. SHARICE DAVIDS,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,743667.42,262733.94,Sharice Davids,D,KS,3,117,2021Q3,true
D000629,2021 HON. SHARICE DAVIDS,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,11408.66,7361.64,Sharice Davids,D,KS,3,117,2021Q3,true
D000629,2021 HON. SHARICE DAVIDS,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,64929.3,25020.36,Sharice Davids,D,KS,3,117,2021Q3,true
D000629,2021 HON. SHARICE DAVIDS,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,12666.28,12436.28,Sharice Davids,D,KS,3,117,2021Q3,true
D000629,2021 HON. SHARICE DAVIDS,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,36753.28,10893.54,Sharice Davids,D,KS,3,117,2021Q3,true
D000629,2021 HON. SHARICE DAVIDS,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,7592.02,3817.31,Sharice Davids,D,KS,3,117,2021Q3,true
D000629,2021 HON. SHARICE DAVIDS,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,10187.95,3913.65,Sharice Davids,D,KS,3,117,2021Q3,true
D000629,2021 HON. SHARICE DAVIDS,INTERN ALLOWANCES,PERSONNEL COMPENSATION,18860,5320,Sharice Davids,D,KS,3,117,2021Q3,true
D000626,2021 HON. WARREN DAVIDSON,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,4891.21,2589.83,Warren Davidson,R,OH,8,117,2021Q3,true
D000626,2021 HON. WARREN DAVIDSON,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,760812.06,252124.6,Warren Davidson,R,OH,8,117,2021Q3,true
D000626,2021 HON. WARREN DAVIDSON,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,22178.62,7319.14,Warren Davidson,R,OH,8,117,2021Q3,true
D000626,2021 HON. WARREN DAVIDSON,OFFICIAL EXPENSES OF MEMBERS,TRANSPORTATION OF THINGS,28.52,0,Warren Davidson,R,OH,8,117,2021Q3,true
D000626,2021 HON. WARREN DAVIDSON,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,65501.25,19841.62,Warren Davidson,R,OH,8,117,2021Q3,true
D000626,2021 HON. WARREN DAVIDSON,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,10324.47,10081.08,Warren Davidson,R,OH,8,117,2021Q3,true
D000626,2021 HON. WARREN DAVIDSON,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,40881.88,10908.21,Warren Davidson,R,OH,8,117,2021Q3,true
D000626,2021 HON. WARREN DAVIDSON,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,10398.14,1053.58,Warren Davidson,R,OH,8,117,2021Q3,true
D000626,2021 HON. WARREN DAVIDSON,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,955.71,116.16,Warren Davidson,R,OH,8,117,2021Q3,true
D000626,2021 HON. WARREN DAVIDSON,INTERN ALLOWANCES,PERSONNEL COMPENSATION,11670,7380,Warren Davidson,R,OH,8,117,2021Q3,true
D000096,2021 HON. DANNY K. DAVIS,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,104.95,127.35,Danny K. Davis,D,IL,7,117,2021Q3,true
D000096,2021 HON. DANNY K. DAVIS,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,893094.26,312194.08,Danny K. Davis,D,IL,7,117,2021Q3,true
D000096,2021 HON. DANNY K. DAVIS,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,19929.01,8965.03,Danny K. Davis,D,IL,7,117,2021Q3,true
D000096,2021 HON. DANNY K. DAVIS,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,67512.09,21586.41,Danny K. Davis,D,IL,7,117,2021Q3,true
D000096,2021 HON. DANNY K. DAVIS,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1706,105,Danny K. Davis,D,IL,7,117,2021Q3,true
D000096,2021 HON. DANNY K. DAVIS,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,44452.22,11372.85,Danny K. Davis,D,IL,7,117,2021Q3,true
D000096,2021 HON. DANNY K. DAVIS,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,11450.56,3868.68,Danny K. Davis,D,IL,7,117,2021Q3,true
D000096,2021 HON. DANNY K. DAVIS,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,12049.05,962.52,Danny K. Davis,D,IL,7,117,2021Q3,true
D000096,2021 HON. DANNY K. DAVIS,INTERN ALLOWANCES,PERSONNEL COMPENSATION,12771.68,5688.34,Danny K. Davis,D,IL,7,117,2021Q3,true
D000619,2021 HON. RODNEY DAVIS,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,35334.41,33694.14,Rodney Davis,R,IL,13,117,2021Q3,true
D000619,2021 HON. RODNEY DAVIS,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,699001.8,244630.6,Rodney Davis,R,IL,13,117,2021Q3,true
D000619,2021 HON. RODNEY DAVIS,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,26195.62,10086.06,Rodney Davis,R,IL,13,117,2021Q3,true
D000619,2021 HON. RODNEY DAVIS,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,57146.97,20280.64,Rodney Davis,R,IL,13,117,2021Q3,true
D000619,2021 HON. RODNEY DAVIS,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,41138.7,13314.72,Rodney Davis,R,IL,13,117,2021Q3,true
D000619,2021 HON. RODNEY DAVIS,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,35321.07,11475.48,Rodney Davis,R,IL,13,117,2021Q3,true
D000619,2021 HON. RODNEY DAVIS,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,9447.57,2526.87,Rodney Davis,R,IL,13,117,2021Q3,true
D000619,2021 HON. RODNEY DAVIS,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,2587.76,326.7,Rodney Davis,R,IL,13,117,2021Q3,true
D000619,2021 HON. RODNEY DAVIS,INTERN ALLOWANCES,PERSONNEL COMPENSATION,19179.15,7179.15,Rodney Davis,R,IL,13,117,2021Q3,true
D000631,2021 HON. MADELEINE DEAN,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,15064.76,237.52,Madeleine Dean,D,PA,4,117,2021Q3,true
D000631,2021 HON. MADELEINE DEAN,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,718880.52,244925.3,Madeleine Dean,D,PA,4,117,2021Q3,true
D000631,2021 HON. MADELEINE DEAN,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,7343.19,6784.27,Madeleine Dean,D,PA,4,117,2021Q3,true
D000631,2021 HON. MADELEINE DEAN,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,73972.42,28052.06,Madeleine Dean,D,PA,4,117,2021Q3,true
D000631,2021 HON. MADELEINE DEAN,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,971.11,784.11,Madeleine Dean,D,PA,4,117,2021Q3,true
D000631,2021 HON. MADELEINE DEAN,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,44208.24,19708.5,Madeleine Dean,D,PA,4,117,2021Q3,true
D000631,2021 HON. MADELEINE DEAN,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,14860.59,4373.82,Madeleine Dean,D,PA,4,117,2021Q3,true
D000631,2021 HON. MADELEINE DEAN,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,4853.11,477.16,Madeleine Dean,D,PA,4,117,2021Q3,true
D000631,2021 HON. MADELEINE DEAN,INTERN ALLOWANCES,PERSONNEL COMPENSATION,20996.55,7139.89,Madeleine Dean,D,PA,4,117,2021Q3,true
D000191,2021 HON. PETER A. DEFAZIO,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,724.81,143.46,Peter A. DeFazio,D,OR,4,117,2021Q3,true
D000191,2021 HON. PETER A. DEFAZIO,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,814049.86,262291.64,Peter A. DeFazio,D,OR,4,117,2021Q3,true
D000191,2021 HON. PETER A. DEFAZIO,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,38086.47,22101.35,Peter A. DeFazio,D,OR,4,117,2021Q3,true
D000191,2021 HON. PETER A. DEFAZIO,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,84279.82,32186.76,Peter A. DeFazio,D,OR,4,117,2021Q3,true
D000191,2021 HON. PETER A. DEFAZIO,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,55713.16,55683.16,Peter A. DeFazio,D,OR,4,117,2021Q3,true
D000191,2021 HON. PETER A. DEFAZIO,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,19022.24,6312.74,Peter A. DeFazio,D,OR,4,117,2021Q3,true
D000191,2021 HON. PETER A. DEFAZIO,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,9407.55,5543.42,Peter A. DeFazio,D,OR,4,117,2021Q3,true
D000191,2021 HON. PETER A. DEFAZIO,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,5592.71,99.72,Peter A. DeFazio,D,OR,4,117,2021Q3,true
D000191,2021 HON. PETER A. DEFAZIO,INTERN ALLOWANCES,PERSONNEL COMPENSATION,14499.37,3854,Peter A. DeFazio,D,OR,4,117,2021Q3,true
D000197,2021 HON. DIANA DEGETTE,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,-51.65,17.21,Diana DeGette,D,CO,1,117,2021Q3,true
D000197,2021 HON. DIANA DEGETTE,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,851259.21,285970.83,Diana DeGette,D,CO,1,117,2021Q3,true
D000197,2021 HON. DIANA DEGETTE,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,20562.14,8602.67,Diana DeGette,D,CO,1,117,2021Q3,true
D000197,2021 HON. DIANA DEGETTE,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,87982.83,36287.65,Diana DeGette,D,CO,1,117,2021Q3,true
D000197,2021 HON. DIANA DEGETTE,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,773.49,619.53,Diana DeGette,D,CO,1,117,2021Q3,true
D000197,2021 HON. DIANA DEGETTE,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,31715,10560,Diana DeGette,D,CO,1,117,2021Q3,true
D000197,2021 HON. DIANA DEGETTE,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,14808.46,6717.41,Diana DeGette,D,CO,1,117,2021Q3,true
D000197,2021 HON. DIANA DEGETTE,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,6049.08,3619.08,Diana DeGette,D,CO,1,117,2021Q3,true
D000197,2021 HON. DIANA DEGETTE,INTERN ALLOWANCES,PERSONNEL COMPENSATION,3900,3900,Diana DeGette,D,CO,1,117,2021Q3,true
D000216,2021 HON. ROSA L. DELAURO,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,755.37,238.74,Rosa L. DeLauro,D,CT,3,117,2021Q3,true
D000216,2021 HON. ROSA L. DELAURO,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,835024.88,287858.06,Rosa L. DeLauro,D,CT,3,117,2021Q3,true
D000216,2021 HON. ROSA L. DELAURO,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,9425.09,4341.19,Rosa L. DeLauro,D,CT,3,117,2021Q3,true
D000216,2021 HON. ROSA L. DELAURO,OFFICIAL EXPENSES OF MEMBERS,TRANSPORTATION OF THINGS,13.2,0,Rosa L. DeLauro,D,CT,3,117,2021Q3,true
D000216,2021 HON. ROSA L. DELAURO,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,82882.81,22920.56,Rosa L. DeLauro,D,CT,3,117,2021Q3,true
D000216,2021 HON. ROSA L. DELAURO,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,10631.99,7445.2,Rosa L. DeLauro,D,CT,3,117,2021Q3,true
D000216,2021 HON. ROSA L. DELAURO,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,22667.84,7117.84,Rosa L. DeLauro,D,CT,3,117,2021Q3,true
D000216,2021 HON. ROSA L. DELAURO,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,13968.42,3425.8,Rosa L. DeLauro,D,CT,3,117,2021Q3,true
D000216,2021 HON. ROSA L. DELAURO,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,2104.2,-16807.86,Rosa L. DeLauro,D,CT,3,117,2021Q3,true
D000216,2021 HON. ROSA L. DELAURO,INTERN ALLOWANCES,PERSONNEL COMPENSATION,13473.56,6095.51,Rosa L. DeLauro,D,CT,3,117,2021Q3,true
D000617,2021 HON. SUZAN K. DELBENE,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,74.44,-81.2,Suzan K. DelBene,D,WA,1,117,2021Q3,true
D000617,2021 HON. SUZAN K. DELBENE,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,846482.27,297760.02,Suzan K. DelBene,D,WA,1,117,2021Q3,true
D000617,2021 HON. SUZAN K. DELBENE,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,17256.46,11159.16,Suzan K. DelBene,D,WA,1,117,2021Q3,true
D000617,2021 HON. SUZAN K. DELBENE,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,50515.71,17421.96,Suzan K. DelBene,D,WA,1,117,2021Q3,true
D000617,2021 HON. SUZAN K. DELBENE,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,12419.52,4709.97,Suzan K. DelBene,D,WA,1,117,2021Q3,true
D000617,2021 HON. SUZAN K. DELBENE,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,28900.76,6729.19,Suzan K. DelBene,D,WA,1,117,2021Q3,true
D000617,2021 HON. SUZAN K. DELBENE,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,2692.15,647.61,Suzan K. DelBene,D,WA,1,117,2021Q3,true
D000617,2021 HON. SUZAN K. DELBENE,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,3006,1002,Suzan K. DelBene,D,WA,1,117,2021Q3,true
D000617,2021 HON. SUZAN K. DELBENE,INTERN ALLOWANCES,PERSONNEL COMPENSATION,20366.7,6283.35,Suzan K. DelBene,D,WA,1,117,2021Q3,true
D000630,2021 HON. ANTONIO DELGADO,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,32249.21,32031.81,Antonio Delgado,D,NY,19,117,2021Q3,true
D000630,2021 HON. ANTONIO DELGADO,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,720833.81,235790.87,Antonio Delgado,D,NY,19,117,2021Q3,true
D000630,2021 HON. ANTONIO DELGADO,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,10580.73,4836.55,Antonio Delgado,D,NY,19,117,2021Q3,true
D000630,2021 HON. ANTONIO DELGADO,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,73050.98,29162.93,Antonio Delgado,D,NY,19,117,2021Q3,true
D000630,2021 HON. ANTONIO DELGADO,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,4508.65,3196.65,Antonio Delgado,D,NY,19,117,2021Q3,true
D000630,2021 HON. ANTONIO DELGADO,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,42104.64,16904.64,Antonio Delgado,D,NY,19,117,2021Q3,true
D000630,2021 HON. ANTONIO DELGADO,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,3272.03,237.79,Antonio Delgado,D,NY,19,117,2021Q3,true
D000630,2021 HON. ANTONIO DELGADO,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,1730.47,-6806,Antonio Delgado,D,NY,19,117,2021Q3,true
D000630,2021 HON. ANTONIO DELGADO,INTERN ALLOWANCES,PERSONNEL COMPENSATION,7033.35,7033.35,Antonio Delgado,D,NY,19,117,2021Q3,true
D000627,2021 HON. VAL BUTLER DEMINGS,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,11529.52,10971.66,Val Butler Demings,D,FL,10,117,2021Q3,true
D000627,2021 HON. VAL BUTLER DEMINGS,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,691048.86,248122.15,Val Butler Demings,D,FL,10,117,2021Q3,true
D000627,2021 HON. VAL BUTLER DEMINGS,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,40410.05,16854.36,Val Butler Demings,D,FL,10,117,2021Q3,true
D000627,2021 HON. VAL BUTLER DEMINGS,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,73525.88,23391.53,Val Butler Demings,D,FL,10,117,2021Q3,true
D000627,2021 HON. VAL BUTLER DEMINGS,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,24168.65,2458.8,Val Butler Demings,D,FL,10,117,2021Q3,true
D000627,2021 HON. VAL BUTLER DEMINGS,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,21862.85,7115.8,Val Butler Demings,D,FL,10,117,2021Q3,true
D000627,2021 HON. VAL BUTLER DEMINGS,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,9188.74,4114.35,Val Butler Demings,D,FL,10,117,2021Q3,true
D000627,2021 HON. VAL BUTLER DEMINGS,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,2232,744,Val Butler Demings,D,FL,10,117,2021Q3,true
D000627,2021 HON. VAL BUTLER DEMINGS,INTERN ALLOWANCES,PERSONNEL COMPENSATION,14340,5040,Val Butler Demings,D,FL,10,117,2021Q3,true
D000623,2021 HON. MARK DESAULNIER,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,2582.65,2411.31,Mark DeSaulnier,D,CA,11,117,2021Q3,true
D000623,2021 HON. MARK DESAULNIER,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,650351.65,226567.53,Mark DeSaulnier,D,CA,11,117,2021Q3,true
D000623,2021 HON. MARK DESAULNIER,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,10881.06,3479.64,Mark DeSaulnier,D,CA,11,117,2021Q3,true
D000623,2021 HON. MARK DESAULNIER,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,114399.6,41343.74,Mark DeSaulnier,D,CA,11,117,2021Q3,true
D000623,2021 HON. MARK DESAULNIER,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2899.56,1427.56,Mark DeSaulnier,D,CA,11,117,2021Q3,true
D000623,2021 HON. MARK DESAULNIER,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,23393,8603,Mark DeSaulnier,D,CA,11,117,2021Q3,true
D000623,2021 HON. MARK DESAULNIER,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,10299.85,3148.16,Mark DeSaulnier,D,CA,11,117,2021Q3,true
D000623,2021 HON. MARK DESAULNIER,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,3745,1050,Mark DeSaulnier,D,CA,11,117,2021Q3,true
D000616,2021 HON. SCOTT DESJARLAIS,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,1029.63,591.76,Scott DesJarlais,R,TN,4,117,2021Q3,true
D000616,2021 HON. SCOTT DESJARLAIS,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,605750.07,207375.03,Scott DesJarlais,R,TN,4,117,2021Q3,true
D000616,2021 HON. SCOTT DESJARLAIS,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,45211.99,22901.85,Scott DesJarlais,R,TN,4,117,2021Q3,true
D000616,2021 HON. SCOTT DESJARLAIS,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,83637.98,32587.43,Scott DesJarlais,R,TN,4,117,2021Q3,true
D000616,2021 HON. SCOTT DESJARLAIS,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,993.5,454.5,Scott DesJarlais,R,TN,4,117,2021Q3,true
D000616,2021 HON. SCOTT DESJARLAIS,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,42237.2,12055.4,Scott DesJarlais,R,TN,4,117,2021Q3,true
D000616,2021 HON. SCOTT DESJARLAIS,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,18885,3950.4,Scott DesJarlais,R,TN,4,117,2021Q3,true
D000616,2021 HON. SCOTT DESJARLAIS,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,9250.57,897.75,Scott DesJarlais,R,TN,4,117,2021Q3,true
D000616,2021 HON. SCOTT DESJARLAIS,INTERN ALLOWANCES,PERSONNEL COMPENSATION,5582.64,4313.89,Scott DesJarlais,R,TN,4,117,2021Q3,true
D000610,2021 HON. THEODORE E. DEUTCH,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,110.09,64.93,Theodore E. Deutch,D,FL,21,117,2021Q3,true
D000610,2021 HON. THEODORE E. DEUTCH,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,953260.87,320391.57,Theodore E. Deutch,D,FL,21,117,2021Q3,true
D000610,2021 HON. THEODORE E. DEUTCH,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,9300.4,3995.06,Theodore E. Deutch,D,FL,21,117,2021Q3,true
D000610,2021 HON. THEODORE E. DEUTCH,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,49550.02,16550.68,Theodore E. Deutch,D,FL,21,117,2021Q3,true
D000610,2021 HON. THEODORE E. DEUTCH,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1712.82,1712.47,Theodore E. Deutch,D,FL,21,117,2021Q3,true
D000610,2021 HON. THEODORE E. DEUTCH,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,21123,6694,Theodore E. Deutch,D,FL,21,117,2021Q3,true
D000610,2021 HON. THEODORE E. DEUTCH,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,10631.29,2460.9,Theodore E. Deutch,D,FL,21,117,2021Q3,true
D000610,2021 HON. THEODORE E. DEUTCH,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,8522.18,2324.35,Theodore E. Deutch,D,FL,21,117,2021Q3,true
D000610,2021 HON. THEODORE E. DEUTCH,INTERN ALLOWANCES,PERSONNEL COMPENSATION,12909.22,6817.72,Theodore E. Deutch,D,FL,21,117,2021Q3,true
D000600,2021 HON. MARIO DIAZ-BALART,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,3940.94,3719.19,Mario Diaz-Balart,R,FL,25,117,2021Q3,true
D000600,2021 HON. MARIO DIAZ-BALART,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,709228.58,238173.78,Mario Diaz-Balart,R,FL,25,117,2021Q3,true
D000600,2021 HON. MARIO DIAZ-BALART,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,42120.18,15192.85,Mario Diaz-Balart,R,FL,25,117,2021Q3,true
D000600,2021 HON. MARIO DIAZ-BALART,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,115247.71,40697.16,Mario Diaz-Balart,R,FL,25,117,2021Q3,true
