bioguide_id,organization,program,description,ytd_amount,qtd_amount,member_name,party,state,district,congress,quarter_label,is_member
D000619,2022 HON. RODNEY DAVIS,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,3671.67,359.37,Rodney Davis,R,IL,13,117,2022Q4,true
D000619,2022 HON. RODNEY DAVIS,INTERN ALLOWANCES,PERSONNEL COMPENSATION,28086.65,9373.33,Rodney Davis,R,IL,13,117,2022Q4,true
D000631,2022 HON. MADELEINE DEAN,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,43609.62,42193.91,Madeleine Dean,D,PA,4,117,2022Q4,true
D000631,2022 HON. MADELEINE DEAN,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,1355213.85,455429.33,Madeleine Dean,D,PA,4,117,2022Q4,true
D000631,2022 HON. MADELEINE DEAN,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,19905.34,4698.73,Madeleine Dean,D,PA,4,117,2022Q4,true
D000631,2022 HON. MADELEINE DEAN,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,71043.62,31059.85,Madeleine Dean,D,PA,4,117,2022Q4,true
D000631,2022 HON. MADELEINE DEAN,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,48433.76,44384.2,Madeleine Dean,D,PA,4,117,2022Q4,true
D000631,2022 HON. MADELEINE DEAN,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,21971.43,10038.75,Madeleine Dean,D,PA,4,117,2022Q4,true
D000631,2022 HON. MADELEINE DEAN,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,25735.21,4869.3,Madeleine Dean,D,PA,4,117,2022Q4,true
D000631,2022 HON. MADELEINE DEAN,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,13466.26,2932.45,Madeleine Dean,D,PA,4,117,2022Q4,true
D000631,2022 HON. MADELEINE DEAN,INTERN ALLOWANCES,PERSONNEL COMPENSATION,30351.6,5905.47,Madeleine Dean,D,PA,4,117,2022Q4,true
D000191,2022 HON. PETER A. DEFAZIO,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,1339.82,1032.43,Peter A. DeFazio,D,OR,4,117,2022Q4,true
D000191,2022 HON. PETER A. DEFAZIO,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,1578292.96,392374.98,Peter A. DeFazio,D,OR,4,117,2022Q4,true
D000191,2022 HON. PETER A. DEFAZIO,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,62445.44,12786.7,Peter A. DeFazio,D,OR,4,117,2022Q4,true
D000191,2022 HON. PETER A. DEFAZIO,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,104847.42,26501.83,Peter A. DeFazio,D,OR,4,117,2022Q4,true
D000191,2022 HON. PETER A. DEFAZIO,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,627.8,192,Peter A. DeFazio,D,OR,4,117,2022Q4,true
D000191,2022 HON. PETER A. DEFAZIO,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,18590.07,6510.93,Peter A. DeFazio,D,OR,4,117,2022Q4,true
D000191,2022 HON. PETER A. DEFAZIO,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,4000.4,750.39,Peter A. DeFazio,D,OR,4,117,2022Q4,true
D000191,2022 HON. PETER A. DEFAZIO,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,344,79,Peter A. DeFazio,D,OR,4,117,2022Q4,true
D000191,2022 HON. PETER A. DEFAZIO,INTERN ALLOWANCES,PERSONNEL COMPENSATION,31440.07,7165.27,Peter A. DeFazio,D,OR,4,117,2022Q4,true
D000197,2022 HON. DIANA DEGETTE,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,8516.23,3359.04,Diana DeGette,D,CO,1,117,2022Q4,true
D000197,2022 HON. DIANA DEGETTE,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,1227706.92,339402.73,Diana DeGette,D,CO,1,117,2022Q4,true
D000197,2022 HON. DIANA DEGETTE,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,76290.31,17816.76,Diana DeGette,D,CO,1,117,2022Q4,true
D000197,2022 HON. DIANA DEGETTE,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,114292.32,81593.14,Diana DeGette,D,CO,1,117,2022Q4,true
D000197,2022 HON. DIANA DEGETTE,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,21156.41,8024.14,Diana DeGette,D,CO,1,117,2022Q4,true
D000197,2022 HON. DIANA DEGETTE,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,44961.14,11244.15,Diana DeGette,D,CO,1,117,2022Q4,true
D000197,2022 HON. DIANA DEGETTE,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,26461.73,15416.08,Diana DeGette,D,CO,1,117,2022Q4,true
D000197,2022 HON. DIANA DEGETTE,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,4217.1,792,Diana DeGette,D,CO,1,117,2022Q4,true
D000197,2022 HON. DIANA DEGETTE,INTERN ALLOWANCES,PERSONNEL COMPENSATION,30741.67,5191.67,Diana DeGette,D,CO,1,117,2022Q4,true
D000216,2022 HON. ROSA L. DELAURO,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,20487.34,10242.94,Rosa L. DeLauro,D,CT,3,117,2022Q4,true
D000216,2022 HON. ROSA L. DELAURO,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,1398523.56,460386.76,Rosa L. DeLauro,D,CT,3,117,2022Q4,true
D000216,2022 HON. ROSA L. DELAURO,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,28082.02,7989.44,Rosa L. DeLauro,D,CT,3,117,2022Q4,true
D000216,2022 HON. ROSA L. DELAURO,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,122094.89,23690.34,Rosa L. DeLauro,D,CT,3,117,2022Q4,true
D000216,2022 HON. ROSA L. DELAURO,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,45984.42,1170.53,Rosa L. DeLauro,D,CT,3,117,2022Q4,true
D000216,2022 HON. ROSA L. DELAURO,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,39023.79,8775,Rosa L. DeLauro,D,CT,3,117,2022Q4,true
D000216,2022 HON. ROSA L. DELAURO,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,34428.56,18284.07,Rosa L. DeLauro,D,CT,3,117,2022Q4,true
D000216,2022 HON. ROSA L. DELAURO,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,38283.31,35147.87,Rosa L. DeLauro,D,CT,3,117,2022Q4,true
D000216,2022 HON. ROSA L. DELAURO,INTERN ALLOWANCES,PERSONNEL COMPENSATION,30445.24,10779.76,Rosa L. DeLauro,D,CT,3,117,2022Q4,true
D000617,2022 HON. SUZAN K. DELBENE,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,83.43,74.79,Suzan K. DelBene,D,WA,1,117,2022Q4,true
D000617,2022 HON. SUZAN K. DELBENE,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,1523791.79,456761.16,Suzan K. DelBene,D,WA,1,117,2022Q4,true
D000617,2022 HON. SUZAN K. DELBENE,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,64720.7,21836.25,Suzan K. DelBene,D,WA,1,117,2022Q4,true
D000617,2022 HON. SUZAN K. DELBENE,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,29329.32,6405.93,Suzan K. DelBene,D,WA,1,117,2022Q4,true
D000617,2022 HON. SUZAN K. DELBENE,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,22979.7,65.74,Suzan K. DelBene,D,WA,1,117,2022Q4,true
D000617,2022 HON. SUZAN K. DELBENE,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,9604.82,1763.85,Suzan K. DelBene,D,WA,1,117,2022Q4,true
D000617,2022 HON. SUZAN K. DELBENE,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,29640.78,18331.37,Suzan K. DelBene,D,WA,1,117,2022Q4,true
D000617,2022 HON. SUZAN K. DELBENE,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,17926.31,10128.31,Suzan K. DelBene,D,WA,1,117,2022Q4,true
D000617,2022 HON. SUZAN K. DELBENE,INTERN ALLOWANCES,PERSONNEL COMPENSATION,34883.33,3266.67,Suzan K. DelBene,D,WA,1,117,2022Q4,true
D000630,2022 HON. ANTONIO DELGADO,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,26000.5,7.75,Antonio Delgado,D,NY,19,117,2022Q4,true
D000630,2022 HON. ANTONIO DELGADO,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,641675.97,250,Antonio Delgado,D,NY,19,117,2022Q4,true
D000630,2022 HON. ANTONIO DELGADO,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,19186.86,0,Antonio Delgado,D,NY,19,117,2022Q4,true
D000630,2022 HON. ANTONIO DELGADO,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,26469.89,0,Antonio Delgado,D,NY,19,117,2022Q4,true
D000630,2022 HON. ANTONIO DELGADO,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,32668.7,0,Antonio Delgado,D,NY,19,117,2022Q4,true
D000630,2022 HON. ANTONIO DELGADO,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,40505.44,10470,Antonio Delgado,D,NY,19,117,2022Q4,true
D000630,2022 HON. ANTONIO DELGADO,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,11784.51,0,Antonio Delgado,D,NY,19,117,2022Q4,true
D000630,2022 HON. ANTONIO DELGADO,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,504,0,Antonio Delgado,D,NY,19,117,2022Q4,true
D000630,2022 HON. ANTONIO DELGADO,INTERN ALLOWANCES,PERSONNEL COMPENSATION,8883.34,0,Antonio Delgado,D,NY,19,117,2022Q4,true
D000627,2022 HON. VAL BUTLER DEMINGS,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,25122.56,13650.92,Val Butler Demings,D,FL,10,117,2022Q4,true
D000627,2022 HON. VAL BUTLER DEMINGS,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,1236462.63,468239.99,Val Butler Demings,D,FL,10,117,2022Q4,true
D000627,2022 HON. VAL BUTLER DEMINGS,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,88857.41,26141.41,Val Butler Demings,D,FL,10,117,2022Q4,true
D000627,2022 HON. VAL BUTLER DEMINGS,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,27749.02,8024.03,Val Butler Demings,D,FL,10,117,2022Q4,true
D000627,2022 HON. VAL BUTLER DEMINGS,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,54361.28,14542.66,Val Butler Demings,D,FL,10,117,2022Q4,true
D000627,2022 HON. VAL BUTLER DEMINGS,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,10380.39,1143.06,Val Butler Demings,D,FL,10,117,2022Q4,true
D000627,2022 HON. VAL BUTLER DEMINGS,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,17031.78,6790.46,Val Butler Demings,D,FL,10,117,2022Q4,true
D000627,2022 HON. VAL BUTLER DEMINGS,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,2976,744,Val Butler Demings,D,FL,10,117,2022Q4,true
D000627,2022 HON. VAL BUTLER DEMINGS,INTERN ALLOWANCES,PERSONNEL COMPENSATION,10020,0,Val Butler Demings,D,FL,10,117,2022Q4,true
D000623,2022 HON. MARK DESAULNIER,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,33247.78,33303.38,Mark DeSaulnier,D,CA,11,117,2022Q4,true
D000623,2022 HON. MARK DESAULNIER,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,1229862.55,446678.35,Mark DeSaulnier,D,CA,11,117,2022Q4,true
D000623,2022 HON. MARK DESAULNIER,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,45145.98,14494,Mark DeSaulnier,D,CA,11,117,2022Q4,true
D000623,2022 HON. MARK DESAULNIER,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,74303.54,20555.4,Mark DeSaulnier,D,CA,11,117,2022Q4,true
D000623,2022 HON. MARK DESAULNIER,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,48779.28,48650.28,Mark DeSaulnier,D,CA,11,117,2022Q4,true
D000623,2022 HON. MARK DESAULNIER,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,21574.92,3507.3,Mark DeSaulnier,D,CA,11,117,2022Q4,true
D000623,2022 HON. MARK DESAULNIER,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,30020.1,15976.44,Mark DeSaulnier,D,CA,11,117,2022Q4,true
D000623,2022 HON. MARK DESAULNIER,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,4795,1050,Mark DeSaulnier,D,CA,11,117,2022Q4,true
D000623,2022 HON. MARK DESAULNIER,INTERN ALLOWANCES,PERSONNEL COMPENSATION,34273.5,9836.66,Mark DeSaulnier,D,CA,11,117,2022Q4,true
D000616,2022 HON. SCOTT DESJARLAIS,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,1307.84,1016.78,Scott DesJarlais,R,TN,4,117,2022Q4,true
D000616,2022 HON. SCOTT DESJARLAIS,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,1054611.1,321266.65,Scott DesJarlais,R,TN,4,117,2022Q4,true
D000616,2022 HON. SCOTT DESJARLAIS,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,68995.91,14290.39,Scott DesJarlais,R,TN,4,117,2022Q4,true
D000616,2022 HON. SCOTT DESJARLAIS,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,59820.73,14863.55,Scott DesJarlais,R,TN,4,117,2022Q4,true
D000616,2022 HON. SCOTT DESJARLAIS,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,5104.5,5076,Scott DesJarlais,R,TN,4,117,2022Q4,true
D000616,2022 HON. SCOTT DESJARLAIS,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,54320.06,12365.29,Scott DesJarlais,R,TN,4,117,2022Q4,true
D000616,2022 HON. SCOTT DESJARLAIS,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,15187.44,3231.97,Scott DesJarlais,R,TN,4,117,2022Q4,true
D000616,2022 HON. SCOTT DESJARLAIS,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,4608.47,897.75,Scott DesJarlais,R,TN,4,117,2022Q4,true
D000616,2022 HON. SCOTT DESJARLAIS,INTERN ALLOWANCES,PERSONNEL COMPENSATION,16075.01,2675,Scott DesJarlais,R,TN,4,117,2022Q4,true
D000610,2022 HON. THEODORE E. DEUTCH,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,573.27,421.68,Theodore E. Deutch,D,FL,21,117,2022Q4,true
D000610,2022 HON. THEODORE E. DEUTCH,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,1554032.3,310586.11,Theodore E. Deutch,D,FL,21,117,2022Q4,true
D000610,2022 HON. THEODORE E. DEUTCH,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,19139.78,4921.58,Theodore E. Deutch,D,FL,21,117,2022Q4,true
D000610,2022 HON. THEODORE E. DEUTCH,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,19062.2,5367.35,Theodore E. Deutch,D,FL,21,117,2022Q4,true
D000610,2022 HON. THEODORE E. DEUTCH,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,104.84,4.61,Theodore E. Deutch,D,FL,21,117,2022Q4,true
D000610,2022 HON. THEODORE E. DEUTCH,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,24263.33,5995,Theodore E. Deutch,D,FL,21,117,2022Q4,true
D000610,2022 HON. THEODORE E. DEUTCH,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,13353.38,1710.68,Theodore E. Deutch,D,FL,21,117,2022Q4,true
D000610,2022 HON. THEODORE E. DEUTCH,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,1950.97,450,Theodore E. Deutch,D,FL,21,117,2022Q4,true
D000610,2022 HON. THEODORE E. DEUTCH,INTERN ALLOWANCES,PERSONNEL COMPENSATION,32814.3,-1365.73,Theodore E. Deutch,D,FL,21,117,2022Q4,true
D000600,2022 HON. MARIO DIAZ-BALART,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,42926.59,8508.75,Mario Diaz-Balart,R,FL,25,117,2022Q4,true
D000600,2022 HON. MARIO DIAZ-BALART,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,1243125.75,391170.14,Mario Diaz-Balart,R,FL,25,117,2022Q4,true
D000600,2022 HON. MARIO DIAZ-BALART,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,102728.03,31151.23,Mario Diaz-Balart,R,FL,25,117,2022Q4,true
D000600,2022 HON. MARIO DIAZ-BALART,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,156625.64,60306.44,Mario Diaz-Balart,R,FL,25,117,2022Q4,true
D000600,2022 HON. MARIO DIAZ-BALART,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,69587.1,33910.3,Mario Diaz-Balart,R,FL,25,117,2022Q4,true
D000600,2022 HON. MARIO DIAZ-BALART,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,33375.26,14659.05,Mario Diaz-Balart,R,FL,25,117,2022Q4,true
D000600,2022 HON. MARIO DIAZ-BALART,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,32990.92,14755.02,Mario Diaz-Balart,R,FL,25,117,2022Q4,true
D000600,2022 HON. MARIO DIAZ-BALART,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,32826.72,23677.25,Mario Diaz-Balart,R,FL,25,117,2022Q4,true
D000600,2022 HON. MARIO DIAZ-BALART,INTERN ALLOWANCES,PERSONNEL COMPENSATION,31043.31,5523.6,Mario Diaz-Balart,R,FL,25,117,2022Q4,true
D000624,2022 HON. DEBBIE DINGELL,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,22977.11,22854.72,Debbie Dingell,D,MI,12,117,2022Q4,true
D000624,2022 HON. DEBBIE DINGELL,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,1435601.44,548351.43,Debbie Dingell,D,MI,12,117,2022Q4,true
D000624,2022 HON. DEBBIE DINGELL,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,13873.06,2259.27,Debbie Dingell,D,MI,12,117,2022Q4,true
D000624,2022 HON. DEBBIE DINGELL,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,65968.81,24598.27,Debbie Dingell,D,MI,12,117,2022Q4,true
D000624,2022 HON. DEBBIE DINGELL,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,40307.16,13234.41,Debbie Dingell,D,MI,12,117,2022Q4,true
D000624,2022 HON. DEBBIE DINGELL,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,7572.38,0,Debbie Dingell,D,MI,12,117,2022Q4,true
D000624,2022 HON. DEBBIE DINGELL,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,7978.66,1838.07,Debbie Dingell,D,MI,12,117,2022Q4,true
D000624,2022 HON. DEBBIE DINGELL,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,20909.72,1968.18,Debbie Dingell,D,MI,12,117,2022Q4,true
D000624,2022 HON. DEBBIE DINGELL,INTERN ALLOWANCES,PERSONNEL COMPENSATION,34440,0,Debbie Dingell,D,MI,12,117,2022Q4,true
D000399,2022 HON. LLOYD DOGGETT,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,12296.69,7671.53,Lloyd Doggett,D,TX,35,117,2022Q4,true
D000399,2022 HON. LLOYD DOGGETT,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,1227664.72,351441.93,Lloyd Doggett,D,TX,35,117,2022Q4,true
D000399,2022 HON. LLOYD DOGGETT,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,10188.45,1076.27,Lloyd Doggett,D,TX,35,117,2022Q4,true
D000399,2022 HON. LLOYD DOGGETT,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,28004.2,7760.76,Lloyd Doggett,D,TX,35,117,2022Q4,true
D000399,2022 HON. LLOYD DOGGETT,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,6412,109,Lloyd Doggett,D,TX,35,117,2022Q4,true
D000399,2022 HON. LLOYD DOGGETT,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,60472.41,14887.26,Lloyd Doggett,D,TX,35,117,2022Q4,true
D000399,2022 HON. LLOYD DOGGETT,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,34410.73,19438.88,Lloyd Doggett,D,TX,35,117,2022Q4,true
D000399,2022 HON. LLOYD DOGGETT,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,61688.58,60028.53,Lloyd Doggett,D,TX,35,117,2022Q4,true
D000399,2022 HON. LLOYD DOGGETT,INTERN ALLOWANCES,PERSONNEL COMPENSATION,33482.03,6141.2,Lloyd Doggett,D,TX,35,117,2022Q4,true
D000032,2022 HON. BYRON DONALDS,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,117677.69,5686.8,Byron Donalds,R,FL,19,117,2022Q4,true
D000032,2022 HON. BYRON DONALDS,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,1247109.73,413009.08,Byron Donalds,R,FL,19,117,2022Q4,true
D000032,2022 HON. BYRON DONALDS,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,59681.45,13566.38,Byron Donalds,R,FL,19,117,2022Q4,true
D000032,2022 HON. BYRON DONALDS,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,78819.99,5762.5,Byron Donalds,R,FL,19,117,2022Q4,true
D000032,2022 HON. BYRON DONALDS,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,228929.09,21034.31,Byron Donalds,R,FL,19,117,2022Q4,true
D000032,2022 HON. BYRON DONALDS,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,4064.73,26.46,Byron Donalds,R,FL,19,117,2022Q4,true
D000032,2022 HON. BYRON DONALDS,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,32029.42,8490.26,Byron Donalds,R,FL,19,117,2022Q4,true
D000032,2022 HON. BYRON DONALDS,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,16126.6,876,Byron Donalds,R,FL,19,117,2022Q4,true
D000032,2022 HON. BYRON DONALDS,INTERN ALLOWANCES,PERSONNEL COMPENSATION,28168.34,10625,Byron Donalds,R,FL,19,117,2022Q4,true
D000482,2022 HON. MICHAEL F. DOYLE,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,888.66,287.68,Michael F. Doyle,D,PA,14,117,2022Q4,true
D000482,2022 HON. MICHAEL F. DOYLE,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,1135665.05,297150,Michael F. Doyle,D,PA,14,117,2022Q4,true
D000482,2022 HON. MICHAEL F. DOYLE,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,12810.67,5152.42,Michael F. Doyle,D,PA,14,117,2022Q4,true
D000482,2022 HON. MICHAEL F. DOYLE,OFFICIAL EXPENSES OF MEMBERS,TRANSPORTATION OF THINGS,1358.02,1358.02,Michael F. Doyle,D,PA,14,117,2022Q4,true
D000482,2022 HON. MICHAEL F. DOYLE,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,45084.24,10338.31,Michael F. Doyle,D,PA,14,117,2022Q4,true
D000482,2022 HON. MICHAEL F. DOYLE,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,112.4,109,Michael F. Doyle,D,PA,14,117,2022Q4,true
D000482,2022 HON. MICHAEL F. DOYLE,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,4227.21,3584.24,Michael F. Doyle,D,PA,14,117,2022Q4,true
D000482,2022 HON. MICHAEL F. DOYLE,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,6084.1,882.28,Michael F. Doyle,D,PA,14,117,2022Q4,true
D000482,2022 HON. MICHAEL F. DOYLE,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,3096,774,Michael F. Doyle,D,PA,14,117,2022Q4,true
D000482,2022 HON. MICHAEL F. DOYLE,INTERN ALLOWANCES,PERSONNEL COMPENSATION,600,0,Michael F. Doyle,D,PA,14,117,2022Q4,true
D000615,2022 HON. JEFF DUNCAN,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,922.18,414.15,Jeff Duncan,R,SC,3,117,2022Q4,true
D000615,2022 HON. JEFF DUNCAN,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,1227270.83,344409.19,Jeff Duncan,R,SC,3,117,2022Q4,true
D000615,2022 HON. JEFF DUNCAN,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,55616.26,17122.03,Jeff Duncan,R,SC,3,117,2022Q4,true
D000615,2022 HON. JEFF DUNCAN,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,34278.5,5138.41,Jeff Duncan,R,SC,3,117,2022Q4,true
D000615,2022 HON. JEFF DUNCAN,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,7040.28,261.66,Jeff Duncan,R,SC,3,117,2022Q4,true
D000615,2022 HON. JEFF DUNCAN,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,1339.99,150,Jeff Duncan,R,SC,3,117,2022Q4,true
D000615,2022 HON. JEFF DUNCAN,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,30868.19,21634.98,Jeff Duncan,R,SC,3,117,2022Q4,true
D000615,2022 HON. JEFF DUNCAN,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,8720.77,5210.91,Jeff Duncan,R,SC,3,117,2022Q4,true
D000615,2022 HON. JEFF DUNCAN,INTERN ALLOWANCES,PERSONNEL COMPENSATION,12155.46,233.33,Jeff Duncan,R,SC,3,117,2022Q4,true
D000628,2022 HON. NEAL P. DUNN,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,80240.53,32635.07,Neal P. Dunn,R,FL,2,117,2022Q4,true
D000628,2022 HON. NEAL P. DUNN,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,1331647.44,420984.14,Neal P. Dunn,R,FL,2,117,2022Q4,true
D000628,2022 HON. NEAL P. DUNN,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,120983.81,35339.02,Neal P. Dunn,R,FL,2,117,2022Q4,true
