bioguide_id,organization,program,description,ytd_amount,qtd_amount,member_name,party,state,district,congress,quarter_label,is_member
D000533,2016 HON. JOHN J. DUNCAN JR.,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,11149.72,11149.72,"John J. Duncan, Jr.",R,TN,2,114,2016Q1,true
D000533,2016 HON. JOHN J. DUNCAN JR.,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,3204.47,3204.47,"John J. Duncan, Jr.",R,TN,2,114,2016Q1,true
D000533,2016 HON. JOHN J. DUNCAN JR.,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,670.5,670.5,"John J. Duncan, Jr.",R,TN,2,114,2016Q1,true
E000290,2016 HON. DONNA F. EDWARDS,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,24860.92,24860.92,Donna F. Edwards,D,MD,4,114,2016Q1,true
E000290,2016 HON. DONNA F. EDWARDS,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,212615.16,212615.16,Donna F. Edwards,D,MD,4,114,2016Q1,true
E000290,2016 HON. DONNA F. EDWARDS,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1034.92,1034.92,Donna F. Edwards,D,MD,4,114,2016Q1,true
E000290,2016 HON. DONNA F. EDWARDS,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,20732.18,20732.18,Donna F. Edwards,D,MD,4,114,2016Q1,true
E000290,2016 HON. DONNA F. EDWARDS,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,22593.38,22593.38,Donna F. Edwards,D,MD,4,114,2016Q1,true
E000290,2016 HON. DONNA F. EDWARDS,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,6564.94,6564.94,Donna F. Edwards,D,MD,4,114,2016Q1,true
E000290,2016 HON. DONNA F. EDWARDS,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,1809.69,1809.69,Donna F. Edwards,D,MD,4,114,2016Q1,true
E000290,2016 HON. DONNA F. EDWARDS,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,1537.59,1537.59,Donna F. Edwards,D,MD,4,114,2016Q1,true
E000288,2016 HON. KEITH ELLISON,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,53.45,53.45,Keith Ellison,D,MN,5,114,2016Q1,true
E000288,2016 HON. KEITH ELLISON,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,244600.52,244600.52,Keith Ellison,D,MN,5,114,2016Q1,true
E000288,2016 HON. KEITH ELLISON,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,9796.64,9796.64,Keith Ellison,D,MN,5,114,2016Q1,true
E000288,2016 HON. KEITH ELLISON,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,10998.38,10998.38,Keith Ellison,D,MN,5,114,2016Q1,true
E000288,2016 HON. KEITH ELLISON,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,80,80,Keith Ellison,D,MN,5,114,2016Q1,true
E000288,2016 HON. KEITH ELLISON,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,3917.72,3917.72,Keith Ellison,D,MN,5,114,2016Q1,true
E000288,2016 HON. KEITH ELLISON,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,2371.78,2371.78,Keith Ellison,D,MN,5,114,2016Q1,true
E000288,2016 HON. KEITH ELLISON,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,552.18,552.18,Keith Ellison,D,MN,5,114,2016Q1,true
E000291,2016 HON. RENEE L. ELLMERS,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,1095.03,1095.03,Renee L. Ellmers,R,NC,2,114,2016Q1,true
E000291,2016 HON. RENEE L. ELLMERS,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,204914.49,204914.49,Renee L. Ellmers,R,NC,2,114,2016Q1,true
E000291,2016 HON. RENEE L. ELLMERS,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,9082.68,9082.68,Renee L. Ellmers,R,NC,2,114,2016Q1,true
E000291,2016 HON. RENEE L. ELLMERS,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,11180.56,11180.56,Renee L. Ellmers,R,NC,2,114,2016Q1,true
E000291,2016 HON. RENEE L. ELLMERS,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,108.74,108.74,Renee L. Ellmers,R,NC,2,114,2016Q1,true
E000291,2016 HON. RENEE L. ELLMERS,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,8360,8360,Renee L. Ellmers,R,NC,2,114,2016Q1,true
E000291,2016 HON. RENEE L. ELLMERS,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,3123.5,3123.5,Renee L. Ellmers,R,NC,2,114,2016Q1,true
E000291,2016 HON. RENEE L. ELLMERS,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,667.5,667.5,Renee L. Ellmers,R,NC,2,114,2016Q1,true
E000294,2016 HON. TOM EMMER,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,3873.72,3873.72,Tom Emmer,R,MN,6,114,2016Q1,true
E000294,2016 HON. TOM EMMER,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,219558.41,219558.41,Tom Emmer,R,MN,6,114,2016Q1,true
E000294,2016 HON. TOM EMMER,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,11944.91,11944.91,Tom Emmer,R,MN,6,114,2016Q1,true
E000294,2016 HON. TOM EMMER,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,12904.53,12904.53,Tom Emmer,R,MN,6,114,2016Q1,true
E000294,2016 HON. TOM EMMER,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,556.17,556.17,Tom Emmer,R,MN,6,114,2016Q1,true
E000294,2016 HON. TOM EMMER,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,7858.93,7858.93,Tom Emmer,R,MN,6,114,2016Q1,true
E000294,2016 HON. TOM EMMER,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,2185.79,2185.79,Tom Emmer,R,MN,6,114,2016Q1,true
E000294,2016 HON. TOM EMMER,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,1166.31,1166.31,Tom Emmer,R,MN,6,114,2016Q1,true
E000179,2016 HON. ELIOT L. ENGEL,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,258.55,258.55,Eliot L. Engel,D,NY,17,114,2016Q1,true
E000179,2016 HON. ELIOT L. ENGEL,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,175602.2,175602.2,Eliot L. Engel,D,NY,17,114,2016Q1,true
E000179,2016 HON. ELIOT L. ENGEL,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3181.67,3181.67,Eliot L. Engel,D,NY,17,114,2016Q1,true
E000179,2016 HON. ELIOT L. ENGEL,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,19133.71,19133.71,Eliot L. Engel,D,NY,17,114,2016Q1,true
E000179,2016 HON. ELIOT L. ENGEL,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,364.72,364.72,Eliot L. Engel,D,NY,17,114,2016Q1,true
E000179,2016 HON. ELIOT L. ENGEL,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,5390,5390,Eliot L. Engel,D,NY,17,114,2016Q1,true
E000179,2016 HON. ELIOT L. ENGEL,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,1546.59,1546.59,Eliot L. Engel,D,NY,17,114,2016Q1,true
E000179,2016 HON. ELIOT L. ENGEL,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,447.75,447.75,Eliot L. Engel,D,NY,17,114,2016Q1,true
E000215,2016 HON. ANNA G. ESHOO,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,821.9,821.9,Anna G. Eshoo,D,CA,14,114,2016Q1,true
E000215,2016 HON. ANNA G. ESHOO,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,237005.5,237005.5,Anna G. Eshoo,D,CA,14,114,2016Q1,true
E000215,2016 HON. ANNA G. ESHOO,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,10400.61,10400.61,Anna G. Eshoo,D,CA,14,114,2016Q1,true
E000215,2016 HON. ANNA G. ESHOO,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,31437.48,31437.48,Anna G. Eshoo,D,CA,14,114,2016Q1,true
E000215,2016 HON. ANNA G. ESHOO,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,396.44,396.44,Anna G. Eshoo,D,CA,14,114,2016Q1,true
E000215,2016 HON. ANNA G. ESHOO,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,7160,7160,Anna G. Eshoo,D,CA,14,114,2016Q1,true
E000215,2016 HON. ANNA G. ESHOO,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,713.51,713.51,Anna G. Eshoo,D,CA,14,114,2016Q1,true
E000215,2016 HON. ANNA G. ESHOO,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,486.3,486.3,Anna G. Eshoo,D,CA,14,114,2016Q1,true
E000293,2016 HON. ELIZABETH H. ESTY,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,2036.53,2036.53,Elizabeth H. Esty,D,CT,5,114,2016Q1,true
E000293,2016 HON. ELIZABETH H. ESTY,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,222064.74,222064.74,Elizabeth H. Esty,D,CT,5,114,2016Q1,true
E000293,2016 HON. ELIZABETH H. ESTY,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,11674.36,11674.36,Elizabeth H. Esty,D,CT,5,114,2016Q1,true
E000293,2016 HON. ELIZABETH H. ESTY,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,11897.52,11897.52,Elizabeth H. Esty,D,CT,5,114,2016Q1,true
E000293,2016 HON. ELIZABETH H. ESTY,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,301.46,301.46,Elizabeth H. Esty,D,CT,5,114,2016Q1,true
E000293,2016 HON. ELIZABETH H. ESTY,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,3770,3770,Elizabeth H. Esty,D,CT,5,114,2016Q1,true
E000293,2016 HON. ELIZABETH H. ESTY,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,7314.61,7314.61,Elizabeth H. Esty,D,CT,5,114,2016Q1,true
E000293,2016 HON. ELIZABETH H. ESTY,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,2374.59,2374.59,Elizabeth H. Esty,D,CT,5,114,2016Q1,true
F000460,2016 HON. BLAKE FARENTHOLD,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,1282.59,1282.59,Blake Farenthold,R,TX,27,114,2016Q1,true
F000460,2016 HON. BLAKE FARENTHOLD,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,196066.7,196066.7,Blake Farenthold,R,TX,27,114,2016Q1,true
F000460,2016 HON. BLAKE FARENTHOLD,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,10596.62,10596.62,Blake Farenthold,R,TX,27,114,2016Q1,true
F000460,2016 HON. BLAKE FARENTHOLD,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,18813.03,18813.03,Blake Farenthold,R,TX,27,114,2016Q1,true
F000460,2016 HON. BLAKE FARENTHOLD,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,418.52,418.52,Blake Farenthold,R,TX,27,114,2016Q1,true
F000460,2016 HON. BLAKE FARENTHOLD,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,6055,6055,Blake Farenthold,R,TX,27,114,2016Q1,true
F000460,2016 HON. BLAKE FARENTHOLD,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,2302.08,2302.08,Blake Farenthold,R,TX,27,114,2016Q1,true
F000460,2016 HON. BLAKE FARENTHOLD,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,1008,1008,Blake Farenthold,R,TX,27,114,2016Q1,true
F000030,2016 HON. SAM FARR,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,502.51,502.51,Sam Farr,D,CA,17,114,2016Q1,true
F000030,2016 HON. SAM FARR,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,247559.79,247559.79,Sam Farr,D,CA,17,114,2016Q1,true
F000030,2016 HON. SAM FARR,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,5807.72,5807.72,Sam Farr,D,CA,17,114,2016Q1,true
F000030,2016 HON. SAM FARR,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,15301.49,15301.49,Sam Farr,D,CA,17,114,2016Q1,true
F000030,2016 HON. SAM FARR,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,443.5,443.5,Sam Farr,D,CA,17,114,2016Q1,true
F000030,2016 HON. SAM FARR,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,9633.28,9633.28,Sam Farr,D,CA,17,114,2016Q1,true
F000030,2016 HON. SAM FARR,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,2072.86,2072.86,Sam Farr,D,CA,17,114,2016Q1,true
F000030,2016 HON. SAM FARR,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,1249.23,1249.23,Sam Farr,D,CA,17,114,2016Q1,true
F000043,2016 HON. CHAKA FATTAH,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,18517.07,18517.07,Chaka Fattah,D,PA,2,114,2016Q1,true
F000043,2016 HON. CHAKA FATTAH,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,185944.9,185944.9,Chaka Fattah,D,PA,2,114,2016Q1,true
F000043,2016 HON. CHAKA FATTAH,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1828.7,1828.7,Chaka Fattah,D,PA,2,114,2016Q1,true
F000043,2016 HON. CHAKA FATTAH,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,26873.02,26873.02,Chaka Fattah,D,PA,2,114,2016Q1,true
F000043,2016 HON. CHAKA FATTAH,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,19267.47,19267.47,Chaka Fattah,D,PA,2,114,2016Q1,true
F000043,2016 HON. CHAKA FATTAH,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,6320,6320,Chaka Fattah,D,PA,2,114,2016Q1,true
F000043,2016 HON. CHAKA FATTAH,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,1797.12,1797.12,Chaka Fattah,D,PA,2,114,2016Q1,true
F000043,2016 HON. CHAKA FATTAH,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,9237.95,9237.95,Chaka Fattah,D,PA,2,114,2016Q1,true
F000458,2016 HON. STEPHEN LEE FINCHER,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,455.08,455.08,Stephen Lee Fincher,R,TN,8,114,2016Q1,true
F000458,2016 HON. STEPHEN LEE FINCHER,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,173757.58,173757.58,Stephen Lee Fincher,R,TN,8,114,2016Q1,true
F000458,2016 HON. STEPHEN LEE FINCHER,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3023.02,3023.02,Stephen Lee Fincher,R,TN,8,114,2016Q1,true
F000458,2016 HON. STEPHEN LEE FINCHER,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,12957.28,12957.28,Stephen Lee Fincher,R,TN,8,114,2016Q1,true
F000458,2016 HON. STEPHEN LEE FINCHER,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,261,261,Stephen Lee Fincher,R,TN,8,114,2016Q1,true
F000458,2016 HON. STEPHEN LEE FINCHER,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,6376.28,6376.28,Stephen Lee Fincher,R,TN,8,114,2016Q1,true
F000458,2016 HON. STEPHEN LEE FINCHER,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,6338.15,6338.15,Stephen Lee Fincher,R,TN,8,114,2016Q1,true
F000458,2016 HON. STEPHEN LEE FINCHER,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,1452,1452,Stephen Lee Fincher,R,TN,8,114,2016Q1,true
F000451,2016 HON. MICHAEL G. FITZPATRICK,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,5062.56,5062.56,Michael G. Fitzpatrick,R,PA,8,114,2016Q1,true
F000451,2016 HON. MICHAEL G. FITZPATRICK,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,178866.64,178866.64,Michael G. Fitzpatrick,R,PA,8,114,2016Q1,true
F000451,2016 HON. MICHAEL G. FITZPATRICK,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1582,1582,Michael G. Fitzpatrick,R,PA,8,114,2016Q1,true
F000451,2016 HON. MICHAEL G. FITZPATRICK,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,15433.51,15433.51,Michael G. Fitzpatrick,R,PA,8,114,2016Q1,true
F000451,2016 HON. MICHAEL G. FITZPATRICK,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,5741.82,5741.82,Michael G. Fitzpatrick,R,PA,8,114,2016Q1,true
F000451,2016 HON. MICHAEL G. FITZPATRICK,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,4900,4900,Michael G. Fitzpatrick,R,PA,8,114,2016Q1,true
F000451,2016 HON. MICHAEL G. FITZPATRICK,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,1667.13,1667.13,Michael G. Fitzpatrick,R,PA,8,114,2016Q1,true
F000451,2016 HON. MICHAEL G. FITZPATRICK,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,897.75,897.75,Michael G. Fitzpatrick,R,PA,8,114,2016Q1,true
F000459,"2016 HON. CHARLES J. ""CHUCK"" FLEISCHMANN",OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,471.01,471.01,"Charles J. ""Chuck"" Fleischmann",R,TN,3,114,2016Q1,true
F000459,"2016 HON. CHARLES J. ""CHUCK"" FLEISCHMANN",OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,209481.96,209481.96,"Charles J. ""Chuck"" Fleischmann",R,TN,3,114,2016Q1,true
F000459,"2016 HON. CHARLES J. ""CHUCK"" FLEISCHMANN",OFFICIAL EXPENSES OF MEMBERS,TRAVEL,7923.41,7923.41,"Charles J. ""Chuck"" Fleischmann",R,TN,3,114,2016Q1,true
F000459,"2016 HON. CHARLES J. ""CHUCK"" FLEISCHMANN",OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,26994.35,26994.35,"Charles J. ""Chuck"" Fleischmann",R,TN,3,114,2016Q1,true
F000459,"2016 HON. CHARLES J. ""CHUCK"" FLEISCHMANN",OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,517,517,"Charles J. ""Chuck"" Fleischmann",R,TN,3,114,2016Q1,true
F000459,"2016 HON. CHARLES J. ""CHUCK"" FLEISCHMANN",OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,9012.08,9012.08,"Charles J. ""Chuck"" Fleischmann",R,TN,3,114,2016Q1,true
F000459,"2016 HON. CHARLES J. ""CHUCK"" FLEISCHMANN",OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,8464.15,8464.15,"Charles J. ""Chuck"" Fleischmann",R,TN,3,114,2016Q1,true
F000456,2016 HON. JOHN FLEMING,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,1034.97,1034.97,John Fleming,R,LA,4,114,2016Q1,true
F000456,2016 HON. JOHN FLEMING,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,193154.07,193154.07,John Fleming,R,LA,4,114,2016Q1,true
F000456,2016 HON. JOHN FLEMING,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1333.3,1333.3,John Fleming,R,LA,4,114,2016Q1,true
F000456,2016 HON. JOHN FLEMING,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,19375.28,19375.28,John Fleming,R,LA,4,114,2016Q1,true
F000456,2016 HON. JOHN FLEMING,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,683.78,683.78,John Fleming,R,LA,4,114,2016Q1,true
F000456,2016 HON. JOHN FLEMING,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,6355,6355,John Fleming,R,LA,4,114,2016Q1,true
F000456,2016 HON. JOHN FLEMING,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,3485.49,3485.49,John Fleming,R,LA,4,114,2016Q1,true
F000456,2016 HON. JOHN FLEMING,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,632.64,632.64,John Fleming,R,LA,4,114,2016Q1,true
F000461,2016 HON. BILL FLORES,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,346.5,346.5,Bill Flores,R,TX,17,114,2016Q1,true
F000461,2016 HON. BILL FLORES,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,224597.53,224597.53,Bill Flores,R,TX,17,114,2016Q1,true
F000461,2016 HON. BILL FLORES,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,5782.08,5782.08,Bill Flores,R,TX,17,114,2016Q1,true
F000461,2016 HON. BILL FLORES,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,25283.26,25283.26,Bill Flores,R,TX,17,114,2016Q1,true
F000461,2016 HON. BILL FLORES,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1016.3,1016.3,Bill Flores,R,TX,17,114,2016Q1,true
F000461,2016 HON. BILL FLORES,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,6055,6055,Bill Flores,R,TX,17,114,2016Q1,true
F000461,2016 HON. BILL FLORES,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,2072.88,2072.88,Bill Flores,R,TX,17,114,2016Q1,true
F000461,2016 HON. BILL FLORES,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,1757.85,1757.85,Bill Flores,R,TX,17,114,2016Q1,true
F000445,2016 HON. J. RANDY FORBES,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,389.51,389.51,J. Randy Forbes,R,VA,4,114,2016Q1,true
F000445,2016 HON. J. RANDY FORBES,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,242576.03,242576.03,J. Randy Forbes,R,VA,4,114,2016Q1,true
F000445,2016 HON. J. RANDY FORBES,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1675.48,1675.48,J. Randy Forbes,R,VA,4,114,2016Q1,true
F000445,2016 HON. J. RANDY FORBES,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,11012.01,11012.01,J. Randy Forbes,R,VA,4,114,2016Q1,true
F000445,2016 HON. J. RANDY FORBES,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,869.2,869.2,J. Randy Forbes,R,VA,4,114,2016Q1,true
F000445,2016 HON. J. RANDY FORBES,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,2450,2450,J. Randy Forbes,R,VA,4,114,2016Q1,true
F000445,2016 HON. J. RANDY FORBES,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,1797.67,1797.67,J. Randy Forbes,R,VA,4,114,2016Q1,true
F000445,2016 HON. J. RANDY FORBES,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,510,510,J. Randy Forbes,R,VA,4,114,2016Q1,true
F000449,2016 HON. JEFF FORTENBERRY,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,26042.97,26042.97,Jeff Fortenberry,R,NE,1,114,2016Q1,true
F000449,2016 HON. JEFF FORTENBERRY,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,226053.99,226053.99,Jeff Fortenberry,R,NE,1,114,2016Q1,true
F000449,2016 HON. JEFF FORTENBERRY,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,4828.39,4828.39,Jeff Fortenberry,R,NE,1,114,2016Q1,true
F000449,2016 HON. JEFF FORTENBERRY,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,22448.29,22448.29,Jeff Fortenberry,R,NE,1,114,2016Q1,true
F000449,2016 HON. JEFF FORTENBERRY,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3316.56,3316.56,Jeff Fortenberry,R,NE,1,114,2016Q1,true
F000449,2016 HON. JEFF FORTENBERRY,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,5685,5685,Jeff Fortenberry,R,NE,1,114,2016Q1,true
F000449,2016 HON. JEFF FORTENBERRY,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,8096.97,8096.97,Jeff Fortenberry,R,NE,1,114,2016Q1,true
F000449,2016 HON. JEFF FORTENBERRY,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,1323.99,1323.99,Jeff Fortenberry,R,NE,1,114,2016Q1,true
F000454,2016 HON. BILL FOSTER,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,115.64,115.64,Bill Foster,D,IL,14,114,2016Q1,true
F000454,2016 HON. BILL FOSTER,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,207225.05,207225.05,Bill Foster,D,IL,14,114,2016Q1,true
F000454,2016 HON. BILL FOSTER,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,2606.47,2606.47,Bill Foster,D,IL,14,114,2016Q1,true
F000454,2016 HON. BILL FOSTER,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,23595.23,23595.23,Bill Foster,D,IL,14,114,2016Q1,true
F000454,2016 HON. BILL FOSTER,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,414.68,414.68,Bill Foster,D,IL,14,114,2016Q1,true
F000454,2016 HON. BILL FOSTER,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,5939.24,5939.24,Bill Foster,D,IL,14,114,2016Q1,true
F000454,2016 HON. BILL FOSTER,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,873.78,873.78,Bill Foster,D,IL,14,114,2016Q1,true
F000454,2016 HON. BILL FOSTER,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,429.03,429.03,Bill Foster,D,IL,14,114,2016Q1,true
F000450,2016 HON. VIRGINIA FOXX,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,1156.9,1156.9,Virginia Foxx,R,NC,5,114,2016Q1,true
F000450,2016 HON. VIRGINIA FOXX,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,167825.59,167825.59,Virginia Foxx,R,NC,5,114,2016Q1,true
F000450,2016 HON. VIRGINIA FOXX,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,6301.92,6301.92,Virginia Foxx,R,NC,5,114,2016Q1,true
