bioguide_id,organization,program,description,ytd_amount,qtd_amount,member_name,party,state,district,congress,quarter_label,is_member
D000191,2019 HON. PETER A. DEFAZIO,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,26049.19,5985.74,Peter A. DeFazio,D,OR,4,116,2019Q4,true
D000191,2019 HON. PETER A. DEFAZIO,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,15535.39,4778.34,Peter A. DeFazio,D,OR,4,116,2019Q4,true
D000191,2019 HON. PETER A. DEFAZIO,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,204,51,Peter A. DeFazio,D,OR,4,116,2019Q4,true
D000191,2019 HON. PETER A. DEFAZIO,INTERN ALLOWANCES,PERSONNEL COMPENSATION,14952.36,2850.86,Peter A. DeFazio,D,OR,4,116,2019Q4,true
D000197,2019 HON. DIANA DEGETTE,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,1618.67,146.48,Diana DeGette,D,CO,1,116,2019Q4,true
D000197,2019 HON. DIANA DEGETTE,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,1152545.68,315238.91,Diana DeGette,D,CO,1,116,2019Q4,true
D000197,2019 HON. DIANA DEGETTE,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,49860.83,15021.02,Diana DeGette,D,CO,1,116,2019Q4,true
D000197,2019 HON. DIANA DEGETTE,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,98906.91,23505.43,Diana DeGette,D,CO,1,116,2019Q4,true
D000197,2019 HON. DIANA DEGETTE,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2087.9,801.21,Diana DeGette,D,CO,1,116,2019Q4,true
D000197,2019 HON. DIANA DEGETTE,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,45078.5,10707,Diana DeGette,D,CO,1,116,2019Q4,true
D000197,2019 HON. DIANA DEGETTE,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,8670.6,1449.46,Diana DeGette,D,CO,1,116,2019Q4,true
D000197,2019 HON. DIANA DEGETTE,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,8830.94,3575.94,Diana DeGette,D,CO,1,116,2019Q4,true
D000197,2019 HON. DIANA DEGETTE,INTERN ALLOWANCES,PERSONNEL COMPENSATION,15776.66,9960,Diana DeGette,D,CO,1,116,2019Q4,true
D000216,2019 HON. ROSA L. DELAURO,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,1575.45,317.89,Rosa L. DeLauro,D,CT,3,116,2019Q4,true
D000216,2019 HON. ROSA L. DELAURO,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,1143663.76,323489.8,Rosa L. DeLauro,D,CT,3,116,2019Q4,true
D000216,2019 HON. ROSA L. DELAURO,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,31943.46,9482.49,Rosa L. DeLauro,D,CT,3,116,2019Q4,true
D000216,2019 HON. ROSA L. DELAURO,OFFICIAL EXPENSES OF MEMBERS,TRANSPORTATION OF THINGS,14.66,0,Rosa L. DeLauro,D,CT,3,116,2019Q4,true
D000216,2019 HON. ROSA L. DELAURO,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,86602.73,21808.45,Rosa L. DeLauro,D,CT,3,116,2019Q4,true
D000216,2019 HON. ROSA L. DELAURO,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3022.76,477.12,Rosa L. DeLauro,D,CT,3,116,2019Q4,true
D000216,2019 HON. ROSA L. DELAURO,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,38639,9710,Rosa L. DeLauro,D,CT,3,116,2019Q4,true
D000216,2019 HON. ROSA L. DELAURO,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,19895.58,8016.52,Rosa L. DeLauro,D,CT,3,116,2019Q4,true
D000216,2019 HON. ROSA L. DELAURO,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,3589,1564,Rosa L. DeLauro,D,CT,3,116,2019Q4,true
D000216,2019 HON. ROSA L. DELAURO,INTERN ALLOWANCES,PERSONNEL COMPENSATION,15944.69,3673.64,Rosa L. DeLauro,D,CT,3,116,2019Q4,true
D000617,2019 HON. SUZAN K. DELBENE,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,4866.99,919.06,Suzan K. DelBene,D,WA,1,116,2019Q4,true
D000617,2019 HON. SUZAN K. DELBENE,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,1030663.99,320358.35,Suzan K. DelBene,D,WA,1,116,2019Q4,true
D000617,2019 HON. SUZAN K. DELBENE,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,75913.54,15144.34,Suzan K. DelBene,D,WA,1,116,2019Q4,true
D000617,2019 HON. SUZAN K. DELBENE,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,89301.04,27173.17,Suzan K. DelBene,D,WA,1,116,2019Q4,true
D000617,2019 HON. SUZAN K. DELBENE,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,4512.56,2042.95,Suzan K. DelBene,D,WA,1,116,2019Q4,true
D000617,2019 HON. SUZAN K. DELBENE,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,49880.3,15750.3,Suzan K. DelBene,D,WA,1,116,2019Q4,true
D000617,2019 HON. SUZAN K. DELBENE,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,18443.14,6305.86,Suzan K. DelBene,D,WA,1,116,2019Q4,true
D000617,2019 HON. SUZAN K. DELBENE,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,3570.8,1002,Suzan K. DelBene,D,WA,1,116,2019Q4,true
D000617,2019 HON. SUZAN K. DELBENE,INTERN ALLOWANCES,PERSONNEL COMPENSATION,16405.01,4200,Suzan K. DelBene,D,WA,1,116,2019Q4,true
D000630,2019 HON. ANTONIO DELGADO,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,66575.11,35643.69,Antonio Delgado,D,NY,19,116,2019Q4,true
D000630,2019 HON. ANTONIO DELGADO,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,859893.71,237180.95,Antonio Delgado,D,NY,19,116,2019Q4,true
D000630,2019 HON. ANTONIO DELGADO,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,62720.13,21546.62,Antonio Delgado,D,NY,19,116,2019Q4,true
D000630,2019 HON. ANTONIO DELGADO,OFFICIAL EXPENSES OF MEMBERS,TRANSPORTATION OF THINGS,200,0,Antonio Delgado,D,NY,19,116,2019Q4,true
D000630,2019 HON. ANTONIO DELGADO,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,85744.59,23903.2,Antonio Delgado,D,NY,19,116,2019Q4,true
D000630,2019 HON. ANTONIO DELGADO,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,105722.88,52051.79,Antonio Delgado,D,NY,19,116,2019Q4,true
D000630,2019 HON. ANTONIO DELGADO,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,42830,11215,Antonio Delgado,D,NY,19,116,2019Q4,true
D000630,2019 HON. ANTONIO DELGADO,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,21218.09,1475.85,Antonio Delgado,D,NY,19,116,2019Q4,true
D000630,2019 HON. ANTONIO DELGADO,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,5973.88,5039.41,Antonio Delgado,D,NY,19,116,2019Q4,true
D000630,2019 HON. ANTONIO DELGADO,INTERN ALLOWANCES,PERSONNEL COMPENSATION,500,500,Antonio Delgado,D,NY,19,116,2019Q4,true
D000627,2019 HON. VAL BUTLER DEMINGS,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,18129.59,10384.32,Val Butler Demings,D,FL,10,116,2019Q4,true
D000627,2019 HON. VAL BUTLER DEMINGS,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,940909.92,291858.27,Val Butler Demings,D,FL,10,116,2019Q4,true
D000627,2019 HON. VAL BUTLER DEMINGS,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,70920.84,27349.78,Val Butler Demings,D,FL,10,116,2019Q4,true
D000627,2019 HON. VAL BUTLER DEMINGS,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,100885.44,26221.61,Val Butler Demings,D,FL,10,116,2019Q4,true
D000627,2019 HON. VAL BUTLER DEMINGS,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,32930.32,13827.88,Val Butler Demings,D,FL,10,116,2019Q4,true
D000627,2019 HON. VAL BUTLER DEMINGS,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,26791.58,8203.39,Val Butler Demings,D,FL,10,116,2019Q4,true
D000627,2019 HON. VAL BUTLER DEMINGS,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,44199.25,24933.88,Val Butler Demings,D,FL,10,116,2019Q4,true
D000627,2019 HON. VAL BUTLER DEMINGS,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,2976,744,Val Butler Demings,D,FL,10,116,2019Q4,true
D000627,2019 HON. VAL BUTLER DEMINGS,INTERN ALLOWANCES,PERSONNEL COMPENSATION,7200,120,Val Butler Demings,D,FL,10,116,2019Q4,true
D000623,2019 HON. MARK DESAULNIER,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,51297.92,32405.7,Mark DeSaulnier,D,CA,11,116,2019Q4,true
D000623,2019 HON. MARK DESAULNIER,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,837044.12,211268.99,Mark DeSaulnier,D,CA,11,116,2019Q4,true
D000623,2019 HON. MARK DESAULNIER,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,40830.53,14235.15,Mark DeSaulnier,D,CA,11,116,2019Q4,true
D000623,2019 HON. MARK DESAULNIER,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,143751.13,43904.08,Mark DeSaulnier,D,CA,11,116,2019Q4,true
D000623,2019 HON. MARK DESAULNIER,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,52644.85,41547.96,Mark DeSaulnier,D,CA,11,116,2019Q4,true
D000623,2019 HON. MARK DESAULNIER,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,31758.76,10038.94,Mark DeSaulnier,D,CA,11,116,2019Q4,true
D000623,2019 HON. MARK DESAULNIER,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,13801.45,10262.71,Mark DeSaulnier,D,CA,11,116,2019Q4,true
D000623,2019 HON. MARK DESAULNIER,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,5717.7,2062.2,Mark DeSaulnier,D,CA,11,116,2019Q4,true
D000623,2019 HON. MARK DESAULNIER,INTERN ALLOWANCES,PERSONNEL COMPENSATION,19175.07,8125,Mark DeSaulnier,D,CA,11,116,2019Q4,true
D000616,2019 HON. SCOTT DESJARLAIS,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,1572.76,740.7,Scott DesJarlais,R,TN,4,116,2019Q4,true
D000616,2019 HON. SCOTT DESJARLAIS,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,829726.53,228208.32,Scott DesJarlais,R,TN,4,116,2019Q4,true
D000616,2019 HON. SCOTT DESJARLAIS,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,65836.57,19829.47,Scott DesJarlais,R,TN,4,116,2019Q4,true
D000616,2019 HON. SCOTT DESJARLAIS,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,110225.84,27770.08,Scott DesJarlais,R,TN,4,116,2019Q4,true
D000616,2019 HON. SCOTT DESJARLAIS,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1899.13,41.85,Scott DesJarlais,R,TN,4,116,2019Q4,true
D000616,2019 HON. SCOTT DESJARLAIS,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,47702.15,10859.49,Scott DesJarlais,R,TN,4,116,2019Q4,true
D000616,2019 HON. SCOTT DESJARLAIS,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,18418.3,4750.11,Scott DesJarlais,R,TN,4,116,2019Q4,true
D000616,2019 HON. SCOTT DESJARLAIS,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,6140.06,1517.46,Scott DesJarlais,R,TN,4,116,2019Q4,true
D000616,2019 HON. SCOTT DESJARLAIS,INTERN ALLOWANCES,PERSONNEL COMPENSATION,11906.94,2693.33,Scott DesJarlais,R,TN,4,116,2019Q4,true
D000610,2019 HON. THEODORE E. DEUTCH,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,40961.28,37544.28,Theodore E. Deutch,D,FL,19,116,2019Q4,true
D000610,2019 HON. THEODORE E. DEUTCH,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,1153627.67,302024.24,Theodore E. Deutch,D,FL,19,116,2019Q4,true
D000610,2019 HON. THEODORE E. DEUTCH,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,25747.99,4821.39,Theodore E. Deutch,D,FL,19,116,2019Q4,true
D000610,2019 HON. THEODORE E. DEUTCH,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,62164.81,16714.88,Theodore E. Deutch,D,FL,19,116,2019Q4,true
D000610,2019 HON. THEODORE E. DEUTCH,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,57186.04,55263.44,Theodore E. Deutch,D,FL,19,116,2019Q4,true
D000610,2019 HON. THEODORE E. DEUTCH,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,26143,6555,Theodore E. Deutch,D,FL,19,116,2019Q4,true
D000610,2019 HON. THEODORE E. DEUTCH,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,16837.81,4814.65,Theodore E. Deutch,D,FL,19,116,2019Q4,true
D000610,2019 HON. THEODORE E. DEUTCH,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,3598.99,1119,Theodore E. Deutch,D,FL,19,116,2019Q4,true
D000610,2019 HON. THEODORE E. DEUTCH,INTERN ALLOWANCES,PERSONNEL COMPENSATION,12180,12180,Theodore E. Deutch,D,FL,19,116,2019Q4,true
D000600,2019 HON. MARIO DIAZ-BALART,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,30256.24,3553.7,Mario Diaz-Balart,R,FL,21,116,2019Q4,true
D000600,2019 HON. MARIO DIAZ-BALART,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,908411.23,257850.03,Mario Diaz-Balart,R,FL,21,116,2019Q4,true
D000600,2019 HON. MARIO DIAZ-BALART,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,85632.36,21830.28,Mario Diaz-Balart,R,FL,21,116,2019Q4,true
D000600,2019 HON. MARIO DIAZ-BALART,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,148352.28,38511.44,Mario Diaz-Balart,R,FL,21,116,2019Q4,true
D000600,2019 HON. MARIO DIAZ-BALART,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,29232.37,13471.19,Mario Diaz-Balart,R,FL,21,116,2019Q4,true
D000600,2019 HON. MARIO DIAZ-BALART,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,49869.5,15861.68,Mario Diaz-Balart,R,FL,21,116,2019Q4,true
D000600,2019 HON. MARIO DIAZ-BALART,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,23161.99,11950.85,Mario Diaz-Balart,R,FL,21,116,2019Q4,true
D000600,2019 HON. MARIO DIAZ-BALART,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,2525.96,531.6,Mario Diaz-Balart,R,FL,21,116,2019Q4,true
D000600,2019 HON. MARIO DIAZ-BALART,INTERN ALLOWANCES,PERSONNEL COMPENSATION,7762.73,1333.33,Mario Diaz-Balart,R,FL,21,116,2019Q4,true
D000624,2019 HON. DEBBIE DINGELL,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,2501.79,710.1,Debbie Dingell,D,MI,12,116,2019Q4,true
D000624,2019 HON. DEBBIE DINGELL,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,1064299.6,364205.24,Debbie Dingell,D,MI,12,116,2019Q4,true
D000624,2019 HON. DEBBIE DINGELL,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,37114.67,7258.87,Debbie Dingell,D,MI,12,116,2019Q4,true
D000624,2019 HON. DEBBIE DINGELL,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,111002.87,28153.7,Debbie Dingell,D,MI,12,116,2019Q4,true
D000624,2019 HON. DEBBIE DINGELL,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,7765.99,5277.99,Debbie Dingell,D,MI,12,116,2019Q4,true
D000624,2019 HON. DEBBIE DINGELL,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,35040.75,12987.6,Debbie Dingell,D,MI,12,116,2019Q4,true
D000624,2019 HON. DEBBIE DINGELL,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,13073.34,2244.08,Debbie Dingell,D,MI,12,116,2019Q4,true
D000624,2019 HON. DEBBIE DINGELL,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,6035.87,1350,Debbie Dingell,D,MI,12,116,2019Q4,true
D000624,2019 HON. DEBBIE DINGELL,INTERN ALLOWANCES,PERSONNEL COMPENSATION,19320.01,4053.34,Debbie Dingell,D,MI,12,116,2019Q4,true
D000399,2019 HON. LLOYD DOGGETT,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,43921.33,7441.34,Lloyd Doggett,D,TX,25,116,2019Q4,true
D000399,2019 HON. LLOYD DOGGETT,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,1008965.25,277109.39,Lloyd Doggett,D,TX,25,116,2019Q4,true
D000399,2019 HON. LLOYD DOGGETT,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,26144.5,7691.65,Lloyd Doggett,D,TX,25,116,2019Q4,true
D000399,2019 HON. LLOYD DOGGETT,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,135340.26,36297.08,Lloyd Doggett,D,TX,25,116,2019Q4,true
D000399,2019 HON. LLOYD DOGGETT,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,23084.36,3568.29,Lloyd Doggett,D,TX,25,116,2019Q4,true
D000399,2019 HON. LLOYD DOGGETT,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,55009.64,12505.76,Lloyd Doggett,D,TX,25,116,2019Q4,true
D000399,2019 HON. LLOYD DOGGETT,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,20262.51,6537.88,Lloyd Doggett,D,TX,25,116,2019Q4,true
D000399,2019 HON. LLOYD DOGGETT,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,25584.1,19261.41,Lloyd Doggett,D,TX,25,116,2019Q4,true
D000399,2019 HON. LLOYD DOGGETT,INTERN ALLOWANCES,PERSONNEL COMPENSATION,16073.33,5906.67,Lloyd Doggett,D,TX,25,116,2019Q4,true
D000482,2019 HON. MICHAEL F. DOYLE,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,20769.88,909.14,Michael F. Doyle,D,PA,14,116,2019Q4,true
D000482,2019 HON. MICHAEL F. DOYLE,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,1042075.35,271319.4,Michael F. Doyle,D,PA,14,116,2019Q4,true
D000482,2019 HON. MICHAEL F. DOYLE,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,19064.58,4474.6,Michael F. Doyle,D,PA,14,116,2019Q4,true
D000482,2019 HON. MICHAEL F. DOYLE,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,99755.97,26772.12,Michael F. Doyle,D,PA,14,116,2019Q4,true
D000482,2019 HON. MICHAEL F. DOYLE,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,18771.41,515.82,Michael F. Doyle,D,PA,14,116,2019Q4,true
D000482,2019 HON. MICHAEL F. DOYLE,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,44490.44,10337,Michael F. Doyle,D,PA,14,116,2019Q4,true
D000482,2019 HON. MICHAEL F. DOYLE,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,32617.42,14494.29,Michael F. Doyle,D,PA,14,116,2019Q4,true
D000482,2019 HON. MICHAEL F. DOYLE,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,6853.42,1621.83,Michael F. Doyle,D,PA,14,116,2019Q4,true
D000482,2019 HON. MICHAEL F. DOYLE,INTERN ALLOWANCES,PERSONNEL COMPENSATION,10320,4380,Michael F. Doyle,D,PA,14,116,2019Q4,true
D000614,2019 HON. SEAN P. DUFFY,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,6549.55,-10.4,Sean P. Duffy,R,WI,7,116,2019Q4,true
D000614,2019 HON. SEAN P. DUFFY,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,868119.29,128012.88,Sean P. Duffy,R,WI,7,116,2019Q4,true
D000614,2019 HON. SEAN P. DUFFY,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,71933.54,8100.06,Sean P. Duffy,R,WI,7,116,2019Q4,true
D000614,2019 HON. SEAN P. DUFFY,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,68656.95,16593.48,Sean P. Duffy,R,WI,7,116,2019Q4,true
D000614,2019 HON. SEAN P. DUFFY,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,17772.96,13030.5,Sean P. Duffy,R,WI,7,116,2019Q4,true
D000614,2019 HON. SEAN P. DUFFY,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,53099.27,17630.46,Sean P. Duffy,R,WI,7,116,2019Q4,true
D000614,2019 HON. SEAN P. DUFFY,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,21615.96,2038.21,Sean P. Duffy,R,WI,7,116,2019Q4,true
D000614,2019 HON. SEAN P. DUFFY,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,4704,1176,Sean P. Duffy,R,WI,7,116,2019Q4,true
D000614,2019 HON. SEAN P. DUFFY,INTERN ALLOWANCES,PERSONNEL COMPENSATION,9866.67,3840,Sean P. Duffy,R,WI,7,116,2019Q4,true
D000615,2019 HON. JEFF DUNCAN,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,2297.39,1035.37,Jeff Duncan,R,SC,3,116,2019Q4,true
D000615,2019 HON. JEFF DUNCAN,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,1011279.32,293309.22,Jeff Duncan,R,SC,3,116,2019Q4,true
D000615,2019 HON. JEFF DUNCAN,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,67372.63,18660.37,Jeff Duncan,R,SC,3,116,2019Q4,true
D000615,2019 HON. JEFF DUNCAN,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,60278.69,14666.23,Jeff Duncan,R,SC,3,116,2019Q4,true
D000615,2019 HON. JEFF DUNCAN,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1692.29,560.47,Jeff Duncan,R,SC,3,116,2019Q4,true
D000615,2019 HON. JEFF DUNCAN,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,47177,11027,Jeff Duncan,R,SC,3,116,2019Q4,true
D000615,2019 HON. JEFF DUNCAN,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,10705.29,5009.55,Jeff Duncan,R,SC,3,116,2019Q4,true
D000615,2019 HON. JEFF DUNCAN,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,7961.7,6446.92,Jeff Duncan,R,SC,3,116,2019Q4,true
D000615,2019 HON. JEFF DUNCAN,INTERN ALLOWANCES,PERSONNEL COMPENSATION,10910,4880,Jeff Duncan,R,SC,3,116,2019Q4,true
D000628,2019 HON. NEAL P. DUNN,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,22811.83,21699.06,Neal P. Dunn,R,FL,2,116,2019Q4,true
D000628,2019 HON. NEAL P. DUNN,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,985141.53,287374.99,Neal P. Dunn,R,FL,2,116,2019Q4,true
D000628,2019 HON. NEAL P. DUNN,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,92155.99,32534.84,Neal P. Dunn,R,FL,2,116,2019Q4,true
D000628,2019 HON. NEAL P. DUNN,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,47624.69,12575.63,Neal P. Dunn,R,FL,2,116,2019Q4,true
D000628,2019 HON. NEAL P. DUNN,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,38829.12,37752.12,Neal P. Dunn,R,FL,2,116,2019Q4,true
D000628,2019 HON. NEAL P. DUNN,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,44328,10687,Neal P. Dunn,R,FL,2,116,2019Q4,true
D000628,2019 HON. NEAL P. DUNN,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,13408.89,8849.89,Neal P. Dunn,R,FL,2,116,2019Q4,true
D000628,2019 HON. NEAL P. DUNN,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,7738.89,1515.6,Neal P. Dunn,R,FL,2,116,2019Q4,true
D000628,2019 HON. NEAL P. DUNN,INTERN ALLOWANCES,PERSONNEL COMPENSATION,18608.16,6435.5,Neal P. Dunn,R,FL,2,116,2019Q4,true
E000294,2019 HON. TOM EMMER,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,3037.66,476.78,Tom Emmer,R,MN,6,116,2019Q4,true
E000294,2019 HON. TOM EMMER,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,771094.95,199708.36,Tom Emmer,R,MN,6,116,2019Q4,true
E000294,2019 HON. TOM EMMER,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,63517.9,12219.23,Tom Emmer,R,MN,6,116,2019Q4,true
E000294,2019 HON. TOM EMMER,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,83800.53,21114.34,Tom Emmer,R,MN,6,116,2019Q4,true
E000294,2019 HON. TOM EMMER,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,4945.17,976.04,Tom Emmer,R,MN,6,116,2019Q4,true
E000294,2019 HON. TOM EMMER,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,48574.7,10590,Tom Emmer,R,MN,6,116,2019Q4,true
E000294,2019 HON. TOM EMMER,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,9910.41,1220.76,Tom Emmer,R,MN,6,116,2019Q4,true
E000294,2019 HON. TOM EMMER,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,8519.96,328.14,Tom Emmer,R,MN,6,116,2019Q4,true
E000294,2019 HON. TOM EMMER,INTERN ALLOWANCES,PERSONNEL COMPENSATION,8320.01,2400,Tom Emmer,R,MN,6,116,2019Q4,true
