bioguide_id,organization,program,description,ytd_amount,qtd_amount,member_name,party,state,district,congress,quarter_label,is_member
C001069,2024 HON. JOE COURTNEY,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,9960.61,9960.61,Joe Courtney,D,CT,2,118,2024Q1,true
C001069,2024 HON. JOE COURTNEY,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,3713.3,3713.3,Joe Courtney,D,CT,2,118,2024Q1,true
C001069,2024 HON. JOE COURTNEY,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,546,546,Joe Courtney,D,CT,2,118,2024Q1,true
C001069,2024 HON. JOE COURTNEY,INTERN ALLOWANCES,PERSONNEL COMPENSATION,7497.33,7497.33,Joe Courtney,D,CT,2,118,2024Q1,true
C001119,2024 HON. ANGIE CRAIG,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,-30.24,-30.24,Angie Craig,D,MN,2,118,2024Q1,true
C001119,2024 HON. ANGIE CRAIG,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,325158.28,325158.28,Angie Craig,D,MN,2,118,2024Q1,true
C001119,2024 HON. ANGIE CRAIG,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,12419.88,12419.88,Angie Craig,D,MN,2,118,2024Q1,true
C001119,2024 HON. ANGIE CRAIG,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,14612.61,14612.61,Angie Craig,D,MN,2,118,2024Q1,true
C001119,2024 HON. ANGIE CRAIG,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1050.61,1050.61,Angie Craig,D,MN,2,118,2024Q1,true
C001119,2024 HON. ANGIE CRAIG,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,5614.45,5614.45,Angie Craig,D,MN,2,118,2024Q1,true
C001119,2024 HON. ANGIE CRAIG,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,2238,2238,Angie Craig,D,MN,2,118,2024Q1,true
C001119,2024 HON. ANGIE CRAIG,INTERN ALLOWANCES,PERSONNEL COMPENSATION,6700,6700,Angie Craig,D,MN,2,118,2024Q1,true
C001132,2024 HON. ELIJAH CRANE,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,366.46,366.46,Elijah Crane,R,AZ,2,118,2024Q1,true
C001132,2024 HON. ELIJAH CRANE,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,282688.89,282688.89,Elijah Crane,R,AZ,2,118,2024Q1,true
C001132,2024 HON. ELIJAH CRANE,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,18868.84,18868.84,Elijah Crane,R,AZ,2,118,2024Q1,true
C001132,2024 HON. ELIJAH CRANE,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,14543.95,14543.95,Elijah Crane,R,AZ,2,118,2024Q1,true
C001132,2024 HON. ELIJAH CRANE,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,7939.53,7939.53,Elijah Crane,R,AZ,2,118,2024Q1,true
C001132,2024 HON. ELIJAH CRANE,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,2982.83,2982.83,Elijah Crane,R,AZ,2,118,2024Q1,true
C001132,2024 HON. ELIJAH CRANE,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,1189.13,1189.13,Elijah Crane,R,AZ,2,118,2024Q1,true
C001132,2024 HON. ELIJAH CRANE,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,2063.23,2063.23,Elijah Crane,R,AZ,2,118,2024Q1,true
C001132,2024 HON. ELIJAH CRANE,INTERN ALLOWANCES,PERSONNEL COMPENSATION,4400,4400,Elijah Crane,R,AZ,2,118,2024Q1,true
C001087,"2024 HON. ERIC A. ""RICK"" CRAWFORD",OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,847.15,847.15,"Eric A. ""Rick"" Crawford",R,AR,1,118,2024Q1,true
C001087,"2024 HON. ERIC A. ""RICK"" CRAWFORD",OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,318306.12,318306.12,"Eric A. ""Rick"" Crawford",R,AR,1,118,2024Q1,true
C001087,"2024 HON. ERIC A. ""RICK"" CRAWFORD",OFFICIAL EXPENSES OF MEMBERS,TRAVEL,11957.01,11957.01,"Eric A. ""Rick"" Crawford",R,AR,1,118,2024Q1,true
C001087,"2024 HON. ERIC A. ""RICK"" CRAWFORD",OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,24015.68,24015.68,"Eric A. ""Rick"" Crawford",R,AR,1,118,2024Q1,true
C001087,"2024 HON. ERIC A. ""RICK"" CRAWFORD",OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,395.5,395.5,"Eric A. ""Rick"" Crawford",R,AR,1,118,2024Q1,true
C001087,"2024 HON. ERIC A. ""RICK"" CRAWFORD",OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,11074.97,11074.97,"Eric A. ""Rick"" Crawford",R,AR,1,118,2024Q1,true
C001087,"2024 HON. ERIC A. ""RICK"" CRAWFORD",OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,2339.51,2339.51,"Eric A. ""Rick"" Crawford",R,AR,1,118,2024Q1,true
C001087,"2024 HON. ERIC A. ""RICK"" CRAWFORD",OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,8215.5,8215.5,"Eric A. ""Rick"" Crawford",R,AR,1,118,2024Q1,true
C001087,"2024 HON. ERIC A. ""RICK"" CRAWFORD",INTERN ALLOWANCES,PERSONNEL COMPENSATION,8403.33,8403.33,"Eric A. ""Rick"" Crawford",R,AR,1,118,2024Q1,true
C001120,2024 HON. DAN CRENSHAW,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,8.09,8.09,Dan Crenshaw,R,TX,2,118,2024Q1,true
C001120,2024 HON. DAN CRENSHAW,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,254313.35,254313.35,Dan Crenshaw,R,TX,2,118,2024Q1,true
C001120,2024 HON. DAN CRENSHAW,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,13789.17,13789.17,Dan Crenshaw,R,TX,2,118,2024Q1,true
C001120,2024 HON. DAN CRENSHAW,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,2909.31,2909.31,Dan Crenshaw,R,TX,2,118,2024Q1,true
C001120,2024 HON. DAN CRENSHAW,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,449.5,449.5,Dan Crenshaw,R,TX,2,118,2024Q1,true
C001120,2024 HON. DAN CRENSHAW,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,420.32,420.32,Dan Crenshaw,R,TX,2,118,2024Q1,true
C001120,2024 HON. DAN CRENSHAW,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,6358.87,6358.87,Dan Crenshaw,R,TX,2,118,2024Q1,true
C001120,2024 HON. DAN CRENSHAW,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,501,501,Dan Crenshaw,R,TX,2,118,2024Q1,true
C001120,2024 HON. DAN CRENSHAW,INTERN ALLOWANCES,PERSONNEL COMPENSATION,8066.67,8066.67,Dan Crenshaw,R,TX,2,118,2024Q1,true
C001130,2024 HON. JASMINE CROCKETT,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,472.19,472.19,Jasmine Crockett,D,TX,30,118,2024Q1,true
C001130,2024 HON. JASMINE CROCKETT,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,261725.92,261725.92,Jasmine Crockett,D,TX,30,118,2024Q1,true
C001130,2024 HON. JASMINE CROCKETT,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,18425.82,18425.82,Jasmine Crockett,D,TX,30,118,2024Q1,true
C001130,2024 HON. JASMINE CROCKETT,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,8068.87,8068.87,Jasmine Crockett,D,TX,30,118,2024Q1,true
C001130,2024 HON. JASMINE CROCKETT,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2303.66,2303.66,Jasmine Crockett,D,TX,30,118,2024Q1,true
C001130,2024 HON. JASMINE CROCKETT,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,7369.8,7369.8,Jasmine Crockett,D,TX,30,118,2024Q1,true
C001130,2024 HON. JASMINE CROCKETT,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,11407.35,11407.35,Jasmine Crockett,D,TX,30,118,2024Q1,true
C001130,2024 HON. JASMINE CROCKETT,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,103.65,103.65,Jasmine Crockett,D,TX,30,118,2024Q1,true
C001130,2024 HON. JASMINE CROCKETT,INTERN ALLOWANCES,PERSONNEL COMPENSATION,9576.66,9576.66,Jasmine Crockett,D,TX,30,118,2024Q1,true
C001121,2024 HON. JASON CROW,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,-26.24,-26.24,Jason Crow,D,CO,6,118,2024Q1,true
C001121,2024 HON. JASON CROW,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,305986.13,305986.13,Jason Crow,D,CO,6,118,2024Q1,true
C001121,2024 HON. JASON CROW,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,14902.04,14902.04,Jason Crow,D,CO,6,118,2024Q1,true
C001121,2024 HON. JASON CROW,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,4049.89,4049.89,Jason Crow,D,CO,6,118,2024Q1,true
C001121,2024 HON. JASON CROW,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,6316.87,6316.87,Jason Crow,D,CO,6,118,2024Q1,true
C001121,2024 HON. JASON CROW,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,3297.41,3297.41,Jason Crow,D,CO,6,118,2024Q1,true
C001121,2024 HON. JASON CROW,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,994,994,Jason Crow,D,CO,6,118,2024Q1,true
C001121,2024 HON. JASON CROW,INTERN ALLOWANCES,PERSONNEL COMPENSATION,11286.16,11286.16,Jason Crow,D,CO,6,118,2024Q1,true
C001063,2024 HON. HENRY CUELLAR,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,6490.2,6490.2,Henry Cuellar,D,TX,28,118,2024Q1,true
C001063,2024 HON. HENRY CUELLAR,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,224040.46,224040.46,Henry Cuellar,D,TX,28,118,2024Q1,true
C001063,2024 HON. HENRY CUELLAR,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,12180.68,12180.68,Henry Cuellar,D,TX,28,118,2024Q1,true
C001063,2024 HON. HENRY CUELLAR,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,21217.96,21217.96,Henry Cuellar,D,TX,28,118,2024Q1,true
C001063,2024 HON. HENRY CUELLAR,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,350,350,Henry Cuellar,D,TX,28,118,2024Q1,true
C001063,2024 HON. HENRY CUELLAR,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,13425,13425,Henry Cuellar,D,TX,28,118,2024Q1,true
C001063,2024 HON. HENRY CUELLAR,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,10496.5,10496.5,Henry Cuellar,D,TX,28,118,2024Q1,true
C001063,2024 HON. HENRY CUELLAR,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,9155.28,9155.28,Henry Cuellar,D,TX,28,118,2024Q1,true
C001063,2024 HON. HENRY CUELLAR,INTERN ALLOWANCES,PERSONNEL COMPENSATION,15498.81,15498.81,Henry Cuellar,D,TX,28,118,2024Q1,true
C001114,2024 HON. JOHN R. CURTIS,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,11.3,11.3,John R. Curtis,R,UT,3,118,2024Q1,true
C001114,2024 HON. JOHN R. CURTIS,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,345902.21,345902.21,John R. Curtis,R,UT,3,118,2024Q1,true
C001114,2024 HON. JOHN R. CURTIS,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,26369.95,26369.95,John R. Curtis,R,UT,3,118,2024Q1,true
C001114,2024 HON. JOHN R. CURTIS,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,16248.85,16248.85,John R. Curtis,R,UT,3,118,2024Q1,true
C001114,2024 HON. JOHN R. CURTIS,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,226.93,226.93,John R. Curtis,R,UT,3,118,2024Q1,true
C001114,2024 HON. JOHN R. CURTIS,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,11879.34,11879.34,John R. Curtis,R,UT,3,118,2024Q1,true
C001114,2024 HON. JOHN R. CURTIS,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,7520.67,7520.67,John R. Curtis,R,UT,3,118,2024Q1,true
C001114,2024 HON. JOHN R. CURTIS,INTERN ALLOWANCES,PERSONNEL COMPENSATION,11619.99,11619.99,John R. Curtis,R,UT,3,118,2024Q1,true
D000632,2024 HON. ANTHONY D'ESPOSITO,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,97.82,97.82,Anthony D’Esposito,R,NY,4,118,2024Q1,true
D000632,2024 HON. ANTHONY D'ESPOSITO,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,355548.93,355548.93,Anthony D’Esposito,R,NY,4,118,2024Q1,true
D000632,2024 HON. ANTHONY D'ESPOSITO,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,23647.53,23647.53,Anthony D’Esposito,R,NY,4,118,2024Q1,true
D000632,2024 HON. ANTHONY D'ESPOSITO,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,29701.67,29701.67,Anthony D’Esposito,R,NY,4,118,2024Q1,true
D000632,2024 HON. ANTHONY D'ESPOSITO,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,36939.9,36939.9,Anthony D’Esposito,R,NY,4,118,2024Q1,true
D000632,2024 HON. ANTHONY D'ESPOSITO,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,6332.38,6332.38,Anthony D’Esposito,R,NY,4,118,2024Q1,true
D000632,2024 HON. ANTHONY D'ESPOSITO,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,5548.77,5548.77,Anthony D’Esposito,R,NY,4,118,2024Q1,true
D000632,2024 HON. ANTHONY D'ESPOSITO,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,435,435,Anthony D’Esposito,R,NY,4,118,2024Q1,true
D000632,2024 HON. ANTHONY D'ESPOSITO,INTERN ALLOWANCES,PERSONNEL COMPENSATION,11606.67,11606.67,Anthony D’Esposito,R,NY,4,118,2024Q1,true
D000629,2024 HON. SHARICE DAVIDS,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,-51.39,-51.39,Sharice Davids,D,KS,3,118,2024Q1,true
D000629,2024 HON. SHARICE DAVIDS,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,321174.39,321174.39,Sharice Davids,D,KS,3,118,2024Q1,true
D000629,2024 HON. SHARICE DAVIDS,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,4131.85,4131.85,Sharice Davids,D,KS,3,118,2024Q1,true
D000629,2024 HON. SHARICE DAVIDS,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,7478.62,7478.62,Sharice Davids,D,KS,3,118,2024Q1,true
D000629,2024 HON. SHARICE DAVIDS,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,494.5,494.5,Sharice Davids,D,KS,3,118,2024Q1,true
D000629,2024 HON. SHARICE DAVIDS,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,7706.07,7706.07,Sharice Davids,D,KS,3,118,2024Q1,true
D000629,2024 HON. SHARICE DAVIDS,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,2232.61,2232.61,Sharice Davids,D,KS,3,118,2024Q1,true
D000629,2024 HON. SHARICE DAVIDS,INTERN ALLOWANCES,PERSONNEL COMPENSATION,8779.99,8779.99,Sharice Davids,D,KS,3,118,2024Q1,true
D000626,2024 HON. WARREN DAVIDSON,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,1011.31,1011.31,Warren Davidson,R,OH,8,118,2024Q1,true
D000626,2024 HON. WARREN DAVIDSON,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,301131.11,301131.11,Warren Davidson,R,OH,8,118,2024Q1,true
D000626,2024 HON. WARREN DAVIDSON,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,10613.59,10613.59,Warren Davidson,R,OH,8,118,2024Q1,true
D000626,2024 HON. WARREN DAVIDSON,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,2757.59,2757.59,Warren Davidson,R,OH,8,118,2024Q1,true
D000626,2024 HON. WARREN DAVIDSON,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,357.22,357.22,Warren Davidson,R,OH,8,118,2024Q1,true
D000626,2024 HON. WARREN DAVIDSON,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,42.38,42.38,Warren Davidson,R,OH,8,118,2024Q1,true
D000626,2024 HON. WARREN DAVIDSON,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,5827.74,5827.74,Warren Davidson,R,OH,8,118,2024Q1,true
D000626,2024 HON. WARREN DAVIDSON,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,1155.45,1155.45,Warren Davidson,R,OH,8,118,2024Q1,true
D000626,2024 HON. WARREN DAVIDSON,INTERN ALLOWANCES,PERSONNEL COMPENSATION,10208.33,10208.33,Warren Davidson,R,OH,8,118,2024Q1,true
D000096,2024 HON. DANNY K. DAVIS,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,103750.47,103750.47,Danny K. Davis,D,IL,7,118,2024Q1,true
D000096,2024 HON. DANNY K. DAVIS,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,393407.09,393407.09,Danny K. Davis,D,IL,7,118,2024Q1,true
D000096,2024 HON. DANNY K. DAVIS,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1556.4,1556.4,Danny K. Davis,D,IL,7,118,2024Q1,true
D000096,2024 HON. DANNY K. DAVIS,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,23552.91,23552.91,Danny K. Davis,D,IL,7,118,2024Q1,true
D000096,2024 HON. DANNY K. DAVIS,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,119015.98,119015.98,Danny K. Davis,D,IL,7,118,2024Q1,true
D000096,2024 HON. DANNY K. DAVIS,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,12970,12970,Danny K. Davis,D,IL,7,118,2024Q1,true
D000096,2024 HON. DANNY K. DAVIS,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,21166.46,21166.46,Danny K. Davis,D,IL,7,118,2024Q1,true
D000096,2024 HON. DANNY K. DAVIS,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,4113.7,4113.7,Danny K. Davis,D,IL,7,118,2024Q1,true
D000096,2024 HON. DANNY K. DAVIS,INTERN ALLOWANCES,PERSONNEL COMPENSATION,8634.07,8634.07,Danny K. Davis,D,IL,7,118,2024Q1,true
D000230,2024 HON. DONALD G. DAVIS,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,19842.21,19842.21,Donald G. Davis,D,NC,1,118,2024Q1,true
D000230,2024 HON. DONALD G. DAVIS,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,352761.49,352761.49,Donald G. Davis,D,NC,1,118,2024Q1,true
D000230,2024 HON. DONALD G. DAVIS,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,16168.41,16168.41,Donald G. Davis,D,NC,1,118,2024Q1,true
D000230,2024 HON. DONALD G. DAVIS,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,39861.82,39861.82,Donald G. Davis,D,NC,1,118,2024Q1,true
D000230,2024 HON. DONALD G. DAVIS,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,51808.45,51808.45,Donald G. Davis,D,NC,1,118,2024Q1,true
D000230,2024 HON. DONALD G. DAVIS,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,6935.76,6935.76,Donald G. Davis,D,NC,1,118,2024Q1,true
D000230,2024 HON. DONALD G. DAVIS,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,22699.64,22699.64,Donald G. Davis,D,NC,1,118,2024Q1,true
D000230,2024 HON. DONALD G. DAVIS,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,13552.23,13552.23,Donald G. Davis,D,NC,1,118,2024Q1,true
D000230,2024 HON. DONALD G. DAVIS,INTERN ALLOWANCES,PERSONNEL COMPENSATION,11781,11781,Donald G. Davis,D,NC,1,118,2024Q1,true
D000594,2024 HON. MONICA DE LA CRUZ,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,2245.12,2245.12,Monica De La Cruz,R,TX,15,118,2024Q1,true
D000594,2024 HON. MONICA DE LA CRUZ,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,268055.54,268055.54,Monica De La Cruz,R,TX,15,118,2024Q1,true
D000594,2024 HON. MONICA DE LA CRUZ,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,18507.76,18507.76,Monica De La Cruz,R,TX,15,118,2024Q1,true
D000594,2024 HON. MONICA DE LA CRUZ,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,2783.77,2783.77,Monica De La Cruz,R,TX,15,118,2024Q1,true
D000594,2024 HON. MONICA DE LA CRUZ,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1296.64,1296.64,Monica De La Cruz,R,TX,15,118,2024Q1,true
D000594,2024 HON. MONICA DE LA CRUZ,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,7061.67,7061.67,Monica De La Cruz,R,TX,15,118,2024Q1,true
D000594,2024 HON. MONICA DE LA CRUZ,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,4001.51,4001.51,Monica De La Cruz,R,TX,15,118,2024Q1,true
D000594,2024 HON. MONICA DE LA CRUZ,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,8288.39,8288.39,Monica De La Cruz,R,TX,15,118,2024Q1,true
D000594,2024 HON. MONICA DE LA CRUZ,INTERN ALLOWANCES,PERSONNEL COMPENSATION,7933.33,7933.33,Monica De La Cruz,R,TX,15,118,2024Q1,true
D000631,2024 HON. MADELEINE DEAN,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,395.19,395.19,Madeleine Dean,D,PA,4,118,2024Q1,true
D000631,2024 HON. MADELEINE DEAN,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,317364.42,317364.42,Madeleine Dean,D,PA,4,118,2024Q1,true
D000631,2024 HON. MADELEINE DEAN,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,6803.28,6803.28,Madeleine Dean,D,PA,4,118,2024Q1,true
D000631,2024 HON. MADELEINE DEAN,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,11094.81,11094.81,Madeleine Dean,D,PA,4,118,2024Q1,true
D000631,2024 HON. MADELEINE DEAN,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1354.6,1354.6,Madeleine Dean,D,PA,4,118,2024Q1,true
D000631,2024 HON. MADELEINE DEAN,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,12409.69,12409.69,Madeleine Dean,D,PA,4,118,2024Q1,true
D000631,2024 HON. MADELEINE DEAN,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,3837.05,3837.05,Madeleine Dean,D,PA,4,118,2024Q1,true
D000631,2024 HON. MADELEINE DEAN,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,1554.97,1554.97,Madeleine Dean,D,PA,4,118,2024Q1,true
D000631,2024 HON. MADELEINE DEAN,INTERN ALLOWANCES,PERSONNEL COMPENSATION,6306.09,6306.09,Madeleine Dean,D,PA,4,118,2024Q1,true
D000197,2024 HON. DIANA DEGETTE,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,-21.33,-21.33,Diana DeGette,D,CO,1,118,2024Q1,true
D000197,2024 HON. DIANA DEGETTE,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,306066.63,306066.63,Diana DeGette,D,CO,1,118,2024Q1,true
D000197,2024 HON. DIANA DEGETTE,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,9193.04,9193.04,Diana DeGette,D,CO,1,118,2024Q1,true
D000197,2024 HON. DIANA DEGETTE,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,14490.87,14490.87,Diana DeGette,D,CO,1,118,2024Q1,true
D000197,2024 HON. DIANA DEGETTE,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,851.8,851.8,Diana DeGette,D,CO,1,118,2024Q1,true
D000197,2024 HON. DIANA DEGETTE,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,156.44,156.44,Diana DeGette,D,CO,1,118,2024Q1,true
D000197,2024 HON. DIANA DEGETTE,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,1440.12,1440.12,Diana DeGette,D,CO,1,118,2024Q1,true
D000197,2024 HON. DIANA DEGETTE,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,2009.69,2009.69,Diana DeGette,D,CO,1,118,2024Q1,true
D000197,2024 HON. DIANA DEGETTE,INTERN ALLOWANCES,PERSONNEL COMPENSATION,11502.4,11502.4,Diana DeGette,D,CO,1,118,2024Q1,true
D000216,2024 HON. ROSA L. DELAURO,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,38.85,38.85,Rosa L. DeLauro,D,CT,3,118,2024Q1,true
D000216,2024 HON. ROSA L. DELAURO,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,328938.59,328938.59,Rosa L. DeLauro,D,CT,3,118,2024Q1,true
D000216,2024 HON. ROSA L. DELAURO,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,5176.03,5176.03,Rosa L. DeLauro,D,CT,3,118,2024Q1,true
D000216,2024 HON. ROSA L. DELAURO,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,32353.68,32353.68,Rosa L. DeLauro,D,CT,3,118,2024Q1,true
D000216,2024 HON. ROSA L. DELAURO,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1435.68,1435.68,Rosa L. DeLauro,D,CT,3,118,2024Q1,true
D000216,2024 HON. ROSA L. DELAURO,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,5940,5940,Rosa L. DeLauro,D,CT,3,118,2024Q1,true
D000216,2024 HON. ROSA L. DELAURO,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,3042.91,3042.91,Rosa L. DeLauro,D,CT,3,118,2024Q1,true
