bioguide_id,organization,program,description,ytd_amount,qtd_amount,member_name,party,state,district,congress,quarter_label,is_member
E000288,2017 HON. KEITH ELLISON,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,6310.82,2005.11,Keith Ellison,D,MN,5,115,2017Q3,true
E000288,2017 HON. KEITH ELLISON,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,3759.59,552.18,Keith Ellison,D,MN,5,115,2017Q3,true
E000294,2017 HON. TOM EMMER,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,3975.1,537.37,Tom Emmer,R,MN,6,115,2017Q3,true
E000294,2017 HON. TOM EMMER,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,676586.15,227144.47,Tom Emmer,R,MN,6,115,2017Q3,true
E000294,2017 HON. TOM EMMER,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,55190.17,24122.29,Tom Emmer,R,MN,6,115,2017Q3,true
E000294,2017 HON. TOM EMMER,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,59528.28,20476.58,Tom Emmer,R,MN,6,115,2017Q3,true
E000294,2017 HON. TOM EMMER,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3198.59,1412.56,Tom Emmer,R,MN,6,115,2017Q3,true
E000294,2017 HON. TOM EMMER,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,32652.75,10718.24,Tom Emmer,R,MN,6,115,2017Q3,true
E000294,2017 HON. TOM EMMER,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,28558.17,1523.49,Tom Emmer,R,MN,6,115,2017Q3,true
E000294,2017 HON. TOM EMMER,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,12311.08,8182.66,Tom Emmer,R,MN,6,115,2017Q3,true
E000179,2017 HON. ELIOT L. ENGEL,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,4624.87,1807.04,Eliot L. Engel,D,NY,17,115,2017Q3,true
E000179,2017 HON. ELIOT L. ENGEL,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,610905.1,204454.22,Eliot L. Engel,D,NY,17,115,2017Q3,true
E000179,2017 HON. ELIOT L. ENGEL,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,9772.35,3164.51,Eliot L. Engel,D,NY,17,115,2017Q3,true
E000179,2017 HON. ELIOT L. ENGEL,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,98512.09,33299.21,Eliot L. Engel,D,NY,17,115,2017Q3,true
E000179,2017 HON. ELIOT L. ENGEL,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,6952.55,6878.95,Eliot L. Engel,D,NY,17,115,2017Q3,true
E000179,2017 HON. ELIOT L. ENGEL,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,23130,7710,Eliot L. Engel,D,NY,17,115,2017Q3,true
E000179,2017 HON. ELIOT L. ENGEL,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,3002.11,2167.98,Eliot L. Engel,D,NY,17,115,2017Q3,true
E000179,2017 HON. ELIOT L. ENGEL,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,1635.75,545.25,Eliot L. Engel,D,NY,17,115,2017Q3,true
E000215,2017 HON. ANNA G. ESHOO,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,4119.31,1188.26,Anna G. Eshoo,D,CA,14,115,2017Q3,true
E000215,2017 HON. ANNA G. ESHOO,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,729804.23,242007.02,Anna G. Eshoo,D,CA,14,115,2017Q3,true
E000215,2017 HON. ANNA G. ESHOO,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,43157.91,13383.54,Anna G. Eshoo,D,CA,14,115,2017Q3,true
E000215,2017 HON. ANNA G. ESHOO,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,149544.89,45449.36,Anna G. Eshoo,D,CA,14,115,2017Q3,true
E000215,2017 HON. ANNA G. ESHOO,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,5315.82,99.08,Anna G. Eshoo,D,CA,14,115,2017Q3,true
E000215,2017 HON. ANNA G. ESHOO,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,21754.56,7080,Anna G. Eshoo,D,CA,14,115,2017Q3,true
E000215,2017 HON. ANNA G. ESHOO,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,4259.86,2530.8,Anna G. Eshoo,D,CA,14,115,2017Q3,true
E000215,2017 HON. ANNA G. ESHOO,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,3091.22,1235.4,Anna G. Eshoo,D,CA,14,115,2017Q3,true
E000297,2017 HON. ADRIANO ESPAILLAT,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,147.02,90.24,Adriano Espaillat,D,NY,13,115,2017Q3,true
E000297,2017 HON. ADRIANO ESPAILLAT,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,608655.85,214221.13,Adriano Espaillat,D,NY,13,115,2017Q3,true
E000297,2017 HON. ADRIANO ESPAILLAT,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,14297.22,4422.82,Adriano Espaillat,D,NY,13,115,2017Q3,true
E000297,2017 HON. ADRIANO ESPAILLAT,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,86608.18,28605.37,Adriano Espaillat,D,NY,13,115,2017Q3,true
E000297,2017 HON. ADRIANO ESPAILLAT,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,13863.33,2360.58,Adriano Espaillat,D,NY,13,115,2017Q3,true
E000297,2017 HON. ADRIANO ESPAILLAT,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,15793.12,5618.12,Adriano Espaillat,D,NY,13,115,2017Q3,true
E000297,2017 HON. ADRIANO ESPAILLAT,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,22783.16,9178.34,Adriano Espaillat,D,NY,13,115,2017Q3,true
E000297,2017 HON. ADRIANO ESPAILLAT,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,18307.98,1533.27,Adriano Espaillat,D,NY,13,115,2017Q3,true
E000298,2017 HON. RON ESTES,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,14856.52,14953.6,Ron Estes,R,KS,4,115,2017Q3,true
E000298,2017 HON. RON ESTES,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,369229.88,221177.74,Ron Estes,R,KS,4,115,2017Q3,true
E000298,2017 HON. RON ESTES,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,28637.17,21090.95,Ron Estes,R,KS,4,115,2017Q3,true
E000298,2017 HON. RON ESTES,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,46735.61,31092.17,Ron Estes,R,KS,4,115,2017Q3,true
E000298,2017 HON. RON ESTES,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,6187.43,4716.68,Ron Estes,R,KS,4,115,2017Q3,true
E000298,2017 HON. RON ESTES,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,14885.53,10024.27,Ron Estes,R,KS,4,115,2017Q3,true
E000298,2017 HON. RON ESTES,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,5108.9,4135.66,Ron Estes,R,KS,4,115,2017Q3,true
E000298,2017 HON. RON ESTES,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,732.15,550.65,Ron Estes,R,KS,4,115,2017Q3,true
E000293,2017 HON. ELIZABETH H. ESTY,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,2904.49,1298.23,Elizabeth H. Esty,D,CT,5,115,2017Q3,true
E000293,2017 HON. ELIZABETH H. ESTY,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,739818.72,251095.6,Elizabeth H. Esty,D,CT,5,115,2017Q3,true
E000293,2017 HON. ELIZABETH H. ESTY,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,43355.28,14850.42,Elizabeth H. Esty,D,CT,5,115,2017Q3,true
E000293,2017 HON. ELIZABETH H. ESTY,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,45403.69,15481.97,Elizabeth H. Esty,D,CT,5,115,2017Q3,true
E000293,2017 HON. ELIZABETH H. ESTY,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,10292.85,1826.11,Elizabeth H. Esty,D,CT,5,115,2017Q3,true
E000293,2017 HON. ELIZABETH H. ESTY,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,30999.69,11280,Elizabeth H. Esty,D,CT,5,115,2017Q3,true
E000293,2017 HON. ELIZABETH H. ESTY,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,10651.33,2058.82,Elizabeth H. Esty,D,CT,5,115,2017Q3,true
E000293,2017 HON. ELIZABETH H. ESTY,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,8684.01,2894.67,Elizabeth H. Esty,D,CT,5,115,2017Q3,true
E000296,2017 HON. DWIGHT EVANS,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,480.53,421.04,Dwight Evans,D,PA,2,115,2017Q3,true
E000296,2017 HON. DWIGHT EVANS,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,482072.21,174633.34,Dwight Evans,D,PA,2,115,2017Q3,true
E000296,2017 HON. DWIGHT EVANS,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,12676.22,3092.54,Dwight Evans,D,PA,2,115,2017Q3,true
E000296,2017 HON. DWIGHT EVANS,OFFICIAL EXPENSES OF MEMBERS,TRANSPORTATION OF THINGS,105.6,0,Dwight Evans,D,PA,2,115,2017Q3,true
E000296,2017 HON. DWIGHT EVANS,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,54886.88,21900.79,Dwight Evans,D,PA,2,115,2017Q3,true
E000296,2017 HON. DWIGHT EVANS,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3224.3,1892.11,Dwight Evans,D,PA,2,115,2017Q3,true
E000296,2017 HON. DWIGHT EVANS,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,34235,11699,Dwight Evans,D,PA,2,115,2017Q3,true
E000296,2017 HON. DWIGHT EVANS,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,8079.4,3045.69,Dwight Evans,D,PA,2,115,2017Q3,true
E000296,2017 HON. DWIGHT EVANS,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,5478.58,937.44,Dwight Evans,D,PA,2,115,2017Q3,true
F000460,2017 HON. BLAKE FARENTHOLD,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,12716.73,6394.04,Blake Farenthold,R,TX,27,115,2017Q3,true
F000460,2017 HON. BLAKE FARENTHOLD,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,589030.63,191777.82,Blake Farenthold,R,TX,27,115,2017Q3,true
F000460,2017 HON. BLAKE FARENTHOLD,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,51321.84,18658.44,Blake Farenthold,R,TX,27,115,2017Q3,true
F000460,2017 HON. BLAKE FARENTHOLD,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,71941.49,27483.91,Blake Farenthold,R,TX,27,115,2017Q3,true
F000460,2017 HON. BLAKE FARENTHOLD,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,7072,4234.44,Blake Farenthold,R,TX,27,115,2017Q3,true
F000460,2017 HON. BLAKE FARENTHOLD,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,35712.12,13659.65,Blake Farenthold,R,TX,27,115,2017Q3,true
F000460,2017 HON. BLAKE FARENTHOLD,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,9809.91,-1340.25,Blake Farenthold,R,TX,27,115,2017Q3,true
F000460,2017 HON. BLAKE FARENTHOLD,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,3024,1008,Blake Farenthold,R,TX,27,115,2017Q3,true
F000464,2017 HON. JOHN J. FASO,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,16367.35,14272.64,John J. Faso,R,NY,19,115,2017Q3,true
F000464,2017 HON. JOHN J. FASO,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,654755.49,230611.1,John J. Faso,R,NY,19,115,2017Q3,true
F000464,2017 HON. JOHN J. FASO,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,27933.32,12141.6,John J. Faso,R,NY,19,115,2017Q3,true
F000464,2017 HON. JOHN J. FASO,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,65066.67,26006.94,John J. Faso,R,NY,19,115,2017Q3,true
F000464,2017 HON. JOHN J. FASO,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,20291.8,18244.92,John J. Faso,R,NY,19,115,2017Q3,true
F000464,2017 HON. JOHN J. FASO,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,31517.92,10830,John J. Faso,R,NY,19,115,2017Q3,true
F000464,2017 HON. JOHN J. FASO,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,18342.1,10410.86,John J. Faso,R,NY,19,115,2017Q3,true
F000464,2017 HON. JOHN J. FASO,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,3588.57,1196.19,John J. Faso,R,NY,19,115,2017Q3,true
F000465,2017 HON. A. DREW FERGUSON IV,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,2146.7,1935.53,A. Drew Ferguson IV,R,GA,3,115,2017Q3,true
F000465,2017 HON. A. DREW FERGUSON IV,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,639143.31,217466.66,A. Drew Ferguson IV,R,GA,3,115,2017Q3,true
F000465,2017 HON. A. DREW FERGUSON IV,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,34821.4,12849.03,A. Drew Ferguson IV,R,GA,3,115,2017Q3,true
F000465,2017 HON. A. DREW FERGUSON IV,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,58887.28,20615.31,A. Drew Ferguson IV,R,GA,3,115,2017Q3,true
F000465,2017 HON. A. DREW FERGUSON IV,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,58415.89,41227.58,A. Drew Ferguson IV,R,GA,3,115,2017Q3,true
F000465,2017 HON. A. DREW FERGUSON IV,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,37835,11275,A. Drew Ferguson IV,R,GA,3,115,2017Q3,true
F000465,2017 HON. A. DREW FERGUSON IV,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,14372.76,1581.33,A. Drew Ferguson IV,R,GA,3,115,2017Q3,true
F000465,2017 HON. A. DREW FERGUSON IV,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,14332.76,7015.19,A. Drew Ferguson IV,R,GA,3,115,2017Q3,true
F000466,2017 HON. BRIAN K. FITZPATRICK,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,12178.96,3344.19,Brian K. Fitzpatrick,R,PA,8,115,2017Q3,true
F000466,2017 HON. BRIAN K. FITZPATRICK,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,560972.2,183280.52,Brian K. Fitzpatrick,R,PA,8,115,2017Q3,true
F000466,2017 HON. BRIAN K. FITZPATRICK,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,17274.1,8582.51,Brian K. Fitzpatrick,R,PA,8,115,2017Q3,true
F000466,2017 HON. BRIAN K. FITZPATRICK,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,80508.83,30938.7,Brian K. Fitzpatrick,R,PA,8,115,2017Q3,true
F000466,2017 HON. BRIAN K. FITZPATRICK,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,22892.55,13604.45,Brian K. Fitzpatrick,R,PA,8,115,2017Q3,true
F000466,2017 HON. BRIAN K. FITZPATRICK,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,33365.04,12301.24,Brian K. Fitzpatrick,R,PA,8,115,2017Q3,true
F000466,2017 HON. BRIAN K. FITZPATRICK,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,11348.21,2898.41,Brian K. Fitzpatrick,R,PA,8,115,2017Q3,true
F000466,2017 HON. BRIAN K. FITZPATRICK,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,2705.24,897.75,Brian K. Fitzpatrick,R,PA,8,115,2017Q3,true
F000459,"2017 HON. CHARLES J. ""CHUCK"" FLEISCHMANN",OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,1572.18,576.65,"Charles J. ""Chuck"" Fleischmann",R,TN,3,115,2017Q3,true
F000459,"2017 HON. CHARLES J. ""CHUCK"" FLEISCHMANN",OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,652709.48,213012.51,"Charles J. ""Chuck"" Fleischmann",R,TN,3,115,2017Q3,true
F000459,"2017 HON. CHARLES J. ""CHUCK"" FLEISCHMANN",OFFICIAL EXPENSES OF MEMBERS,TRAVEL,52009.54,20460.72,"Charles J. ""Chuck"" Fleischmann",R,TN,3,115,2017Q3,true
F000459,"2017 HON. CHARLES J. ""CHUCK"" FLEISCHMANN",OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,97202.65,29251.56,"Charles J. ""Chuck"" Fleischmann",R,TN,3,115,2017Q3,true
F000459,"2017 HON. CHARLES J. ""CHUCK"" FLEISCHMANN",OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,8538.14,1056.56,"Charles J. ""Chuck"" Fleischmann",R,TN,3,115,2017Q3,true
F000459,"2017 HON. CHARLES J. ""CHUCK"" FLEISCHMANN",OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,45448.53,14889.22,"Charles J. ""Chuck"" Fleischmann",R,TN,3,115,2017Q3,true
F000459,"2017 HON. CHARLES J. ""CHUCK"" FLEISCHMANN",OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,12334.18,2913.34,"Charles J. ""Chuck"" Fleischmann",R,TN,3,115,2017Q3,true
F000459,"2017 HON. CHARLES J. ""CHUCK"" FLEISCHMANN",OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,362.79,209.79,"Charles J. ""Chuck"" Fleischmann",R,TN,3,115,2017Q3,true
F000461,2017 HON. BILL FLORES,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,851.91,358.89,Bill Flores,R,TX,17,115,2017Q3,true
F000461,2017 HON. BILL FLORES,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,651673.39,217158.34,Bill Flores,R,TX,17,115,2017Q3,true
F000461,2017 HON. BILL FLORES,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,51167.24,15215.73,Bill Flores,R,TX,17,115,2017Q3,true
F000461,2017 HON. BILL FLORES,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,100081.34,36875.31,Bill Flores,R,TX,17,115,2017Q3,true
F000461,2017 HON. BILL FLORES,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3215.45,856.32,Bill Flores,R,TX,17,115,2017Q3,true
F000461,2017 HON. BILL FLORES,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,38512.24,6805,Bill Flores,R,TX,17,115,2017Q3,true
F000461,2017 HON. BILL FLORES,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,15192.83,2641.44,Bill Flores,R,TX,17,115,2017Q3,true
F000461,2017 HON. BILL FLORES,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,4836.15,1612.05,Bill Flores,R,TX,17,115,2017Q3,true
F000449,2017 HON. JEFF FORTENBERRY,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,30024.04,22450.83,Jeff Fortenberry,R,NE,1,115,2017Q3,true
F000449,2017 HON. JEFF FORTENBERRY,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,660404.56,226331.95,Jeff Fortenberry,R,NE,1,115,2017Q3,true
F000449,2017 HON. JEFF FORTENBERRY,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,43355.56,21504.03,Jeff Fortenberry,R,NE,1,115,2017Q3,true
F000449,2017 HON. JEFF FORTENBERRY,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,65002.01,20458.22,Jeff Fortenberry,R,NE,1,115,2017Q3,true
F000449,2017 HON. JEFF FORTENBERRY,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,4781.44,1046.7,Jeff Fortenberry,R,NE,1,115,2017Q3,true
F000449,2017 HON. JEFF FORTENBERRY,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,21651.62,9474.62,Jeff Fortenberry,R,NE,1,115,2017Q3,true
F000449,2017 HON. JEFF FORTENBERRY,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,22164.37,5943.27,Jeff Fortenberry,R,NE,1,115,2017Q3,true
F000449,2017 HON. JEFF FORTENBERRY,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,4734.47,2086.49,Jeff Fortenberry,R,NE,1,115,2017Q3,true
F000454,2017 HON. BILL FOSTER,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,229.77,194.89,Bill Foster,D,IL,14,115,2017Q3,true
F000454,2017 HON. BILL FOSTER,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,621067.11,200625.05,Bill Foster,D,IL,14,115,2017Q3,true
F000454,2017 HON. BILL FOSTER,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,23411.42,13143.4,Bill Foster,D,IL,14,115,2017Q3,true
F000454,2017 HON. BILL FOSTER,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,86521.69,30205.5,Bill Foster,D,IL,14,115,2017Q3,true
F000454,2017 HON. BILL FOSTER,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,709.41,373.34,Bill Foster,D,IL,14,115,2017Q3,true
F000454,2017 HON. BILL FOSTER,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,23565.58,7944.81,Bill Foster,D,IL,14,115,2017Q3,true
F000454,2017 HON. BILL FOSTER,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,6048.53,3182.44,Bill Foster,D,IL,14,115,2017Q3,true
F000454,2017 HON. BILL FOSTER,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,1810.95,448.05,Bill Foster,D,IL,14,115,2017Q3,true
F000450,2017 HON. VIRGINIA FOXX,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,9104.53,3899.91,Virginia Foxx,R,NC,5,115,2017Q3,true
F000450,2017 HON. VIRGINIA FOXX,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,631411.82,229408.52,Virginia Foxx,R,NC,5,115,2017Q3,true
F000450,2017 HON. VIRGINIA FOXX,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,52918.57,26003.21,Virginia Foxx,R,NC,5,115,2017Q3,true
F000450,2017 HON. VIRGINIA FOXX,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,70093.39,24763.85,Virginia Foxx,R,NC,5,115,2017Q3,true
F000450,2017 HON. VIRGINIA FOXX,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3636.97,2333.35,Virginia Foxx,R,NC,5,115,2017Q3,true
F000450,2017 HON. VIRGINIA FOXX,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,39385.29,14537.5,Virginia Foxx,R,NC,5,115,2017Q3,true
F000450,2017 HON. VIRGINIA FOXX,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,11589.04,5863.19,Virginia Foxx,R,NC,5,115,2017Q3,true
F000450,2017 HON. VIRGINIA FOXX,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,10545.96,6366.79,Virginia Foxx,R,NC,5,115,2017Q3,true
F000462,2017 HON. LOIS FRANKEL,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,1762.33,650.09,Lois Frankel,D,FL,22,115,2017Q3,true
F000462,2017 HON. LOIS FRANKEL,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,715010.1,251999.95,Lois Frankel,D,FL,22,115,2017Q3,true
F000462,2017 HON. LOIS FRANKEL,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,29685.07,10445.55,Lois Frankel,D,FL,22,115,2017Q3,true
F000462,2017 HON. LOIS FRANKEL,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,49766.49,17878.13,Lois Frankel,D,FL,22,115,2017Q3,true
F000462,2017 HON. LOIS FRANKEL,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,4129.84,1638.18,Lois Frankel,D,FL,22,115,2017Q3,true
F000462,2017 HON. LOIS FRANKEL,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,33077.55,11605,Lois Frankel,D,FL,22,115,2017Q3,true
F000462,2017 HON. LOIS FRANKEL,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,8127.64,2799.16,Lois Frankel,D,FL,22,115,2017Q3,true
F000462,2017 HON. LOIS FRANKEL,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,867.24,384.24,Lois Frankel,D,FL,22,115,2017Q3,true
F000448,2017 HON. TRENT FRANKS,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,506.98,75.45,Trent Franks,R,AZ,2,115,2017Q3,true
F000448,2017 HON. TRENT FRANKS,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,793765.28,265533.35,Trent Franks,R,AZ,2,115,2017Q3,true
F000448,2017 HON. TRENT FRANKS,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,59714.72,18461.57,Trent Franks,R,AZ,2,115,2017Q3,true
F000448,2017 HON. TRENT FRANKS,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,74179.62,24690.06,Trent Franks,R,AZ,2,115,2017Q3,true
F000448,2017 HON. TRENT FRANKS,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,850.52,234,Trent Franks,R,AZ,2,115,2017Q3,true
F000448,2017 HON. TRENT FRANKS,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,23170.44,8950.74,Trent Franks,R,AZ,2,115,2017Q3,true
F000448,2017 HON. TRENT FRANKS,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,21906.62,11569.2,Trent Franks,R,AZ,2,115,2017Q3,true
F000448,2017 HON. TRENT FRANKS,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,6839.88,4199.96,Trent Franks,R,AZ,2,115,2017Q3,true
F000372,2017 HON. RODNEY P. FRELINGHUYSEN,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,52942.73,49401.39,Rodney P. Frelinghuysen,R,NJ,11,115,2017Q3,true
